areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00123490,30.9,69.1
E00123491,32.4,67.6
E00123492,33.1,66.9
E00123493,29,71
E00123494,26.9,73.1
E00123495,33.3,66.7
E00123496,26,74
E00123497,34,66
E00123498,34,66
E00123499,36.7,63.3
E00123500,30.9,69.1
E00123501,29.8,70.2
E00123502,37.2,62.8
E00123503,32,68
E00123504,32.7,67.3
E00123505,35.1,64.9
E00123506,33.5,66.5
E00123507,28.9,71.1
E00123508,33.3,66.7
E00123509,33.3,66.7
E00123510,32,68
E00123511,30.3,69.7
E00123512,26.9,73.1
E00123513,30.7,69.3
E00123514,32.1,67.9
E00123515,30.2,69.8
E00123516,34.1,65.9
E00123517,30.9,69.1
E00123518,25.5,74.5
E00123519,31.6,68.4
E00123520,33.8,66.2
E00123521,27.9,72.1
E00123522,22,78
E00123523,24.4,75.6
E00123524,25.4,74.6
E00123525,34.2,65.8
E00123526,35.5,64.5
E00123528,36.6,63.4
E00123529,31.4,68.6
E00123544,32.7,67.3
E00123545,31,69
E00123546,25.5,74.5
E00123547,25.2,74.8
E00123589,25.5,74.5
E00123590,30.6,69.4
E00123591,31.7,68.3
E00123596,34.6,65.4
E00123597,32.5,67.5
E00123598,30.3,69.7
E00123599,26.2,73.8
E00123600,24.6,75.4
E00123601,35.8,64.2
E00123602,25,75
E00123603,31.5,68.5
E00123604,21.8,78.2
E00123605,33.1,66.9
E00123606,19.2,80.8
E00123608,39.2,60.8
E00123609,26.7,73.3
E00123611,24.5,75.5
E00123612,26.9,73.1
E00123613,30.7,69.3
E00123614,31.9,68.1
E00123617,30.2,69.8
E00123618,27.2,72.8
E00123619,24.5,75.5
E00123620,36.8,63.2
E00123621,29.5,70.5
E00123622,30.7,69.3
E00123623,29.6,70.4
E00123624,26.3,73.7
E00123625,28.3,71.7
E00123626,39.9,60.1
E00123627,22.7,77.3
E00123628,31.8,68.2
E00123630,24.4,75.6
E00123632,41.4,58.6
E00123633,24,76
E00123634,32.3,67.7
E00123635,37.2,62.8
E00123663,33.5,66.5
E00123664,35.1,64.9
E00123665,27.7,72.3
E00123667,35.3,64.7
E00123678,34.8,65.2
E00123679,31.4,68.6
E00123681,30.8,69.2
E00123682,28.2,71.8
E00123694,33.1,66.9
E00123695,36.2,63.8
E00123696,31.8,68.2
E00123715,23.4,76.6
E00123716,31.9,68.1
E00123721,21.7,78.3
E00123722,27,73
E00123723,35.5,64.5
E00123724,15.9,84.1
E00123726,41,59
E00123727,29.4,70.6
E00123730,26.4,73.6
E00123731,29.5,70.5
E00123733,21.2,78.8
E00123735,35.3,64.7
E00123737,31.9,68.1
E00123738,29.6,70.4
E00123739,24.4,75.6
E00123740,35.9,64.1
E00123741,32.3,67.7
E00123742,27.4,72.6
E00123743,24.6,75.4
E00123779,32.7,67.3
E00123781,27.2,72.8
E00123784,35.4,64.6
E00123794,31.2,68.8
E00123797,34.5,65.5
E00123798,30.8,69.2
E00123801,25.9,74.1
E00123802,28.7,71.3
E00123803,34,66
E00123809,30.2,69.8
E00123810,39.8,60.2
E00123812,43.5,56.5
E00123813,38.6,61.4
E00123814,30.4,69.6
E00123815,28,72
E00123816,29.7,70.3
E00123817,34.8,65.2
E00123819,36.5,63.5
E00123821,29.3,70.7
E00123822,28,72
E00123824,32.8,67.2
E00123825,30.1,69.9
E00123826,30.8,69.2
E00123827,32.7,67.3
E00123828,30.6,69.4
E00123829,31.7,68.3
E00123830,32.3,67.7
E00123831,25.6,74.4
E00123832,28.3,71.7
E00123833,32.1,67.9
E00123834,28.7,71.3
E00123835,25.5,74.5
E00123836,30.4,69.6
E00123837,33.3,66.7
E00123838,34.5,65.5
E00123839,30.5,69.5
E00123840,26.1,73.9
E00123841,32.4,67.6
E00123842,30.3,69.7
E00123843,30.7,69.3
E00123844,43,57
E00123845,26.5,73.5
E00123846,32.3,67.7
E00123847,31.1,68.9
E00123848,29.9,70.1
E00123849,30.2,69.8
E00123850,23.5,76.5
E00123851,24.2,75.8
E00123852,29.6,70.4
E00123853,25,75
E00123854,23.4,76.6
E00123855,26.4,73.6
E00123856,33.3,66.7
E00123857,28.1,71.9
E00123858,35.5,64.5
E00123859,28.9,71.1
E00123860,27.2,72.8
E00123861,28,72
E00123862,31.1,68.9
E00123863,28.5,71.5
E00123864,30.8,69.2
E00123865,30.6,69.4
E00123866,29.5,70.5
E00123867,18.2,81.8
E00123868,37.8,62.2
E00123875,26.4,73.6
E00123876,26.6,73.4
E00123882,29.1,70.9
E00123912,25.2,74.8
E00123913,30.6,69.4
E00123914,29.2,70.8
E00123915,28,72
E00123916,32.8,67.2
E00123917,22.9,77.1
E00123918,27,73
E00170351,24.6,75.4
E00170352,23.1,76.9
E00170353,31.5,68.5
E00170354,32,68
E00170365,36.5,63.5
E00170367,27.9,72.1
E00170372,25.4,74.6
E00170373,33.2,66.8
E00170374,20.4,79.6
E00170375,25.3,74.7
E00186670,21.3,78.8
E00186674,22.8,77.2
E00186676,26.3,73.7
E00186679,26.2,73.8
E00186697,19.4,80.6
E00186702,24.2,75.8
E00186706,23.8,76.2
E00186709,39.4,60.6
E00186714,17.4,82.6
E00186722,32.4,67.6
E00186727,21.5,78.5
E00186731,32.9,67.1
E00186753,41,59
E00186762,21.9,78.1
E00186770,38.4,61.6
E00186772,29.5,70.5
E00186778,19.1,80.9
E00186780,20.7,79.3
E00186783,18.4,81.6
E00186795,26.4,73.6
E00186797,24.1,75.9
E00186811,37.9,62.1
E00186813,31,69
E00186818,23,77
