areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00123490,2.4,2.1,1.1,93.4,1.1
E00123491,1.4,0,2.1,95.1,1.4
E00123492,0,0.3,2.4,96.9,0.3
E00123493,0.6,0.3,1.6,97.1,0.3
E00123494,0.6,0.3,4.1,94.8,0.3
E00123495,0.9,0.3,2.8,95.7,0.3
E00123496,2.4,0.3,2.7,94.3,0.3
E00123497,0.3,0,1.1,98.6,0
E00123498,0.6,0,2.2,97.2,0
E00123499,2.5,0,1.1,96.4,0
E00123500,0,0,1.3,96.8,1.9
E00123501,1.9,0,1.7,95.8,0.6
E00123502,8.7,0,1.9,89.4,0
E00123503,3.9,0,2.1,92.5,1.4
E00123504,3.7,2,1.7,92.2,0.3
E00123505,0,0.9,0.9,97.5,0.6
E00123506,3.8,2,1.7,91.6,0.9
E00123507,4.2,0.3,1.6,92.9,1
E00123508,1.1,0,1.8,96.5,0.7
E00123509,2.6,0.9,0,96.5,0
E00123510,1.3,0,0,98.7,0
E00123511,0.4,1.1,1.5,94.8,2.2
E00123512,2,0,2,95.9,0
E00123513,0,0.3,2.2,96.5,1
E00123514,2.7,0,1.3,95.7,0.3
E00123515,2.3,0,1.4,95.5,0.9
E00123516,1.7,0,1.9,96.3,0
E00123517,0.3,0,2.4,96.8,0.6
E00123518,2.1,1.1,1.1,94.1,1.6
E00123519,0.6,0,1.8,97.7,0
E00123520,1.1,0,1.3,96.8,0.9
E00123521,2.2,1.4,2.2,93.5,0.7
E00123522,0.2,0.5,0.2,99.1,0
E00123523,0,0,0,99.5,0.5
E00123524,7.6,2.1,3.3,85.2,1.8
E00123525,2.1,0,2.1,95.9,0
E00123526,3.8,0.3,1.4,94.5,0
E00123528,3.8,1.4,0.9,91,2.9
E00123529,2.5,1.4,2.5,93.6,0
E00123544,2.7,3.1,1.8,91.7,0.7
E00123545,3.6,0,1.8,94.6,0
E00123546,7.4,0.4,1.1,91.1,0
E00123547,3.8,2.1,0.9,93.2,0
E00123589,7.9,0.3,4.3,86.6,1
E00123590,3.1,0.3,2.4,93.7,0.5
E00123591,3.1,0.9,2.8,92.2,0.9
E00123596,3.7,1.6,1.8,92.9,0
E00123597,4.2,1.4,1.1,92.3,1.1
E00123598,1.1,0,0.9,94.4,3.7
E00123599,4,2.4,1.6,92,0
E00123600,2.7,3.1,0.4,93.7,0
E00123601,1.5,1.2,4.3,92.9,0
E00123602,1.1,0.4,2.2,96,0.4
E00123603,3.6,0,1,94.7,0.7
E00123604,2.7,0,0.3,97,0
E00123605,3,0.3,1.6,95.1,0
E00123606,0,2.8,3.7,93.5,0
E00123608,3.4,0.4,1.1,94.8,0.4
E00123609,13.1,1.5,2.1,77,6.3
E00123611,0,3.3,0,96.4,0.3
E00123612,17.8,1.9,2.9,75.5,1.9
E00123613,6.6,3.3,3.1,86.2,0.8
E00123614,6.6,0,2.9,87.2,3.3
E00123617,8.1,0,2.8,88.6,0.4
E00123618,3.1,0.9,2.5,91.8,1.6
E00123619,14.6,5.6,2.8,73.8,3.1
E00123620,9.1,0.9,1.8,86.5,1.8
E00123621,11.1,0,1.9,81.4,5.7
E00123622,6.3,3.7,1.1,88.1,0.7
E00123623,4.7,3.2,4.1,87,0.9
E00123624,3.2,0.3,1.9,93.6,1
E00123625,10.4,3.2,3.9,78.6,3.9
E00123626,10.9,2,2.9,83,1.1
E00123627,7.8,2.8,3.1,84.4,2
E00123628,12.4,0,0.3,84.9,2.3
E00123630,14.6,0,2.8,78.6,4
E00123632,10.5,4.9,4.9,76.5,3.2
E00123633,2,2.7,3,90.2,2
E00123634,18.7,3,1.5,72.9,3.9
E00123635,5.6,0.3,2.4,91.7,0
E00123663,2.1,0.4,1.2,96.4,0
E00123664,1.3,1.3,0.3,96.8,0.3
E00123665,0.6,0.8,1.3,97.2,0
E00123667,0,2.4,0.2,97.3,0.2
E00123678,0.3,0,0.3,99,0.3
E00123679,0.7,0,1,98.3,0
E00123681,0.6,0.2,1,98.1,0
E00123682,0,2.9,3.6,93.2,0.3
E00123694,1,0,1,98,0
E00123695,0,0,1.3,98.7,0
E00123696,0,1.5,0.9,97.2,0.3
E00123715,6.7,1.4,3.1,85.5,3.3
E00123716,8.7,0,1,86.1,4.2
E00123721,5.7,4.3,1.1,86.5,2.5
E00123722,10.8,3.9,2.5,78.6,4.2
E00123723,7,0.5,5.1,82.8,4.7
E00123724,3.9,3.6,2.1,86.4,3.9
E00123726,18.9,1.1,2.6,65.1,12.3
E00123727,1.5,1.5,2.2,94.1,0.7
E00123730,9.8,0.3,3,85.4,1.5
E00123731,11.3,4.1,5.8,77.9,1
E00123733,9.5,7.2,6.2,73.5,3.6
E00123735,3.5,3.5,3.9,88.1,1
E00123737,1.6,0.3,1.6,96.2,0.3
E00123738,1.3,0.9,3,93.5,1.3
E00123739,0,2.5,0.3,97.2,0
E00123740,0.4,0,1.3,98.2,0
E00123741,1.1,1.4,1.4,96.1,0
E00123742,0.4,0.2,0.7,98,0.7
E00123743,1.1,0.3,1.9,96.8,0
E00123779,4.3,0,1.8,93.8,0
E00123781,3.8,0.8,0.8,93.6,1.1
E00123784,2.3,3,0.7,94.1,0
E00123794,2.3,0.3,1.4,96,0
E00123797,1.2,0.8,1.9,95.7,0.4
E00123798,1.2,1.2,0.9,95.4,1.2
E00123801,0.3,0,2.9,96.8,0
E00123802,0,0.2,1.3,98.3,0.2
E00123803,0.8,0,0.4,98.8,0
E00123809,2.6,0.5,1,95.4,0.5
E00123810,5.9,3.9,2.6,87.6,0
E00123812,5.1,3.5,6.7,82.8,1.9
E00123813,0,2.4,0.8,96.7,0
E00123814,0,3.6,0.7,94.1,1.6
E00123815,5.1,6.6,1.2,87.1,0
E00123816,1,2,1,94.4,1.7
E00123817,0,0,2.5,96,1.4
E00123819,4.8,1.6,0,92.9,0.7
E00123821,3.1,3.5,1.9,91.1,0.5
E00123822,2.1,0.4,2.1,95.4,0
E00123824,7.7,1.5,2.4,84.5,3.9
E00123825,3.3,0,2.2,94.3,0.3
E00123826,3.4,4.3,2.6,89.7,0
E00123827,10.1,0.3,2.8,85.6,1.2
E00123828,4.2,0,1,94,0.8
E00123829,7.1,1.4,4.1,84.7,2.7
E00123830,5.2,2,5.4,86.5,0.9
E00123831,16.4,0,1.6,79.7,2.3
E00123832,6.8,0,1.2,91.6,0.3
E00123833,2.6,1.4,4.2,90,1.9
E00123834,3,2.4,3.5,91,0
E00123835,3.3,3,2.2,88.4,3
E00123836,0.9,4,0.9,93.9,0.3
E00123837,2,3.1,2,92.8,0.2
E00123838,6,1.9,1.6,90.5,0
E00123839,6.2,1,1.5,91.3,0
E00123840,8.4,0,1.6,88.1,1.9
E00123841,3.6,1.4,1.6,92.6,0.8
E00123842,4.1,2.4,3,90.2,0.3
E00123843,2.3,4.4,5.3,87.1,0.9
E00123844,4.3,0,1.6,90.7,3.5
E00123845,7,3.5,2,87.2,0.3
E00123846,2.9,0,0,96.7,0.4
E00123847,8,2.1,0,86.3,3.6
E00123848,12.7,4.5,2.4,80.4,0
E00123849,2.3,1.5,0.3,94.2,1.8
E00123850,1.4,2.1,3.5,92,1
E00123851,2.9,2.6,0.3,91.5,2.6
E00123852,0,7.1,1.1,91.4,0.4
E00123853,4.1,0.3,2.7,92.9,0
E00123854,1.2,1.8,4.5,90.7,1.8
E00123855,0.6,0,0.3,98.7,0.3
E00123856,0,4.6,2.6,92.5,0.3
E00123857,1.3,3,1.3,94.3,0
E00123858,2.2,2.2,1.5,92.5,1.5
E00123859,2.2,3.9,3.1,90.8,0
E00123860,0.5,0,0.5,97.5,1.5
E00123861,3.7,1.4,2.5,91.2,1.1
E00123862,1.6,2.6,2.3,93.1,0.3
E00123863,1.7,3.1,1,91.5,2.7
E00123864,0.6,0.6,2.4,94.5,1.8
E00123865,4.7,5.3,2.7,85.7,1.6
E00123866,6.1,3.6,1.8,86.9,1.6
E00123867,1.8,1.5,0.6,96.1,0
E00123868,2.3,1.6,0.7,94.8,0.7
E00123875,2.4,0,1.7,94.5,1.4
E00123876,2,0.3,1,96.6,0
E00123882,2.1,2.8,3.4,90.2,1.6
E00123912,3.5,1.6,2.7,91.9,0.4
E00123913,1.6,1.3,0.3,96.8,0
E00123914,1.8,1.1,0.4,96.5,0.4
E00123915,1.8,0,0,98.2,0
E00123916,0.7,0.9,0.5,97.2,0.7
E00123917,2.1,0,1.8,95,1.1
E00123918,2.5,0.8,3.3,93.1,0.3
E00170351,4.9,6.5,1.9,83.6,3.1
E00170352,2.1,7,2.6,88.4,0
E00170353,7.3,0.8,3.9,85.1,2.8
E00170354,0.6,4.9,1.1,89.7,3.7
E00170365,0.7,0,0,98.6,0.7
E00170367,6.3,1.1,2.8,86.9,2.8
E00170372,0,0,3.9,95.9,0.3
E00170373,0,1.5,0.2,96.8,1.5
E00170374,2,2,1.7,91,3.3
E00170375,2,4.3,4.8,86.6,2.3
E00186670,0,0.9,3.4,94,1.7
E00186674,7,5.5,7.5,79.5,0.5
E00186676,1.4,5.9,2.9,89.8,0
E00186679,1.8,5.3,1.8,91.2,0
E00186697,2.5,7,2.1,85.1,3.3
E00186702,2.3,1.8,0.6,92.4,2.9
E00186706,9.9,7.2,4.2,77.5,1.2
E00186709,8.3,0,2.5,89.2,0
E00186714,9.3,7.6,3.7,78.5,0.8
E00186722,5.8,0.5,1,92.8,0
E00186727,3.5,1.8,4.9,89.8,0
E00186731,4.3,1.3,3.7,88.5,2.1
E00186753,2,4,4.7,87.9,1.3
E00186762,7.4,8.2,5.6,78.8,0
E00186770,4.2,0,3.1,92.2,0.5
E00186772,3.6,3.8,3.6,88.6,0.5
E00186778,5,8.5,2.5,81.9,2
E00186780,7.3,10.7,0,81.3,0.7
E00186783,2.8,0.5,1.4,95.3,0
E00186795,7.1,7.3,3.3,80.2,2.1
E00186797,5,4.3,1.7,84.8,4.3
E00186811,0.5,0.3,0.5,98.7,0
E00186813,10.5,1.6,1.2,84.6,2.1
E00186818,3.4,3.4,2.5,88.1,2.5
