areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00123490,97.8,0.7,1.4,0
E00123491,98.2,1.8,0,0
E00123492,99.3,0.7,0,0
E00123493,96.6,1.4,1.4,0.7
E00123494,98.5,0,1.5,0
E00123495,100,0,0,0
E00123496,96.1,1.6,0,2.3
E00123497,98.4,1.6,0,0
E00123498,98.4,1.6,0,0
E00123499,96.8,1.3,0,1.9
E00123500,96.1,2.4,0.8,0.8
E00123501,100,0,0,0
E00123502,99.2,0.8,0,0
E00123503,96.7,2.5,0,0.8
E00123504,95.5,3,0,1.5
E00123505,98.4,0.8,0,0.8
E00123506,93.8,4.1,0,2.1
E00123507,93.8,2.3,1.6,2.3
E00123508,98.5,0.7,0,0.7
E00123509,97.6,1.6,0,0.8
E00123510,99.2,0.8,0,0
E00123511,99.3,0.7,0,0
E00123512,94,1.5,2.2,2.2
E00123513,96.5,2.6,0.9,0
E00123514,96.2,3.8,0,0
E00123515,94.9,2.2,2.2,0.7
E00123516,96.2,2.2,0,1.6
E00123517,94.2,2.9,0,2.9
E00123518,95.1,2.8,0,2.1
E00123519,94.8,1.9,0,3.2
E00123520,98.3,1.2,0,0.6
E00123521,97.5,1.7,0,0.8
E00123522,94.9,1.9,0,3.2
E00123523,97.8,1.1,1.1,0
E00123524,95.9,1.7,0.8,1.7
E00123525,94.5,2.8,0,2.8
E00123526,97.4,0.9,0.9,0.9
E00123528,95.1,1.4,0,3.5
E00123529,95.1,1.6,0.8,2.4
E00123544,98,0.7,0,1.4
E00123545,96.1,1.6,0.8,1.6
E00123546,91.9,2.2,1.5,4.4
E00123547,94.3,0,1.9,3.8
E00123589,93.4,0.8,2.5,3.3
E00123590,97.3,2,0.7,0
E00123591,94.1,5.9,0,0
E00123596,95.7,2.2,0.7,1.4
E00123597,97.3,0,2.7,0
E00123598,95.9,1.8,0,2.3
E00123599,91.3,3.5,0,5.2
E00123600,91.5,2.5,0.8,5.1
E00123601,95.8,2.5,0.8,0.8
E00123602,95.1,0.8,0,4.1
E00123603,98.3,0.8,0.8,0
E00123604,98.4,0.8,0.8,0
E00123605,96.7,2.5,0.8,0
E00123606,96.4,0,0,3.6
E00123608,96.2,0,1.9,1.9
E00123609,79.9,6,6.7,7.5
E00123611,93.2,0,1.7,5.1
E00123612,78.9,4.9,7.3,8.9
E00123613,84.2,7.9,0.5,7.4
E00123614,88.3,3.6,2.9,5.1
E00123617,88.6,5.7,1,4.8
E00123618,96.4,2,1.5,0
E00123619,81.6,8,5.6,4.8
E00123620,92.6,2.9,2.9,1.5
E00123621,89.6,4,4,2.4
E00123622,96.6,1.7,0,1.7
E00123623,91.5,2.3,1.6,4.7
E00123624,92.2,3.1,0,4.7
E00123625,82.6,6.6,2.5,8.3
E00123626,93,2.3,1.8,2.9
