geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00068657,64.8,14.7,20.6
E00068658,45.3,35.7,18.9
E00068659,67.5,21.5,11
E00068661,55.8,33.2,11
E00068664,67.2,15.8,17
E00068669,56.2,25.9,17.9
E00068670,64,23,12.9
E00068671,69.3,10.6,20.1
E00068673,63.2,12.1,24.6
E00068674,62.4,21.8,15.8
E00068676,56,15.3,28.7
E00068677,54.9,20.2,24.9
E00068679,61.6,16.3,22.1
E00068681,62.1,22.6,15.3
E00068683,62.7,20,17.3
E00068685,71.8,9.6,18.7
E00068686,78.1,17.8,4.1
E00068690,71.2,23,5.9
E00068692,76.6,16.5,6.9
E00068698,54.8,20.5,24.7
E00068784,62.9,33.9,3.2
E00068785,48.6,44.6,6.8
E00068786,61,37.1,1.9
E00068787,71.7,25.6,2.7
E00068788,55.1,37.2,7.8
E00068789,52,41.2,6.8
E00068790,61.1,36.2,2.7
E00068792,75.2,18.2,6.6
E00068793,54,41,5
E00068794,58.8,31.2,10
E00068795,54,41.2,4.8
E00068796,66.6,29,4.5
E00068797,45.1,47.1,7.7
E00068798,53.8,38.3,7.9
E00068799,44.7,49.1,6.2
E00068800,52.5,41.5,6
E00068801,61.4,31.3,7.4
E00068802,51.9,44,4.1
E00068803,44.3,50.6,5.1
E00068804,51,38.6,10.3
E00068805,48,47.2,4.8
E00068806,74.8,19,6.2
E00068807,59.7,13.6,26.7
E00068808,48.9,46.1,5
E00068809,60.7,35.2,4.1
E00068810,69,15.2,15.7
E00068811,67.2,28.5,4.2
E00068812,64.8,28.6,6.7
E00068914,76.3,13.9,9.8
E00068915,67.7,15.5,16.9
E00068921,56.2,35.3,8.5
E00068922,63.5,25,11.5
E00068929,57.3,26.7,16
E00068930,60.2,28.6,11.2
E00068931,70.7,15,14.3
E00068932,49,40.4,10.7
E00068933,62.2,32.8,4.9
E00068934,63.8,26.6,9.6
E00068935,61.7,27.9,10.4
E00068939,62.5,26.3,11.3
E00068940,45.9,37,17.1
E00068941,32.2,60.3,7.4
E00068942,34,61.4,4.7
E00068944,40.3,55.3,4.4
E00069125,71.2,12.6,16.2
E00069126,81.1,10.5,8.4
E00069127,84.5,6.8,8.7
E00069128,86.5,7.1,6.4
E00069131,86.1,10,3.9
E00069133,76.3,6.7,17
E00069134,75.3,10.4,14.3
E00069136,85.9,11.5,2.6
E00069137,80.5,16.1,3.3
E00069138,81.6,10.2,8.2
E00069140,81.9,8.6,9.5
E00069141,79.4,9.4,11.1
E00069142,83.7,11.5,4.8
E00069144,72.4,9.9,17.6
E00069147,64.8,13.8,21.5
E00069148,66.4,12.4,21.2
E00069149,54.1,28.2,17.6
E00069150,70.2,14.6,15.2
E00069152,77.8,12,10.2
E00069153,72.1,7.8,20.1
E00069154,62.1,10.7,27.1
E00069155,88.9,6.9,4.2
E00069156,92.3,5.6,2.1
E00069158,84.7,4.8,10.5
E00069159,82.6,7.4,10
E00069215,53.8,41.7,4.4
E00069218,64,30.4,5.6
E00069220,66.1,25.4,8.5
E00069221,50.5,44.6,4.9
E00069222,53.3,43,3.7
E00069223,45.5,52.4,2
E00069224,64.7,31.3,4
E00069225,47.9,49.3,2.8
E00069226,54,40.3,5.7
E00069227,47.8,48.2,4.1
E00069228,61.3,33.2,5.5
E00069230,38.4,57.3,4.3
E00069231,73.6,20.8,5.6
E00069233,43.6,44.4,12
E00069234,64.4,31.4,4.2
E00069235,47.6,52.1,0.3
E00069236,52.7,43.7,3.6
E00069237,50.7,47.2,2.2
E00069238,66.8,29.2,4
E00069239,48.3,50.6,1
E00069240,51.5,46.9,1.5
E00069241,41.8,54.8,3.4
E00069242,49.9,45.7,4.5
E00069243,61.6,35,3.4
E00069244,59.5,32.8,7.8
E00069300,83.4,12.6,4
E00069303,74.5,17.2,8.3
E00069304,84.3,12.2,3.5
E00069305,80,11.9,8.1
E00069306,74.1,15.2,10.7
E00069307,86.6,10.2,3.2
E00069308,66.1,27.4,6.4
E00069309,57.2,36.4,6.4
E00069310,56.8,34.3,8.9
E00069311,52.2,38.8,9
E00069312,67.7,27.1,5.3
E00069313,78.2,15.7,6
E00069314,91.1,5.7,3.2
E00069315,84.9,12.5,2.6
E00069316,73.2,18.6,8.2
E00069317,81,16,3.1
E00069318,84,8.6,7.4
E00069319,78.8,16.4,4.8
E00069320,76.7,20.1,3.2
E00069321,73.4,16,10.5
E00069322,87.3,10.4,2.3
E00069323,81.1,16.5,2.4
E00069324,78.8,15.9,5.3
E00069325,83.2,8.7,8.2
E00069326,76.7,14.9,8.4
E00069327,77.4,19.9,2.7
E00069328,86.5,8.4,5.1
E00069329,79.2,17.3,3.5
E00069330,80.2,15.8,4
E00069331,61.7,32.7,5.6
E00069332,69.2,23.1,7.7
E00069333,77.5,20.2,2.3
E00069334,71.6,20.9,7.5
E00069335,67.2,25.5,7.2
E00069336,79.1,17.4,3.5
E00069337,85.4,11.7,2.8
E00069338,69.1,24.6,6.3
E00069339,79.5,16.2,4.4
E00069340,72,23.3,4.7
E00069341,66.4,29.7,4
E00069342,49.7,40.7,9.6
E00069343,59,35,5.9
E00130294,82.3,5.9,11.8
E00130295,89.1,4.7,6.2
E00130296,88.1,2.1,9.7
E00130297,87.3,6.6,6.1
E00130298,90.4,2.7,6.8
E00130299,86.4,5.1,8.5
E00130300,87.2,2.3,10.4
E00130301,86,3.8,10.3
E00130302,89.8,4.3,5.9
E00130303,89.3,2.3,8.5
E00130304,84.8,1.2,13.9
E00130305,87.7,3.3,9
E00130306,87.8,3.3,8.9
E00130307,92.1,0.8,7.2
E00130308,85.1,3.8,11.1
E00130310,78.4,1.7,19.9
E00130311,84.5,3.9,11.6
E00130312,74,10.9,15.1
E00130313,86.5,5.6,7.9
E00130314,89.7,4.5,5.8
E00130315,89,5.8,5.2
E00130316,82.9,5.8,11.3
E00130317,88.4,4,7.6
E00130318,77.8,1,21.3
E00130319,81.7,2.9,15.3
E00130320,83.8,1.3,15
E00130321,86.3,3.8,9.9
E00130322,83.7,4.4,11.9
E00130323,77,8.4,14.5
E00130324,81.3,3.8,15
E00130325,88.5,2.4,9
E00130326,80.5,10.2,9.3
E00130327,75.3,8,16.7
E00130328,80.3,1.6,18.1
E00130329,78.4,5.7,15.9
E00130330,87.1,3.5,9.4
E00130543,86.9,2.4,10.8
E00130658,82.8,1.6,15.6
E00130659,83.8,2.8,13.4
E00130661,81.9,3.7,14.5
E00130662,83.9,4,12.1
E00130667,84.1,1.8,14.1
E00130668,83.9,3.5,12.6
E00130669,86.7,3.7,9.6
E00130670,88,2.4,9.6
E00130674,82.5,1.8,15.7
E00130675,84.1,3,12.8
E00130676,79.5,2.3,18.2
E00130677,82.1,2.3,15.6
E00130678,81,3.6,15.4
E00130680,79.5,4.4,16
E00130681,95.8,2.3,1.9
E00130689,74.3,8.8,17
E00130690,90.6,1.5,7.9
E00130691,83.7,1.8,14.5
E00130704,74.4,9.5,16.1
E00130705,81.9,2.9,15.2
E00130706,85.7,8.2,6.1
E00130707,80.3,5.3,14.4
E00130708,75.6,6.1,18.3
E00130709,75.1,6.6,18.3
E00130710,72.2,8.3,19.4
E00130711,81.6,3.6,14.8
E00130712,70.2,9.5,20.4
E00130713,80.5,10.4,9.1
E00130714,80.7,5.3,13.9
E00130715,84.2,5.6,10.3
E00130716,73.9,13.6,12.5
E00130717,77.8,12.3,9.9
E00130718,80.8,12.6,6.6
E00130719,69.6,9,21.5
E00130720,89.1,4.7,6.2
E00130721,87.5,8,4.6
E00130723,80.2,7.5,12.4
E00130724,74.5,3.9,21.5
E00130725,73.9,6.9,19.2
E00130726,72.9,5.7,21.4
E00130727,84.8,5.2,9.9
E00130728,74.5,12.6,12.9
E00130729,85.6,6.7,7.8
E00130730,72.6,12.3,15.1
E00130731,82.1,8.8,9.1
E00130732,77.3,13.3,9.4
E00169044,71.8,19.6,8.6
E00169046,71.3,20.5,8.3
E00169048,67.9,27,5.2
E00169049,84.7,9.4,5.9
E00169051,70.8,23.9,5.3
E00169052,74.2,21,4.8
E00169054,74.6,19.1,6.3
E00169055,71.3,24.8,3.9
E00169057,86.6,7.1,6.3
E00169060,87.9,7.9,4.2
E00169062,70.1,24.8,5.1
E00169063,77.2,18.7,4.1
E00169065,77.1,17,5.9
E00169450,69.4,11.9,18.8
E00169475,47.6,51.1,1.2
E00169497,49.1,44.9,6.1
E00169516,49.1,48.4,2.4
E00169517,49.5,47.5,3
E00169520,48.5,47.8,3.7
E00169522,46.9,51.6,1.5
E00169523,61.9,33.5,4.6
E00169525,33.3,59.9,6.7
E00169531,60.4,36.2,3.4
E00169555,77.5,15.8,6.7
E00169556,88.9,8.8,2.3
E00169558,78.5,16.5,5
E00169559,70.4,25.6,4
E00169561,65.8,27.1,7.1
E00169562,66.7,29.6,3.8
E00169573,69,24.1,6.9
E00173327,68.3,12.4,19.3
E00173328,72.6,4.3,23.1
E00173332,87.6,4.2,8.2
E00173333,86.1,5.7,8.2
E00173334,75.6,7.2,17.2
E00173335,78.2,5.9,15.9
E00173336,92.1,0.2,7.7
E00173342,84.8,6.2,9.1
E00173348,94.5,1.2,4.3
E00173349,91.4,0.9,7.8
E00173351,90.8,1.7,7.5
E00178469,88.9,9.2,1.9
E00178470,85.5,7.1,7.5
E00178471,68.7,15.8,15.5
E00178474,45.1,52.3,2.5
E00178475,82.5,11.1,6.3
E00178476,82.4,12.9,4.7
E00178482,92,4.2,3.8
E00178487,74.2,16,9.8
E00178489,78.6,16.9,4.5
E00178491,49.4,47.2,3.4
E00178492,81.5,9.7,8.8
E00178507,62.1,14.8,23.1
E00178517,58.3,35.1,6.6
E00178519,29.4,70.1,0.5
E00178529,45.8,51.2,3
E00178532,80.6,6.7,12.8
E00178536,39.1,60.2,0.8
E00178542,45.4,51.6,3
E00178551,42.4,50.3,7.2
E00178555,63.1,6,31
E00178557,37.7,57.7,4.5
E00178558,86,9.4,4.6
E00178559,91.6,5.2,3.2
E00178562,82.2,12.1,5.6
E00178566,78.3,12.7,9
E00178567,60.6,23,16.3
E00178570,73.4,12.3,14.4
E00178573,48.6,49.5,1.9
E00178578,47.5,49.3,3.3
E00178580,48.1,46.5,5.4
E00178582,66,31.6,2.4
E00178587,69.2,14.3,16.4
E00178592,38.3,56.4,5.3
E00178595,69.7,18.4,11.8
E00178596,87.8,4.5,7.6
E00178601,83.6,12.6,3.8
E00178607,72,21.4,6.6
E00178612,51.6,42.1,6.3
E00178614,70.1,20.7,9.2
E00178615,75,19.6,5.4
E00178620,56.4,33.6,10
E00178624,63.7,30.9,5.4
E00178628,76.9,17.7,5.4
E00178632,30.3,66.8,2.9
E00178633,79.1,2.1,18.8
