geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00068657,17.5,5.5,3.7,71.6,1.8
E00068658,26.4,10.4,6.1,54.4,2.7
E00068659,27.3,2.8,2.2,62.7,5
E00068661,40,13.3,7.1,36.9,2.7
E00068664,22.1,9,5.1,59.9,3.8
E00068669,24.4,8.5,7,56.1,4.1
E00068670,16.8,4.5,5.9,71.1,1.7
E00068671,16.8,17.2,8.4,55.5,2.2
E00068673,17.7,8.1,5.2,66.1,3
E00068674,9.8,5.1,6.4,75.8,3
E00068676,23.8,27.2,5.4,38.5,5.1
E00068677,5.1,21.4,5.8,57.6,10.1
E00068679,10.9,16.1,6.4,61.8,4.9
E00068681,45.3,7.6,1.9,44,1.3
E00068683,14.1,25.9,3.8,44.1,12.2
E00068685,18.5,11.4,9.5,57.8,2.8
E00068686,59.2,4.9,1.9,32.3,1.6
E00068690,60.8,3.1,2,27.5,6.6
E00068692,59.7,3,1.9,29.6,5.8
E00068698,15.5,20.9,8.8,51.1,3.7
E00068784,89.9,0,0,6,4.2
E00068785,83.6,2.2,1.1,7.4,5.6
E00068786,95.6,0.2,0,2.3,1.9
E00068787,90.8,1.2,0,4.6,3.4
E00068788,83.7,1.6,3.4,10.5,0.8
E00068789,81.5,2,1.1,9.9,5.4
E00068790,92,0,0,4.5,3.5
E00068792,80.2,3.5,4.6,7.4,4.2
E00068793,83.4,5,0.5,7.6,3.4
E00068794,53.3,3.4,4.8,34.7,3.9
E00068795,88.2,1,0.6,5.8,4.4
E00068796,83,1.1,3.6,7.8,4.5
E00068797,86.1,0,1.4,9.7,2.8
E00068798,82.7,2.7,2.7,8.1,3.8
E00068799,86.9,0,1,8.2,3.8
E00068800,64.7,4.8,7.6,17.9,5
E00068801,86.1,1.2,2.1,8.3,2.4
E00068802,94.4,1.9,0,2.5,1.2
E00068803,90.7,2.2,0.9,5.4,0.7
E00068804,76.9,1,5.4,13.6,3.1
E00068805,90.6,1.9,1,6.3,0.2
E00068806,81.3,4.3,2,8.6,3.9
E00068807,35.7,4,9,50.6,0.7
E00068808,92.6,0.4,0.9,4.1,2
E00068809,91.4,0.6,0,4.7,3.3
E00068810,40,1.7,5.5,51.9,1
E00068811,84.9,1.2,0.7,10.1,3.1
E00068812,67.3,8.3,1.9,16.8,5.7
E00068914,61.7,15,4.8,15.4,3.1
E00068915,38.3,16.3,4.4,33.6,7.4
E00068921,66.4,7.6,3.4,17.1,5.4
E00068922,43.1,14.4,4.3,32.6,5.6
E00068929,45.4,20.5,2,28.9,3.2
E00068930,58.6,12.4,2.8,23.3,3
E00068931,53.6,3,6.2,35.6,1.6
E00068932,60.8,4.4,3.2,28.5,3
E00068933,64.8,9.1,2.9,18.1,5.1
E00068934,57.9,9,5.3,22.3,5.6
E00068935,53.1,7.7,8.7,27.4,3.1
E00068939,66.9,0.9,3.8,24.1,4.4
E00068940,55,7.9,7.6,23.4,6.1
E00068941,87.2,3.1,0.7,5,4
E00068942,86.6,2.5,2.3,4.3,4.3
E00068944,81.3,3.1,2.9,9.7,3.1
E00069125,31.8,5.1,5.1,50.9,7
E00069126,62.4,3.4,2.7,25.1,6.4
E00069127,43.9,3.1,1.6,46.4,5
E00069128,59.5,1.5,7.5,25.8,5.8
