geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00068657,17.6,30.1,39.7,11.8,0.7
E00068658,11.9,28.3,44,9.4,6.3
E00068659,29.9,27.1,36.1,6.9,0
E00068661,11.3,26.7,51.4,8.5,2
E00068664,17.5,17.5,55.5,8.8,0.7
E00068669,5.3,31,47.8,15.9,0
E00068670,23.6,42.1,27.1,6.4,0.7
E00068671,15.1,39.5,38.7,5.9,0.8
E00068673,26.2,25.4,41,7.4,0
E00068674,7.1,54,30.2,7.9,0.8
E00068676,4.2,30.5,46.7,16.2,2.4
E00068677,5.5,22.7,54.5,17.3,0
E00068679,17.1,13.7,59,8.5,1.7
E00068681,17.4,34.8,40,5.2,2.6
E00068683,21.3,19.7,38.6,15,5.5
E00068685,12.4,17.7,68.1,1.8,0
E00068686,39.3,25.6,23.9,10.3,0.9
E00068690,41,32.1,21.6,3.7,1.5
E00068692,44.3,28.2,18.3,7.6,1.5
E00068698,7.3,25.5,54,10.9,2.2
E00068784,13.2,32.5,30.5,18.5,5.3
E00068785,12.8,14,53.5,14,5.8
E00068786,19,29.2,28.5,16.8,6.6
E00068787,33.3,28.6,21.4,11.9,4.8
E00068788,19.5,21.5,32.9,18.1,8.1
E00068789,13.8,39.2,26.9,14.6,5.4
E00068790,34.9,30.9,11.2,16.4,6.6
E00068792,27.1,34.1,25.9,9.4,3.5
E00068793,20.7,16.3,30.4,16.3,16.3
E00068794,23.2,31.6,32.9,11,1.3
E00068795,18.8,27.3,28.1,14.1,11.7
E00068796,36.4,23.6,25.5,9.1,5.5
E00068797,12.4,24.1,32.1,20.4,10.9
E00068798,7.7,21.1,53.5,13.4,4.2
E00068799,13.8,24.1,28.3,21.4,12.4
E00068800,15.2,26.5,39.4,12.9,6.1
E00068801,21.9,28.9,25.4,20.2,3.5
E00068802,12.1,27,31.9,17.7,11.3
E00068803,8.1,24.4,33.8,24.4,9.4
E00068804,7.3,11.4,64.2,13,4.1
E00068805,6.7,24.2,36.9,15.4,16.8
E00068806,22.5,30.6,38.7,8.1,0
E00068807,28.1,27.5,33.1,8.1,3.1
E00068808,19.7,18.4,30.9,19.1,11.8
E00068809,21.8,24.8,32.3,13.5,7.5
E00068810,11.6,30.2,34.9,19.4,3.9
E00068811,28.3,37.8,15,11,7.9
E00068812,16.2,20.4,51.4,7,4.9
E00068914,13.3,14,36.4,21.7,14.7
E00068915,8.8,23.6,45.9,17.6,4.1
E00068921,26.3,25.7,27.6,14.5,5.9
E00068922,26.4,20.9,37.2,13.2,2.3
E00068929,22.5,23.2,35.1,12.6,6.6
E00068930,17.4,24.6,33.5,15.6,9
E00068931,17.8,22.5,41.1,11.6,7
E00068932,22.4,26.5,34.7,11.6,4.8
E00068933,21.2,31.1,34.8,12.1,0.8
E00068934,14,25.6,40.3,17.1,3.1
E00068935,24,26.9,31.4,14.3,3.4
E00068939,19,27.3,31.4,10.7,11.6
E00068940,13.3,18.5,43,14.8,10.4
E00068941,14.6,16.9,24.6,20.8,23.1
E00068942,14.5,18.8,30.4,22.5,13.8
E00068944,10.4,14.1,37.8,23,14.8
E00069125,22.6,26.3,39.4,11.7,0
E00069126,50.6,26.6,14.9,6.5,1.3
E00069127,29.9,21.1,46.3,2,0.7
E00069128,40.9,27.5,22.8,6.7,2
E00069131,43.1,36.2,15.5,3.4,1.7
E00069133,51,22.4,22.4,4.1,0
E00069134,21.1,26.8,42.3,7.3,2.4
E00069136,54.8,27.8,14.8,2.6,0
E00069137,41.7,34.8,21.7,1.7,0
E00069138,20.7,41.4,37.1,0.9,0
E00069140,22,44.1,29.7,4.2,0
E00069141,43.6,29.3,21.8,5.3,0
E00069142,44.3,33.3,17.5,3.8,1.1
E00069144,23.3,30.2,37.2,8.5,0.8
E00069147,16.9,28.8,39,13.6,1.7
E00069148,16.2,22.5,47.7,10.8,2.7
E00069149,0,38.7,49.5,10.8,1.1
E00069150,27.5,36.6,26.8,7.7,1.4
E00069152,43.9,30.1,19.5,6.5,0
E00069153,36.5,24,25,8.7,5.8
E00069154,9.1,14.5,72.7,2.7,0.9
E00069155,41.4,30.1,24.1,2.3,2.3
E00069156,43,27.5,19.7,7,2.8
E00069158,42.3,35.4,17.7,4.6,0
E00069159,45.9,33.7,18.4,2,0
E00069215,22.8,23.6,25.2,16.5,11.8
E00069218,50.7,17.4,14.5,8.7,8.7
E00069220,9.9,31.5,37,16.7,4.9
E00069221,15.8,35.2,22.4,15.2,11.5
E00069222,13.6,23.5,37.9,16.7,8.3
E00069223,25.2,18.3,26.7,15.3,14.5
E00069224,22.1,27.3,27.3,15.6,7.8
E00069225,15.3,19.4,33.7,23.5,8.2
E00069226,13.6,23.6,37.1,18.6,7.1
E00069227,21.9,18,34.4,13.3,12.5
E00069228,11.8,19.3,51.3,11.8,5.9
E00069230,11.5,27.9,28.7,15.6,16.4
E00069231,10.6,12.1,63.8,9.2,4.3
E00069233,20.3,26.1,23.2,17.4,13
E00069234,8,21,55,11,5
E00069235,3.7,17,54.8,17.8,6.7
E00069236,31.9,30.1,19.5,11.5,7.1
E00069237,9.1,30.3,34.8,22.7,3
E00069238,28.4,31.9,22.4,9.5,7.8
E00069239,22.9,25.7,25,14.6,11.8
E00069240,21,19.8,27.2,18.5,13.6
E00069241,14.3,17.1,20,30,18.6
E00069242,23.7,25.8,29.9,11.3,9.3
E00069243,25.5,29.1,25.5,10.9,9.1
E00069244,24.3,30,28.6,5.7,11.4
E00069300,43.9,23.4,25.1,6.4,1.2
E00069303,31.4,21.6,36.9,8.5,1.7
E00069304,38.1,38.6,21.5,0.9,0.9
E00069305,35.5,33.1,24.3,5.9,1.2
E00069306,22.9,45.9,24.8,5.7,0.6
E00069307,40.4,36.7,15.6,4.6,2.8
E00069308,30.1,28.9,28.3,8.1,4.6
E00069309,21.2,32.8,35.8,7.3,2.9
E00069310,19.8,33.9,29.8,14.9,1.7
E00069311,31.1,24.6,29.3,9.6,5.4
E00069312,18.3,36.5,29.6,11.3,4.3
E00069313,44.8,27.6,21.8,4,1.7
E00069314,45.3,36.8,11.6,3.2,3.2
E00069315,52.6,29.9,14.4,3.1,0
E00069316,19.5,34.5,37.9,6.9,1.1
E00069317,32.7,33.7,20.2,7.7,5.8
E00069318,33.6,43.1,17.2,4.3,1.7
E00069319,41.8,31.9,24.2,2.2,0
E00069320,33,28,33,5,1
E00069321,24.8,35,35.4,3.5,1.3
E00069322,40.4,26.6,25.5,6.4,1.1
E00069323,37.5,30,18.8,12.5,1.3
E00069324,27.2,27.2,36.8,8.8,0
E00069325,16.5,49.4,31.6,1.9,0.6
E00069326,31.8,41.9,23,3.4,0
E00069327,28.1,28.1,31.5,12.4,0
E00069328,45.4,26.9,23.1,3.1,1.5
E00069329,29.1,34,27.7,8.5,0.7
E00069330,51.3,26.5,14.2,8,0
E00069331,22.3,28.1,40.5,4.1,5
E00069332,11.1,24.1,46.3,13,5.6
E00069333,33.6,31.3,25.2,7.6,2.3
E00069334,27.5,32.5,30.8,7.5,1.7
E00069335,33.9,22.9,28,11,4.2
E00069336,40,35.6,14.4,6.7,3.3
E00069337,43.1,27.5,22.5,5.9,1
E00069338,35.3,35.3,19.6,7.8,2
E00069339,36,35.1,19.8,6.3,2.7
E00069340,24.2,30.6,35.5,4.8,4.8
E00069341,25.7,29.5,24.8,14.3,5.7
