geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00068657,12.1,33.1,54.8
E00068658,17,44.6,38.4
E00068659,17.1,54.3,28.7
E00068661,18.5,36.9,44.6
E00068664,11,47.5,41.5
E00068669,10.8,48.4,40.9
E00068670,11.4,62,26.6
E00068671,2.5,59,38.5
E00068673,11.7,47.7,40.5
E00068674,15,61.3,23.8
E00068676,10.2,42.5,47.3
E00068677,12.5,39.6,47.9
E00068679,8.7,44.2,47.1
E00068681,17,38,45
E00068683,16.2,32.4,51.4
E00068685,6.3,55.9,37.8
E00068686,12,52.8,35.2
E00068690,13.5,46.1,40.4
E00068692,13.2,66.1,20.7
E00068698,7.5,57.5,35
E00068784,11.7,45.4,42.9
E00068785,10.6,43.4,46
E00068786,8.2,48.9,42.9
E00068787,9.9,52.8,37.3
E00068788,7.5,40.3,52.2
E00068789,15.7,41.8,42.5
E00068790,12.4,48.7,38.9
E00068792,17.7,29,53.2
E00068793,16.7,26,57.4
E00068794,18.8,43.6,37.6
E00068795,14.6,38.2,47.2
E00068796,11,44.5,44.5
E00068797,10.8,32.5,56.7
E00068798,13.8,37.5,48.8
E00068799,12,36.6,51.3
E00068800,12.1,37.1,50.8
E00068801,17.9,33.8,48.3
E00068802,14.8,31.5,53.7
E00068803,10.7,33.7,55.6
E00068804,9,38.6,52.4
E00068805,10.1,32.4,57.4
E00068806,8.3,42,49.7
E00068807,10.9,49.5,39.6
E00068808,16.8,35.1,48.1
E00068809,11.1,50.6,38.3
E00068810,11.6,37.4,51
E00068811,9.1,45.5,45.5
E00068812,10.9,39.4,49.6
E00068914,24.7,25.8,49.5
E00068915,10.8,43.3,45.9
E00068921,9.3,32.8,57.9
E00068922,16.8,34.2,49.1
E00068929,17.3,32.4,50.3
E00068930,14.1,37.5,48.4
E00068931,15.6,34.4,50
E00068932,14.7,41.3,44.1
E00068933,11.5,38.9,49.7
E00068934,15.5,46.6,37.9
E00068935,10.5,40.5,49
E00068939,15.7,23.2,61.1
E00068940,18.6,44.1,37.2
E00068941,22.8,21.7,55.4
E00068942,15.5,31.7,52.8
E00068944,17.6,28.6,53.8
E00069125,12,47.9,40.2
E00069126,11.3,51.7,37.1
E00069127,9.3,62.1,28.6
E00069128,12.9,52.9,34.2
E00069131,13.5,56.7,29.8
E00069133,16.2,55.9,27.9
E00069134,16.1,41.5,42.4
E00069136,14.7,44,41.4
E00069137,20.5,43.8,35.6
E00069138,20.8,48.6,30.6
E00069140,18.1,49.5,32.4
E00069141,10.4,61.7,27.8
E00069142,15.8,47.9,36.3
E00069144,11.4,49.6,39
E00069147,11.3,46.8,41.9
E00069148,15,50,35
E00069149,22.8,50.9,26.3
