areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E07000073,21,45.9,5.6,24.4,3
E07000074,19.3,45.9,6.5,25.4,2.9
E07000075,19.2,48.8,6.3,22.8,2.9
E07000076,26.2,43.8,6.8,19.9,3.3
E07000077,13.8,42.3,5.1,36.6,2.2
E07000078,13.4,36.6,4.4,43.1,2.4
E07000079,13.7,39.3,4.8,39.8,2.4
E07000080,18.4,43.7,6.5,28.8,2.7
E07000081,18.2,45.5,6.1,27.4,2.8
E07000082,13.5,39.9,5.6,38.7,2.3
E07000083,13.9,42,5.7,35.9,2.5
E07000084,14.2,43.1,4.9,35.2,2.5
E07000085,13.1,41,4.8,38.7,2.3
E07000086,13.7,44.1,6.6,33.1,2.5
E07000087,13.9,43.7,6.6,33.4,2.5
E07000088,17.4,48.3,6.7,24.8,2.8
E07000089,10.9,40.7,4.7,41.4,2.3
E07000090,19.9,44.4,6.4,26.5,2.8
E07000091,16.1,42.8,7,31.2,2.9
E07000092,18.3,43.2,5.6,29.8,3.1
E07000093,14.1,42.2,5.4,35.7,2.6
E07000094,11.1,38,4,44.9,2
E07000095,20.8,43.2,5.7,27.3,2.9
E07000096,14.7,40.3,4.8,37.8,2.4
E07000098,16,37.2,4.4,39.6,2.8
E07000099,13.6,38,4.5,41.5,2.3
E07000102,13.4,37.1,4.4,42.7,2.4
E07000103,15.9,35.9,4.1,41.1,3
E07000105,17.6,43.8,5.6,30.1,2.9
E07000106,16.2,43.1,4.9,33.1,2.7
E07000107,16.2,43,5.6,32.4,2.8
E07000108,19.5,44.6,5.9,27,3
E07000109,20.3,43.6,5.9,26.7,3.5
E07000110,17.4,43.7,6,29.9,2.9
E07000111,15.6,39.8,4.8,37.3,2.4
E07000112,19.4,43.7,6.3,27.4,3.2
E07000113,22,45.1,6.3,23.7,2.9
E07000114,21.7,42.7,6.2,26.3,3.1
E07000115,15.5,43.9,5.5,32.5,2.6
E07000116,13.5,38.7,4.2,41.1,2.5
E07000117,24.4,41.7,6.5,24.3,3
E07000118,16,41.2,6.7,33.8,2.2
E07000119,16.1,40.5,6.3,34.5,2.6
E07000120,22.8,42.2,7.3,25.2,2.6
E07000121,15.8,43.8,5.7,32.3,2.5
E07000122,24.8,40.2,6.5,25.4,3.2
E07000123,19.4,40.5,5.4,31.7,2.9
E07000124,13.2,38.2,6.7,39.7,2.1
E07000125,18.6,42.1,6.4,30.7,2.2
E07000126,15.7,42.7,7.3,32,2.3
E07000127,17.8,43.9,5.9,30,2.5
E07000128,19.8,42.3,7.1,28.3,2.5
E07000129,17.3,42.6,7.1,30.5,2.4
E07000130,15.8,43.5,5.9,32.6,2.3
E07000131,13.6,40.3,6,37.8,2.4
E07000132,18.3,43.1,6.6,29.4,2.5
E07000133,16.4,43.1,6.7,31.1,2.7
E07000134,18.4,42.8,6.5,30,2.4
E07000135,18.6,41,5.7,32,2.7
E07000136,27.6,41.2,7.4,19,4.7
E07000137,25.2,43.2,7,21.5,3.1
E07000138,17.4,48.1,5.6,26.4,2.6
E07000139,16.2,44.9,6.5,29.9,2.6
E07000140,24.6,44.2,7.1,20.1,4
E07000141,16.9,43.7,6.5,30.1,2.7
E07000142,18.1,43.1,6.8,29.3,2.7
E07000143,22.3,44.5,6.8,23.1,3.3
E07000144,17.6,44.9,7.3,27.4,2.7
E07000145,26.5,44.6,7.2,18.2,3.4
E07000146,23.4,43.7,6.4,23.3,3.3
E07000147,20.6,43,7.1,26.2,3.1
E07000148,17.1,42,4.3,34.1,2.5
E07000149,17.1,42.4,6,32,2.5
E07000163,14.6,39.2,6.4,37.6,2.2
E07000164,15.2,39.4,6.5,36.6,2.3
E07000165,13.8,38.4,5.5,39.9,2.4
E07000166,15.4,42.6,6.9,32.8,2.3
E07000167,17.7,40.3,6.5,33,2.5
E07000168,20.6,41,8.1,27.5,2.8
E07000169,16,43,6.6,32.1,2.3
E07000170,23.6,45.5,6.8,21.6,2.5
E07000171,21.6,43.1,6.7,25.5,3.1
E07000172,17.4,40,6,34.2,2.5
E07000173,17.6,41.8,6.2,31.9,2.5
E07000174,24.3,43.9,6.5,22.1,3.2
E07000175,19.1,43,6.2,29,2.6
E07000176,12,36.1,4.5,45.3,2.1
E07000177,16,40.5,5.6,35.1,2.8
E07000178,12.6,34.3,2.8,48.1,2.3
E07000179,12.4,36.9,4.8,43.6,2.2
E07000180,12.5,36.2,5,44,2.3
E07000181,13.9,40.1,5.4,38.3,2.3
E07000187,16.1,41.8,5.7,34,2.4
E07000188,19.6,44.7,6.8,26.1,2.9
E07000189,16.5,43.8,7.2,29.6,2.8
E07000192,22,46.6,6,22.7,2.6
E07000193,20.1,42.2,6,28.7,3
E07000194,17.1,41.4,5.4,33.6,2.6
E07000195,20.1,42.9,6.7,28,2.4
E07000196,19.3,42.2,6.3,29.4,2.7
E07000197,15.8,40.9,5.6,35.1,2.7
E07000198,20.1,41.8,7.1,28.4,2.7
E07000199,21.8,48.2,5.5,21.9,2.7
E07000200,17.4,44.2,6.2,29.5,2.7
E07000202,21.7,42.7,6.3,26.2,3.1
E07000203,17.6,43.6,6.2,30,2.6
E07000207,10.8,31.5,3.2,52.1,2.3
E07000208,12.8,36.2,4.1,44.3,2.6
E07000209,11.3,38.3,3.9,44.1,2.3
E07000210,12.3,37.7,4.4,43.1,2.4
E07000211,13.1,39.7,4.4,40.2,2.6
E07000212,14.5,42.9,4.7,35.3,2.7
E07000213,16.8,41.4,5.2,33.6,3
E07000214,13.1,40.7,4.5,39.2,2.5
E07000215,13.8,41.9,4.4,37.4,2.5
E07000216,11.4,35.7,3.9,46.6,2.3
E07000217,13.2,35.5,3.9,44.7,2.7
E07000218,22.2,44.5,6.1,24.8,2.4
E07000219,22.6,43.8,6.2,24.5,2.8
E07000220,15.7,40.2,6.4,34.9,2.9
E07000221,14.4,38.6,5,39.5,2.4
E07000222,12.6,35.8,4.2,45.2,2.3
E07000223,19.5,43.6,6.3,27.9,2.7
E07000224,19.7,44,6.5,26.4,3.3
E07000225,14.8,40.3,5.1,37.2,2.5
E07000226,17.8,46,5.2,27.5,3.4
E07000227,12.5,43.2,4.8,37,2.5
E07000228,11.7,42.4,4.7,38.7,2.5
E07000229,16.2,43.7,5.4,31.7,2.9
E07000234,15.7,39.8,5.3,36.6,2.6
E07000235,14.6,38.6,5.5,38.8,2.5
E07000236,20.8,44.6,5.9,25.9,2.9
E07000237,17.4,41,5.3,33.7,2.6
E07000238,17.6,40.7,5.8,33,2.8
E07000239,21.8,42.7,6.6,26.1,2.8
E07000240,10.1,31.3,3.4,53,2.1
E07000241,14.3,41.1,4.5,37.3,2.7
E07000242,13.8,40.6,4.7,38.6,2.3
E07000243,17,45.4,5.4,29.6,2.6
E07000244,19.4,43.2,6.9,27.6,2.9
E07000245,20.9,41,6.3,28.5,3.3
E07000246,16.4,42.2,6,32.5,2.9
E08000001,22.6,41,6.2,27.4,2.8
E08000002,18.5,40.9,5.6,32.3,2.7
E08000003,19.7,36.5,3.5,37.6,2.7
E08000004,24.7,41.4,6.4,24.6,2.9
E08000005,23.2,41.4,6,26.4,2.9
E08000006,19.7,38.8,5.4,33.5,2.6
E08000007,15.5,38.8,5.8,37.6,2.3
E08000008,21.8,44.1,6.9,24.4,2.7
E08000009,14,36,4.8,43,2.3
E08000010,21.1,43.6,7.1,25.8,2.5
E08000011,26.2,42.2,5.5,23.8,2.2
E08000012,22.3,40.2,4.4,30.8,2.3
E08000013,21.4,42.4,6.5,27.2,2.6
E08000014,19.7,41.8,5.9,29.9,2.6
E08000015,17.9,42.3,6,31.5,2.4
E08000016,25.2,42.2,6.6,23.4,2.6
E08000017,24.6,43.1,6.7,22.7,2.9
E08000018,23.4,44.1,6.7,23.1,2.7
E08000019,19.4,39.4,5.4,33.4,2.4
E08000021,18.6,39.6,4.8,34.6,2.3
E08000022,17.5,40.4,6.9,32.9,2.4
E08000023,20.5,42.9,8,26.1,2.5
E08000024,22.9,42.8,7.2,24.6,2.6
E08000025,23.9,39.7,3.6,29.9,2.9
E08000026,19.4,41.5,5.2,30.6,3.3
E08000027,23.1,43.1,6,25,2.9
E08000028,28.9,39.9,4.8,22.7,3.7
E08000029,17.6,39.9,4.6,35.4,2.5
E08000030,26.3,41.4,5.3,23.7,3.2
E08000031,25.3,39.9,4.9,26.2,3.6
E08000032,24,40.3,5.4,27.4,2.9
E08000033,19.2,41.3,6.3,30.9,2.4
E08000034,20.7,40.5,6.3,29.9,2.7
E08000035,18.2,39.5,5.2,34.7,2.4
E08000036,24.4,42,6.5,24.3,2.8
E08000037,21.6,40.6,7.2,28,2.6
E09000001,6.6,16.5,1,74.2,1.7
E09000002,22.7,36.4,3.9,33.3,3.7
E09000003,15.4,29.3,3.1,49,3.2
E09000004,18.2,42.1,5.2,31.6,2.9
E09000005,21.7,30.8,3.5,40,4
E09000006,13.8,36.9,4,42.8,2.5
E09000007,11.8,26.4,1.9,57.3,2.6
E09000008,16.1,36.1,3.8,41,3
E09000009,17.9,30.2,3.4,44.3,4.1
E09000010,22.5,34.1,3.9,36.3,3.2
E09000011,16.7,31.4,3.5,45.7,2.7
E09000012,16.7,26,2.4,52.4,2.6
E09000013,11.9,25.5,2.3,57.6,2.8
E09000014,18.5,27,3.1,48.3,3.1
E09000015,17.4,31.2,3.2,45,3.2
E09000016,20,42.3,5.1,29.5,3
E09000017,18.2,36.5,4.3,37.5,3.6
E09000018,18.6,32,3.5,41.6,4.3
E09000019,13.8,24.9,2.3,56.6,2.4
E09000020,11.4,24.1,1.9,59.5,3.1
E09000021,11.9,30.9,3.2,51.4,2.7
E09000022,13.1,25.7,2.6,56.3,2.3
E09000023,14.6,30,3,49.8,2.6
E09000024,14.2,29.3,3.3,50,3.1
E09000025,20.7,32.2,3.1,40.2,3.8
E09000026,17.3,33.5,3.1,42.4,3.6
E09000027,9.1,26.1,2.4,60.4,2.1
E09000028,13.9,26.4,2.5,54.9,2.4
E09000029,15.2,37.8,4.4,39.8,2.8
E09000030,16.2,28.4,2.2,50.3,2.9
E09000031,18.2,31.8,3.5,43.2,3.3
E09000032,9.9,23,2,62.6,2.4
E09000033,12.9,24.1,2.1,57.7,3.2
E12000001,20.3,42,6.6,28.6,2.5
E12000002,19.5,40.9,5.9,31.2,2.5
E12000003,20.6,41.1,6.1,29.5,2.6
E12000004,19.5,42.6,6,29.1,2.8
E12000005,21.1,41.2,5.3,29.4,2.9
E12000006,18.1,42,5.5,31.6,2.8
E12000007,16.2,30.8,3.2,46.7,3.1
E12000008,15.4,41,5.1,35.8,2.7
E12000009,15.7,42.7,6,33.1,2.6
E92000001,18.1,39.9,5.3,33.9,2.8
K04000001,18.2,39.9,5.3,33.8,2.8
W06000001,18,40.6,6.6,32.3,2.6
W06000002,16.3,40.9,5.8,34.5,2.5
W06000003,18.7,39.6,6.3,32.4,3
W06000004,19.9,40.6,6.3,30.4,2.8
W06000005,18.3,43,6.6,29.2,2.9
W06000006,20.9,41,6.2,29.1,2.9
W06000008,14.7,42.3,5.4,35.3,2.4
W06000009,18.8,41.3,6.2,31.2,2.5
W06000010,20,39.9,6.2,31.3,2.6
W06000011,18.9,39.9,5.8,32.8,2.6
W06000012,23.7,41.4,6.4,25.8,2.7
W06000013,21.8,40,5.5,30,2.7
W06000014,15.6,39.3,5.3,37.3,2.6
W06000015,16.3,37.2,3.9,40,2.6
W06000016,24.2,41.3,5.1,26.7,2.7
W06000018,24.1,42.4,5.5,25.3,2.7
W06000019,27.9,42,5.7,21.6,2.8
W06000020,22.1,42.5,5.7,26.8,2.9
W06000021,15.7,37.4,5.1,39.4,2.5
W06000022,21.7,39.2,5.1,31,3
W06000023,18.9,40.5,6.1,31.9,2.6
W06000024,26.9,39.7,5.7,25,2.7
W92000004,19.9,40.3,5.6,31.5,2.7
