areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E07000112,94.9,2.1,0.6,2.3
E07000113,95.8,1.6,0.6,2
E07000114,94.6,2,0.8,2.6
E07000115,95.9,2.1,0.6,1.4
E07000116,93.2,3,0.9,2.8
E07000117,90.2,4.1,1,4.7
E07000118,97.3,1.2,0.3,1.1
E07000119,97.3,1.1,0.3,1.3
E07000120,92.3,4.3,0.8,2.7
E07000121,94.7,2.2,0.6,2.5
E07000122,85.9,6.8,1.3,6
E07000123,85.6,5.2,1.7,7.5
E07000124,98.2,0.9,0.1,0.7
E07000125,96.9,1.9,0.4,0.8
E07000126,97.5,1.2,0.3,1.1
E07000127,96.2,1.2,0.5,2.1
E07000128,98.5,0.7,0.2,0.6
E07000129,94.1,2.4,0.7,2.8
E07000130,92.1,3.5,0.9,3.6
E07000131,96.6,1.8,0.4,1.3
E07000132,96.5,1.4,0.4,1.6
E07000133,96.4,1.3,0.5,1.7
E07000134,96.5,1.3,0.5,1.8
E07000135,88,5.6,1.3,5.2
E07000136,79.7,3.2,3.2,13.9
E07000137,98.1,0.8,0.2,0.8
E07000138,89.6,2.8,1.4,6.2
E07000139,97.5,1.1,0.4,1
E07000140,88.6,2.5,1.8,7.1
E07000141,95,1.6,0.8,2.5
E07000142,98,0.9,0.3,0.9
E07000143,93.3,1.9,1,3.7
E07000144,97.5,1.2,0.3,1
E07000145,93,1.6,1,4.4
E07000146,93.7,1.8,1.1,3.4
E07000147,98.3,0.8,0.2,0.7
E07000148,88.6,3.6,1.4,6.3
E07000149,96.8,1.5,0.5,1.2
E07000163,98,1,0.2,0.8
E07000164,98.2,0.8,0.3,0.7
E07000165,96.2,1.6,0.5,1.8
E07000166,97.6,0.9,0.4,1.1
E07000167,97.5,1,0.2,1.3
E07000168,96.8,1,0.4,1.9
E07000169,96.7,1.1,0.4,1.8
E07000170,96.4,1.2,0.6,1.9
E07000171,95.5,1.1,0.6,2.8
E07000172,94.1,2.5,0.7,2.8
E07000173,95.9,1.8,0.5,1.7
E07000174,92.1,1.7,1,5.2
E07000175,95.5,1.3,0.6,2.5
E07000176,95.9,2.2,0.6,1.4
E07000177,89.1,4,1.4,5.5
E07000178,76.6,10.6,2.3,10.4
E07000179,94,2.8,0.8,2.4
E07000180,92.7,3.2,1,3
E07000181,95.3,2.2,0.5,2
E07000187,96.5,1.6,0.5,1.4
E07000188,94.7,1.6,0.7,2.9
E07000189,95.4,1.5,0.6,2.6
E07000192,97.9,0.9,0.2,1
E07000193,88.7,3.5,1.5,6.3
E07000194,97.5,1.1,0.3,1
E07000195,95.9,1.5,0.5,2.1
E07000196,98.5,0.9,0.1,0.5
E07000197,96,1.4,0.6,2
E07000198,98.8,0.6,0.1,0.5
E07000199,95.3,1.5,0.5,2.7
E07000200,97.7,1.3,0.2,0.8
E07000202,87.7,3.3,1.8,7.2
E07000203,98.1,0.9,0.2,0.8
E07000207,90.5,4.6,1.2,3.6
E07000208,88.4,5.6,1.8,4.3
E07000209,90.3,4.5,1.1,4.1
E07000210,95,2.7,0.5,1.8
E07000211,91.7,3.8,1.2,3.3
E07000212,89.8,4.8,1.2,4.2
E07000213,87.8,4.9,1.8,5.5
E07000214,91.8,4,1.1,3.1
E07000215,95.8,2.4,0.5,1.3
E07000216,95.2,2.6,0.5,1.8
E07000217,85.9,6.3,1.8,6
E07000218,97.5,1,0.2,1.2
E07000219,92.1,2.6,1.1,4.2
E07000220,87.5,3.7,1.7,7.1
E07000221,95.9,1.8,0.5,1.8
E07000222,90.2,4,1,4.8
E07000223,95.9,2.3,0.5,1.3
E07000224,93.8,2,0.9,3.3
E07000225,96,1.9,0.5,1.5
E07000226,81.4,7.4,3,8.2
E07000227,95.6,2.2,0.5,1.7
E07000228,94.6,2.7,0.6,2.1
E07000229,93.3,2.8,0.7,3.1
E07000234,98,1.1,0.2,0.6
E07000235,97.8,1.2,0.3,0.8
E07000236,91.4,2.9,1,4.6
E07000237,91.2,3.2,1.1,4.5
E07000238,94.9,1.5,0.8,2.8
E07000239,97.1,1.2,0.3,1.4
E07000240,90.9,4.7,1.1,3.2
E07000241,88.4,4.8,1.7,5.1
E07000242,94,2.6,0.6,2.7
E07000243,90.5,3.6,1.6,4.3
E07000244,97.4,1.1,0.3,1.1
E07000245,93.4,2.2,0.9,3.5
E07000246,95.2,1.6,0.6,2.6
E08000001,87.7,5.2,1.7,5.4
E08000002,92.2,3.5,1,3.3
E08000003,78.2,8.1,3,10.7
E08000004,86.6,7.2,1.7,4.5
E08000005,88.2,5.7,1.6,4.5
E08000006,87,3.7,1.5,7.8
E08000007,94.5,2.5,0.7,2.3
E08000008,93.2,2.9,0.9,3
E08000009,91.1,4.1,1.5,3.4
E08000010,96,1.2,0.6,2.2
E08000011,96.6,1,0.5,1.9
E08000012,89.5,2.8,1.3,6.4
E08000013,96.8,1,0.4,1.8
E08000014,95.9,1.3,0.5,2.3
E08000015,97.1,1.2,0.3,1.3
E08000016,95.2,1.1,0.6,3.1
E08000017,92.2,1.8,1,5.1
E08000018,95.2,1.9,0.7,2.2
E08000019,90,3.8,1.3,4.8
E08000021,88.2,4.1,1.6,6
E08000022,97,1.3,0.4,1.3
E08000023,97.4,1.2,0.4,1
E08000024,97.1,1.2,0.3,1.4
E08000025,79.1,10,2.6,8.3
E08000026,80,6.8,2.6,10.6
E08000027,94.5,2.6,0.6,2.3
E08000028,80.8,7.9,2.7,8.6
E08000029,94.5,2.6,0.8,2.1
E08000030,88,5.3,1.6,5.1
E08000031,83,6.1,2.3,8.6
E08000032,83.1,8.9,1.8,6.1
E08000033,94.1,3,0.6,2.2
E08000034,90.1,5.2,1.1,3.6
E08000035,89.3,3.8,1.5,5.4
E08000036,93.8,1.9,0.9,3.5
E08000037,95.4,1.5,0.6,2.6
E09000001,74.7,7.9,0.9,16.6
E09000002,69.7,11.8,5.8,12.6
E09000003,70.4,11.3,3.7,14.5
E09000004,88.4,4.9,2,4.7
E09000005,58.5,16.4,4.9,20.2
E09000006,89.5,4.7,1.6,4.2
E09000007,72.3,12.2,2,13.5
E09000008,80.4,8,2.9,8.7
E09000009,61.6,14.9,4.8,18.7
E09000010,69.5,12.6,4.5,13.4
E09000011,77.9,9.1,2.9,10.2
E09000012,72.9,13,2.5,11.7
E09000013,72.8,11.1,2.4,13.7
E09000014,66.8,12.8,3.4,17
E09000015,63.2,14.5,4.9,17.5
E09000016,88.4,4.8,2,4.8
E09000017,73.3,10.6,4.3,11.8
E09000018,65.1,13.5,4.9,16.5
E09000019,75.2,11.1,2.1,11.6
E09000020,70.4,11.3,2,16.3
E09000021,78.5,9.2,2.9,9.4
E09000022,77.2,10.3,2.2,10.4
E09000023,79.8,8.6,2.5,9.1
E09000024,74.2,10.9,3.7,11.3
E09000025,55.6,18.8,6,19.6
E09000026,65.9,15.3,4.9,13.9
E09000027,85.2,6.9,2,6
E09000028,76.9,9.9,2.3,10.9
E09000029,82.8,6.8,3.3,7.1
E09000030,62.9,18.1,3.3,15.7
E09000031,72.5,12.3,3.6,11.6
E09000032,78.3,9.5,2.3,9.9
E09000033,66.6,12.9,2.1,18.4
E12000001,96,1.5,0.5,2
E12000002,92.3,3,1,3.7
E12000003,92.1,3.1,1,3.8
E12000004,91.1,3,1.2,4.7
E12000005,89.4,4.4,1.4,4.8
E12000006,91.4,3.3,1.3,4
E12000007,73.2,11.2,3.3,12.4
E12000008,91.4,3.6,1.2,3.8
E12000009,94.6,2.2,0.7,2.5
E92000001,89.3,4.3,1.4,5
K04000001,89.6,4.2,1.3,4.8
W06000001,98.8,0.6,0.1,0.5
W06000002,97.2,1.3,0.3,1.3
W06000003,97.7,1.1,0.3,0.9
W06000004,98,0.9,0.3,0.8
W06000005,96.1,1.2,0.5,2.2
W06000006,94.5,1.4,0.8,3.2
W06000008,96.9,1.6,0.3,1.3
W06000009,98.2,0.9,0.2,0.7
W06000010,97.4,0.9,0.3,1.4
W06000011,94.5,2,0.7,2.7
W06000012,98.4,0.8,0.2,0.6
W06000013,97.9,0.9,0.3,0.9
W06000014,97.5,1.2,0.5,0.8
W06000015,89.4,4.3,1.3,5
W06000016,98.2,0.9,0.2,0.8
W06000018,98.5,0.7,0.2,0.6
W06000019,97.8,0.7,0.3,1.1
W06000020,98.3,0.8,0.2,0.7
W06000021,98,1,0.2,0.8
W06000022,92.6,2.9,1,3.5
W06000023,97.9,0.8,0.2,1
W06000024,95.6,1,0.8,2.6
W92000004,96.2,1.5,0.5,1.8
