areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E07000065,55.8,2.2,42
E07000066,59.9,3.3,36.8
E07000067,60.3,2.8,36.9
E07000068,60.3,2.6,37.2
E07000069,55.1,2.6,42.3
E07000070,60.8,2.7,36.5
E07000071,58.9,3.5,37.6
E07000072,59.9,3.1,37
E07000073,62.9,3.9,33.2
E07000074,56.4,2.4,41.2
E07000075,57.5,2.6,39.9
E07000076,46.7,3.1,50.3
E07000077,62.2,2.4,35.4
E07000078,60.1,2.8,37.1
E07000079,57.8,2.1,40.2
E07000080,54.7,2.4,42.8
E07000081,61.4,3.1,35.5
E07000082,59.8,2.1,38.1
E07000083,60.1,2.2,37.7
E07000084,64.7,2.8,32.5
E07000085,59.5,2.3,38.2
E07000086,63,2.4,34.5
E07000087,58.2,2.2,39.7
E07000088,57.3,3.1,39.6
E07000089,62.8,2.4,34.8
E07000090,54.8,2.9,42.3
E07000091,52.9,2.1,45
E07000092,65.6,3.1,31.3
E07000093,61.7,2.2,36.1
E07000094,57.8,2.6,39.6
E07000095,60.8,3.4,35.8
E07000096,62.4,2.9,34.7
E07000098,61.2,3.2,35.6
E07000099,62.3,2.6,35
E07000102,62.6,2.9,34.5
E07000103,65.3,3.8,30.9
E07000105,59.6,2.9,37.5
E07000106,49.8,3.9,46.2
E07000107,64.9,3.3,31.8
E07000108,53,3.2,43.8
E07000109,58.8,3.8,37.3
E07000110,60.8,2.7,36.5
E07000111,58.4,2.4,39.2
E07000112,52.2,3.2,44.6
E07000113,56.7,3.2,40.1
E07000114,51.3,3.6,45.1
E07000115,61.1,2.4,36.5
E07000116,60.5,2.6,36.9
E07000117,53.2,3.6,43.2
E07000118,59.4,2.4,38.2
E07000119,51.6,2.3,46.1
E07000120,54.3,3.4,42.3
E07000121,52.2,2.8,45
E07000122,52.7,3.2,44.2
E07000123,56.2,3.8,40
E07000124,59,1.7,39.3
E07000125,57.8,2.7,39.5
E07000126,59.8,2.2,38
E07000127,54.5,3,42.5
E07000128,50.7,2.6,46.7
E07000129,61.5,2.5,36
E07000130,55.4,2.9,41.8
E07000131,60.6,1.9,37.4
E07000132,59.5,2.2,38.3
E07000133,59.3,2.1,38.6
E07000134,60.3,2.4,37.3
E07000135,55,3.1,41.9
E07000136,58.4,2.8,38.8
E07000137,45.8,2.9,51.3
E07000138,53.7,4.5,41.9
E07000139,58,2.1,39.8
E07000140,57.3,2.5,40.2
E07000141,57.8,2.5,39.7
E07000142,53.3,2.6,44.2
E07000143,55.7,2.4,41.9
E07000144,56.6,2,41.3
E07000145,49.7,4,46.2
E07000146,53.7,2.5,43.8
E07000147,46.7,2.2,51.1
E07000148,54.4,4.4,41.2
E07000149,57.8,2,40.2
E07000163,56.2,1.7,42.1
E07000164,56.4,1.7,41.9
E07000165,58.9,1.9,39.2
E07000166,59.1,2,38.8
E07000167,56,1.8,42.2
E07000168,50.5,2.6,46.8
E07000169,61.1,2.3,36.6
E07000170,56.8,3,40.2
E07000171,56.4,2.4,41.2
E07000172,56.1,2.7,41.2
E07000173,58.2,2.6,39.2
E07000174,57,2.8,40.2
E07000175,56,2.4,41.6
E07000176,58.3,2.2,39.5
E07000177,65.1,2.5,32.5
E07000178,53.6,3.2,43.2
E07000179,62.9,2.2,34.9
E07000180,63,2.1,34.8
E07000181,62.8,2,35.2
E07000187,58,2.3,39.8
E07000188,57,2.4,40.6
E07000189,56.3,2.2,41.5
E07000192,59.3,3,37.7
E07000193,59,2.8,38.1
E07000194,57,2.4,40.6
E07000195,54.9,2.9,42.2
E07000196,54.3,2.4,43.3
E07000197,57.9,2.3,39.8
E07000198,55.7,2,42.3
E07000199,59.8,3.2,36.9
E07000200,55.5,2.4,42.1
E07000202,59.9,3.7,36.4
E07000203,58,2,40
E07000207,61.6,2.8,35.6
E07000208,61.8,2.8,35.4
E07000209,58.5,3.1,38.5
E07000210,58.5,2.3,39.1
E07000211,62.5,2.8,34.7
E07000212,58.4,3.6,38
E07000213,61.8,3.6,34.6
E07000214,61.5,2.8,35.7
E07000215,60.1,2.6,37.2
E07000216,58.6,2.3,39.1
E07000217,63.6,3,33.4
E07000218,58.9,2.7,38.4
E07000219,58.1,3.2,38.7
E07000220,63,2.5,34.5
E07000221,58.8,2,39.2
E07000222,59,2.8,38.2
E07000223,56.3,2.7,40.9
E07000224,52.4,2.6,44.9
E07000225,53.8,2.6,43.6
E07000226,62.9,5,32.1
E07000227,59.8,2.4,37.8
E07000228,62.1,2.4,35.5
E07000229,58,3,39
E07000234,58.3,2.5,39.2
E07000235,53.3,2.3,44.3
E07000236,60.8,3.1,36.2
E07000237,60.3,3.5,36.2
E07000238,57.5,2.2,40.3
E07000239,54.1,2.9,43
E07000240,62.8,2.6,34.7
E07000241,59.6,3.9,36.5
E07000242,63.2,2.5,34.3
E07000243,63.8,3.3,32.9
E07000244,51.5,2.6,45.9
E07000245,60.5,2.4,37.1
E07000246,55.8,2.2,42
E08000001,54,3.9,42.1
E08000002,57.1,3.2,39.7
E08000003,53.5,5.7,40.8
E08000004,52.5,4.1,43.3
E08000005,54,3.8,42.2
E08000006,58.8,4.7,36.5
E08000007,58.5,2.8,38.7
E08000008,57.1,3.5,39.5
E08000009,59.9,3,37.1
E08000010,57.5,3.1,39.4
E08000011,55.9,3.5,40.6
E08000012,51.1,4.8,44.2
E08000013,54.9,3.1,42
E08000014,53.6,3,43.3
E08000015,53.2,2.9,43.9
E08000016,55.9,2.9,41.2
E08000017,54.9,3.3,41.7
E08000018,54.6,3.2,42.2
E08000019,53,4,43
E08000021,50.3,4.8,44.9
E08000022,56.7,3.3,40
E08000023,51.5,4.4,44.1
E08000024,51.8,3.9,44.3
E08000025,49.7,5.9,44.4
E08000026,54.2,4.9,40.9
E08000027,55.1,3.8,41.1
E08000028,53,5.3,41.7
E08000029,56.1,3.2,40.7
E08000030,53.1,4.5,42.4
E08000031,53.4,5.6,41
E08000032,52.5,4.3,43.2
E08000033,56,3.2,40.7
E08000034,54.9,3.5,41.6
E08000035,56.8,4.1,39.1
E08000036,57.3,3,39.8
E08000037,54.1,3.7,42.2
E09000001,66.9,4.1,29.1
E09000002,58.5,5.6,35.9
E09000003,60.2,4.4,35.4
E09000004,60.2,3.8,36
E09000005,58.5,5.4,36
E09000006,61.2,3.4,35.5
E09000007,57.6,5.1,37.3
E09000008,61,4.7,34.2
E09000009,59.3,5.2,35.6
E09000010,55.9,4.7,39.3
E09000011,62.2,5.3,32.4
E09000012,64.1,5.5,30.4
E09000013,63.4,5,31.6
E09000014,62.2,5.5,32.3
E09000015,59.6,4.1,36.3
E09000016,59.5,3.6,36.9
E09000017,59,4.8,36.2
E09000018,60.7,5.2,34.1
E09000019,62.6,5.4,32
E09000020,56.4,4.6,39
E09000021,62.1,3.9,34
E09000022,68,5.3,26.7
E09000023,64.2,5.7,30
E09000024,64.9,4,31.2
E09000025,59.2,6.3,34.6
E09000026,58.5,4.5,37
E09000027,62.6,3.4,34
E09000028,65.2,5.6,29.3
E09000029,62.9,3.4,33.7
E09000030,61.4,6,32.6
E09000031,63.2,5.2,31.7
E09000032,69.6,4,26.4
E09000033,57.3,4.8,37.9
E12000001,52.2,3.7,44.1
E12000002,55.5,3.4,41.1
E12000003,55.2,3.4,41.4
E12000004,56.8,3,40.1
E12000005,55,3.9,41.2
E12000006,58.8,3,38.2
E12000007,61.4,4.8,33.8
E12000008,59.2,3,37.8
E12000009,56.9,2.6,40.5
E92000001,57.4,3.5,39.1
K04000001,57.2,3.4,39.4
W06000001,51.1,2.9,46
W06000002,52.9,3.2,43.9
W06000003,50.6,3,46.5
W06000004,51.8,2.8,45.5
W06000005,57.9,2.8,39.4
W06000006,56,2.9,41
W06000008,49.1,3,47.9
W06000009,51.5,2.7,45.8
W06000010,52.7,2.5,44.8
W06000011,50.9,3.4,45.7
W06000012,50.5,2.8,46.7
W06000013,53.6,2.9,43.5
W06000014,55.8,2.8,41.4
W06000015,54.1,4.1,41.7
W06000016,53.3,3.2,43.5
W06000018,54,3.1,43
W06000019,52.2,3.4,44.4
W06000020,54.1,3,42.8
W06000021,54.7,2.2,43
W06000022,57.1,3.5,39.3
W06000023,54.9,2.1,43.1
W06000024,53.8,3.2,43
W92000004,53.5,3.1,43.5
