areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E07000147,26.5,29.7,24.3,19.6
E07000148,45.5,11.6,29.6,13.2
E07000149,26.9,26.3,31.5,15.2
E07000163,28.3,24.1,32.6,15.1
E07000164,24.3,31,30.6,14
E07000165,32.1,20.1,35.4,12.3
E07000166,32.3,25.4,27.1,15.2
E07000167,26.2,29.2,29.3,15.3
E07000168,45.1,19.9,19,16
E07000169,22.4,33.1,31.1,13.4
E07000170,44.7,20.7,19.6,14.9
E07000171,35.4,30.6,19.6,14.4
E07000172,38.3,15.9,33.3,12.5
E07000173,40.3,14.1,30.6,15
E07000174,46.4,21.1,17,15.4
E07000175,31,28.3,25.9,14.8
E07000176,26,19.7,43.3,10.9
E07000177,31.9,23.3,32.2,12.7
E07000178,42.8,9.5,38.8,9
E07000179,23.5,21,42.8,12.7
E07000180,25.9,20.7,41.3,12.1
E07000181,27.8,22.9,35,14.3
E07000187,29.6,23.5,30.7,16.1
E07000188,34.2,26.7,22.9,16.3
E07000189,34.6,25.1,25.1,15.1
E07000192,34.3,28.1,19.5,18.1
E07000193,40.2,24.5,22.3,13
E07000194,27.2,27,31.6,14.2
E07000195,46.2,17.1,23,13.8
E07000196,30.6,26,27.8,15.6
E07000197,32,25.2,30.1,12.7
E07000198,31,29.6,24.3,15
E07000199,38.8,25.9,21.6,13.8
E07000200,25.3,27,30.7,17
E07000202,43.7,16,24.9,15.4
E07000203,22.4,30.1,31,16.4
E07000207,22.7,13.1,53.7,10.5
E07000208,28.2,13.6,44.9,13.2
E07000209,27.3,16,44.2,12.5
E07000210,22.2,17.6,45.8,14.5
E07000211,27.6,16.8,42,13.6
E07000212,30.7,16.1,38.9,14.3
E07000213,34.6,14.4,35.9,15.1
E07000214,27.2,19.5,40.8,12.5
E07000215,21.8,19.6,43.3,15.3
E07000216,20.8,18.8,47.6,12.7
E07000217,28.2,14.1,44.7,13
E07000218,31.4,27.3,26.5,14.9
E07000219,41.5,23,22.9,12.6
E07000220,37.4,21.2,30.6,10.8
E07000221,21.5,26.4,39.5,12.6
E07000222,29.8,16.3,44.7,9.2
E07000223,35.8,14.6,31.1,18.6
E07000224,38,19.9,24.7,17.4
E07000225,28,21.7,34.4,16
E07000226,39.1,17.9,27,16
E07000227,21.5,23.6,40.8,14.1
E07000228,26,20.1,40.9,13
E07000229,37.5,15.9,31.3,15.3
E07000234,25.7,26,34.8,13.5
E07000235,27.5,23,34.9,14.6
E07000236,42.6,19.8,23.1,14.5
E07000237,41.9,18.5,26.4,13.2
E07000238,29.2,25.9,30.2,14.7
E07000239,36,24.4,23.1,16.5
E07000240,23,14.4,53,9.6
E07000241,30.4,19.7,36.1,13.8
E07000242,23.2,22,40.9,13.9
E07000243,34.4,20.4,28.3,16.9
E07000244,32.5,25.4,26.1,16
E07000245,31.8,29.4,23.5,15.3
E07000246,36.3,22,26.5,15.2
E08000001,42.4,18,23.6,16
E08000002,39.7,16.6,30,13.7
E08000003,43.9,11.8,31.6,12.7
E08000004,46.9,15.4,21.3,16.4
E08000005,45.9,17,21.3,15.8
E08000006,42.4,14.5,30.6,12.5
E08000007,38.1,13.7,35.9,12.2
E08000008,44.6,15.6,24.6,15.2
E08000009,35.5,13.3,40.7,10.5
E08000010,39.6,21.6,22.3,16.5
E08000011,44.4,18,21.4,16.2
E08000012,48,12.1,26.1,13.8
E08000013,41.5,20.8,23,14.7
E08000014,36,21.1,27.9,14.9
E08000015,42.9,16.8,26.7,13.5
E08000016,40.2,23.3,20,16.5
E08000017,41.7,23.4,18.5,16.5
E08000018,40.6,21.6,21,16.8
E08000019,45.2,12.5,28.8,13.4
E08000021,45.5,12.1,30,12.5
E08000022,41.7,14.6,31.6,12.1
E08000023,46,15.2,23.6,15.1
E08000024,45.6,17.1,23.4,13.9
E08000025,44,15.9,25.8,14.3
E08000026,44.2,17.8,25.8,12.3
E08000027,46.4,16.2,21.7,15.7
E08000028,50.9,15,18.7,15.4
E08000029,34.4,17.8,36.1,11.7
E08000030,45.4,19.9,18.6,16.1
E08000031,47.4,19.2,18.9,14.5
E08000032,44.3,16.1,25.1,14.5
E08000033,40.5,16.3,29.2,14
E08000034,41,18.6,26.3,14.2
E08000035,38.9,14.7,33.8,12.6
E08000036,39,24.2,22.5,14.4
E08000037,45.1,15,26.8,13.1
E09000001,24.3,2.6,67.4,5.7
E09000002,31.3,25.6,20.7,22.4
E09000003,27.8,14.5,42.8,15
E09000004,29.6,18.9,34.5,17
E09000005,37.9,13.2,30.4,18.5
E09000006,23.9,16.3,46.6,13.2
E09000007,29.7,4.4,56.7,9.2
E09000008,30.4,16.8,37.5,15.3
E09000009,34.4,13.7,36.1,15.8
E09000010,32.5,18.5,31.3,17.8
E09000011,28.5,16.9,40.5,14
E09000012,34,5.5,49.8,10.7
E09000013,32.9,5.2,52.3,9.7
E09000014,31.7,11.1,41.5,15.7
E09000015,28.5,18,36.1,17.3
E09000016,27,21.2,33.4,18.5
E09000017,34.3,17.9,31.6,16.2
E09000018,37.2,14.5,32.5,15.9
E09000019,30.4,4.5,56.1,9
E09000020,29.2,3.8,57.6,9.4
E09000021,29,12.6,46.6,11.8
E09000022,32,6.7,50.2,11.1
E09000023,30.8,11.5,44.9,12.8
E09000024,29,13.1,43.2,14.6
E09000025,33.8,18,29.2,19
E09000026,27.6,20.2,34.9,17.3
E09000027,22.4,10,58.8,8.8
E09000028,34.9,6.3,48.4,10.4
E09000029,34,13.5,36.5,16
E09000030,33.2,6.3,50.3,10.2
E09000031,29.5,15.2,37.6,17.8
E09000032,28.1,6.8,56.5,8.6
E09000033,30.7,4.1,55.8,9.5
E12000001,40.2,20.9,24.8,14.1
E12000002,40.7,18.1,27.3,13.9
E12000003,40.7,19.2,25.9,14.2
E12000004,37.8,22.5,25.8,13.9
E12000005,39.9,20.3,25.7,14.2
E12000006,30.3,22.3,31.9,15.5
E12000007,31,12.8,42.1,14.1
E12000008,30.9,18.4,35.8,14.8
E12000009,35.5,19.1,30.4,15.1
E92000001,35.4,18.7,31.5,14.5
K04000001,35.4,19,31.2,14.4
W06000001,31,30.5,22.5,15.9
W06000002,32.1,28,23.7,16.3
W06000003,36.2,24.9,23.4,15.5
W06000004,37,27.5,21.1,14.4
W06000005,36.9,28.7,22,12.3
W06000006,46.3,22.9,18.2,12.6
W06000008,28.3,24.1,31.6,16
W06000009,33.3,26.7,23.1,16.9
W06000010,29.3,32.2,23.5,15.1
W06000011,46.7,15.1,25.3,12.9
W06000012,37.6,27.6,21.1,13.7
W06000013,36.2,27.6,22.5,13.8
W06000014,33.8,19.6,34,12.6
W06000015,41,11.6,36.1,11.4
W06000016,33,29.6,21.8,15.7
W06000018,36.2,25.9,23.9,14.1
W06000019,39.5,32.5,14,14
W06000020,40.7,23.1,22.3,13.9
W06000021,22.9,29.4,34.3,13.3
W06000022,39.6,20.6,28,11.8
W06000023,24.6,28.6,30.3,16.4
W06000024,40.1,25.7,18.2,16.1
W92000004,36.3,24.2,25.6,13.9
