areacd,sex-001,sex-002
E07000113,50.3,49.7
E07000114,51.9,48.1
E07000115,51.3,48.7
E07000116,51.5,48.5
E07000117,50.6,49.4
E07000118,50.2,49.8
E07000119,51,49
E07000120,50.8,49.2
E07000121,51.1,48.9
E07000122,50.5,49.5
E07000123,50.1,49.9
E07000124,50.9,49.1
E07000125,50.9,49.1
E07000126,51.1,48.9
E07000127,51.9,48.1
E07000128,51.4,48.6
E07000129,51,49
E07000130,50,50
E07000131,50.5,49.5
E07000132,50.7,49.3
E07000133,51.2,48.8
E07000134,50.7,49.3
E07000135,51.5,48.5
E07000136,50.8,49.2
E07000137,51.1,48.9
E07000138,50.5,49.5
E07000139,51,49
E07000140,50.8,49.2
E07000141,51.5,48.5
E07000142,50.9,49.1
E07000143,50.4,49.6
E07000144,51.2,48.8
E07000145,51,49
E07000146,51.2,48.8
E07000147,51.2,48.8
E07000148,50.6,49.4
E07000149,51.2,48.8
E07000163,51.5,48.5
E07000164,51.2,48.8
E07000165,51,49
E07000166,48.8,51.2
E07000167,51.2,48.8
E07000168,51.4,48.6
E07000169,50.9,49.1
E07000170,51,49
E07000171,50.4,49.6
E07000172,51,49
E07000173,51.5,48.5
E07000174,50.8,49.2
E07000175,50.8,49.2
E07000176,51,49
E07000177,50.4,49.6
E07000178,50.9,49.1
E07000179,50.7,49.3
E07000180,50.4,49.6
E07000181,50.9,49.1
E07000187,51.4,48.6
E07000188,50.5,49.5
E07000189,51.1,48.9
E07000192,50.7,49.3
E07000193,50,50
E07000194,50.7,49.3
E07000195,51,49
E07000196,49.9,50.1
E07000197,50.6,49.4
E07000198,50.7,49.3
E07000199,50.7,49.3
E07000200,51.5,48.5
E07000202,50.4,49.6
E07000203,50.7,49.3
E07000207,51.7,48.3
E07000208,51.6,48.4
E07000209,50.8,49.2
E07000210,51.4,48.6
E07000211,51.1,48.9
E07000212,51.7,48.3
E07000213,50.8,49.2
E07000214,50.9,49.1
E07000215,51.8,48.2
E07000216,51.5,48.5
E07000217,50.3,49.7
E07000218,50.9,49.1
E07000219,50.9,49.1
E07000220,50.2,49.8
E07000221,51.5,48.5
E07000222,50.3,49.7
E07000223,51.6,48.4
E07000224,51.8,48.2
E07000225,52,48
E07000226,50.2,49.8
E07000227,51.2,48.8
E07000228,51.5,48.5
E07000229,51.7,48.3
E07000234,51.1,48.9
E07000235,51.4,48.6
E07000236,50.6,49.4
E07000237,51,49
E07000238,50.9,49.1
E07000239,51,49
E07000240,51.2,48.8
E07000241,50.8,49.2
E07000242,51,49
E07000243,50.7,49.3
E07000244,51.3,48.7
E07000245,49.9,50.1
E07000246,51.4,48.6
E08000001,50.7,49.3
E08000002,50.9,49.1
E08000003,50.3,49.7
E08000004,51.1,48.9
E08000005,51,49
E08000006,49.8,50.2
E08000007,51.4,48.6
E08000008,51,49
E08000009,51.3,48.7
E08000010,50.5,49.5
E08000011,52.2,47.8
E08000012,51.3,48.7
E08000013,50.9,49.1
E08000014,51.6,48.4
E08000015,51.6,48.4
E08000016,50.8,49.2
E08000017,50.4,49.6
E08000018,51,49
E08000019,50.7,49.3
E08000021,50.6,49.4
E08000022,51.5,48.5
E08000023,51.5,48.5
E08000024,51.5,48.5
E08000025,51.1,48.9
E08000026,50.1,49.9
E08000027,50.8,49.2
E08000028,50.8,49.2
E08000029,51.5,48.5
E08000030,51.2,48.8
E08000031,50.9,49.1
E08000032,51.1,48.9
E08000033,51.3,48.7
E08000034,51,49
E08000035,51.2,48.8
E08000036,50.8,49.2
E08000037,51,49
E09000001,45,55
E09000002,51.3,48.7
E09000003,51.6,48.4
E09000004,51.9,48.1
E09000005,50.9,49.1
E09000006,52,48
E09000007,52.7,47.3
E09000008,52,48
E09000009,50.7,49.3
E09000010,52.3,47.7
E09000011,51.4,48.6
E09000012,52.2,47.8
E09000013,53.1,46.9
E09000014,51.8,48.2
E09000015,50.7,49.3
E09000016,51.8,48.2
E09000017,50.6,49.4
E09000018,50.3,49.7
E09000019,52.3,47.7
E09000020,53.2,46.8
E09000021,51.8,48.2
E09000022,51.5,48.5
E09000023,52.5,47.5
E09000024,51.4,48.6
E09000025,50.1,49.9
E09000026,50.6,49.4
E09000027,51.9,48.1
E09000028,51.6,48.4
E09000029,51.6,48.4
E09000030,49.8,50.2
E09000031,51,49
E09000032,52.6,47.4
E09000033,51.6,48.4
E12000001,51.1,48.9
E12000002,50.9,49.1
E12000003,50.9,49.1
E12000004,50.8,49.2
E12000005,50.8,49.2
E12000006,51,49
E12000007,51.5,48.5
E12000008,51.1,48.9
E12000009,51.1,48.9
E92000001,51,49
K04000001,51,49
W06000001,51.1,48.9
W06000002,51,49
W06000003,51.6,48.4
W06000004,51.4,48.6
W06000005,51,49
W06000006,50.5,49.5
W06000008,51.1,48.9
W06000009,51.3,48.7
W06000010,51.2,48.8
W06000011,50.7,49.3
W06000012,50.9,49.1
W06000013,50.6,49.4
W06000014,51.8,48.2
W06000015,51.2,48.8
W06000016,51.1,48.9
W06000018,51.1,48.9
W06000019,50.9,49.1
W06000020,51.4,48.6
W06000021,51,49
W06000022,50.9,49.1
W06000023,50.7,49.3
W06000024,51.1,48.9
W92000004,51.1,48.9
