areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E07000062,74.2,6.7,19.1
E07000063,83.5,4.6,11.9
E07000064,82.1,3.4,14.6
E07000065,84.5,3.6,12
E07000066,80.2,7.2,12.7
E07000067,81.4,4.3,14.3
E07000068,86.3,6.1,7.6
E07000069,86.3,2.2,11.6
E07000070,83.2,6.9,9.9
E07000071,78,8.9,13
E07000072,84.5,7.6,7.8
E07000073,73.6,12.9,13.5
E07000074,85.4,2.2,12.4
E07000075,88.1,1.7,10.2
E07000076,77.6,2.4,20
E07000077,86.2,4.9,8.8
E07000078,78.6,9.1,12.3
E07000079,82,4.3,13.7
E07000080,76.8,2.6,20.6
E07000081,74.7,8.9,16.4
E07000082,81.9,3.3,14.8
E07000083,81.2,4.6,14.2
E07000084,79.1,8.8,12.1
E07000085,84.3,4.4,11.3
E07000086,83.5,4.7,11.7
E07000087,86,2.8,11.2
E07000088,78.6,3.3,18.1
E07000089,86.7,5.5,7.7
E07000090,80.8,2.9,16.3
E07000091,83.5,3.1,13.4
E07000092,75.1,13.4,11.4
E07000093,81.9,5.6,12.5
E07000094,84.4,5.4,10.2
E07000095,80.6,10.8,8.7
E07000096,81.3,8.4,10.2
E07000098,80.6,12.9,6.6
E07000099,82.7,6.1,11.1
E07000102,83.6,9.2,7.1
E07000103,71.7,21.3,7
E07000105,79,7.6,13.5
E07000106,79.8,7.8,12.4
E07000107,78.6,11.1,10.2
E07000108,79.1,4.8,16.1
E07000109,75.1,12.3,12.6
E07000110,78.9,8.9,12.2
E07000111,84.7,5.7,9.6
E07000112,79.9,5.7,14.4
E07000113,77.5,5,17.4
E07000114,76.4,6.1,17.5
E07000115,83.9,4.5,11.6
E07000116,82,7.5,10.5
E07000117,75.2,7.5,17.2
E07000118,82.6,2.8,14.6
E07000119,83.8,3.1,13.1
E07000120,78.1,4.3,17.6
E07000121,77.4,6.6,16
E07000122,74.8,10.9,14.4
E07000123,74,11.6,14.4
E07000124,87.2,2,10.8
E07000125,81.8,2.1,16.1
E07000126,83.5,2.7,13.8
E07000127,81.8,4.3,13.9
E07000128,81.8,1.7,16.5
E07000129,83.2,4.9,11.9
E07000130,81,6.4,12.5
E07000131,85.3,3.3,11.4
E07000132,81.5,3.7,14.8
E07000133,79.6,3.8,16.5
E07000134,79.1,4,17
E07000135,80.7,6.9,12.4
E07000136,55.8,22.7,21.5
E07000137,72.1,2.1,25.8
E07000138,67.9,11.7,20.4
E07000139,79.8,2.9,17.3
E07000140,64.9,12.9,22.3
E07000141,77.4,5.5,17.1
E07000142,76.6,2.2,21.2
E07000143,70.4,8.4,21.2
E07000144,81.2,2.7,16.1
E07000145,67.1,7.7,25.1
E07000146,70.1,8.3,21.7
E07000147,73.7,2.2,24.1
E07000148,69.2,12.6,18.3
E07000149,79.4,3.8,16.8
E07000163,83.6,2.3,14.1
E07000164,82.3,2.3,15.4
E07000165,83.2,5.3,11.6
E07000166,80.3,4.2,15.5
E07000167,77.7,3.1,19.2
E07000168,75.3,3.7,21
E07000169,82.2,3.7,14.1
E07000170,73.8,4,22.2
E07000171,76,4.8,19.2
E07000172,79.6,5.9,14.5
E07000173,82.1,4,13.9
E07000174,69.8,8.7,21.5
E07000175,77.1,5.2,17.8
E07000176,86.1,3.9,10
E07000177,75.1,11.9,13
E07000178,68.1,24.1,7.9
E07000179,81.8,7.5,10.7
E07000180,79.8,8.3,11.9
E07000181,80.8,5.9,13.3
E07000187,78.8,4.5,16.6
E07000188,74.5,6.3,19.2
E07000189,75.9,5.4,18.7
E07000192,77.5,2.2,20.2
E07000193,72.9,10.1,16.9
E07000194,83,2.7,14.3
E07000195,77.2,3.7,19.1
E07000196,82.5,1.4,16.1
E07000197,79.5,4.3,16.2
E07000198,79.9,1.3,18.7
E07000199,76.7,5.2,18.1
E07000200,81.2,2.8,15.9
E07000202,68,12.8,19.1
E07000203,80,2.7,17.4
E07000207,82.8,11.6,5.6
E07000208,83.1,11,5.9
E07000209,80.7,11.3,8
E07000210,86.2,6.3,7.6
E07000211,83.2,8.9,7.9
E07000212,79.3,12.5,8.2
E07000213,79.7,12,8.3
E07000214,84.5,8,7.5
E07000215,86.4,5.1,8.5
E07000216,85.2,6.3,8.4
E07000217,78.9,13.9,7.3
E07000218,80.2,2.8,17
E07000219,74.3,7.3,18.4
E07000220,73.9,13.1,13
E07000221,81.8,5.1,13.1
E07000222,78.2,11,10.8
E07000223,83.1,4.1,12.8
E07000224,78.7,7.5,13.8
E07000225,82.7,5.3,12
E07000226,73.2,16.7,10.1
E07000227,85.4,5.4,9.2
E07000228,84.7,6.5,8.7
E07000229,80.8,7,12.2
E07000234,84.8,2.2,13
E07000235,80.2,2.9,16.9
E07000236,75.5,8.3,16.2
E07000237,74.8,8.8,16.4
E07000238,78.2,5.8,16
E07000239,77,3,20
E07000240,84.4,9.5,6.1
E07000241,76.3,14.4,9.3
E07000242,84.7,6.9,8.4
E07000243,76.7,9.9,13.4
E07000244,77.1,3.1,19.8
E07000245,71.1,13.1,15.8
E07000246,76,5.9,18.2
E08000001,77.6,8.6,13.8
E08000002,81,6.6,12.4
E08000003,70.1,19.2,10.7
E08000004,79.1,8.3,12.6
E08000005,77.8,8.3,13.9
E08000006,73.6,12.9,13.5
E08000007,84.4,4.5,11.1
E08000008,79.7,5.7,14.6
E08000009,83.9,7.4,8.7
E08000010,79.9,4.1,16
E08000011,81.8,3.6,14.6
E08000012,77.5,9.9,12.6
E08000013,79.4,3.4,17.2
E08000014,82.1,4.3,13.5
E08000015,82.9,2.7,14.4
E08000016,75.6,4.8,19.6
E08000017,73.5,7.5,19
E08000018,77.5,3.8,18.7
E08000019,77.1,8,14.9
E08000021,75.6,10.7,13.6
E08000022,82.4,2.8,14.8
E08000023,79,2.1,18.9
E08000024,78.1,2.8,19.1
E08000025,74.6,13.1,12.3
E08000026,68.9,18.4,12.7
E08000027,76.6,4,19.4
E08000028,68.1,13.9,17.9
E08000029,83.8,4.9,11.3
E08000030,72.2,8.3,19.5
E08000031,67.4,14.1,18.6
E08000032,78.6,8.3,13.1
E08000033,81.4,4.1,14.5
E08000034,81.4,5.4,13.2
E08000035,78.2,9.2,12.7
E08000036,76.5,6,17.5
E08000037,78.3,4.3,17.4
E09000001,63.7,34,2.3
E09000002,64.9,25.3,9.8
E09000003,72.4,23.2,4.3
E09000004,80,11,9.1
E09000005,63.9,31.8,4.3
E09000006,82.1,11,6.9
E09000007,69.7,26.7,3.6
E09000008,74.5,18.2,7.3
E09000009,66.6,28.7,4.7
E09000010,73.8,20.2,6
E09000011,68.1,23.3,8.6
E09000012,73.5,22,4.5
E09000013,68.1,28,3.9
E09000014,68.1,27.6,4.3
E09000015,70.5,25.2,4.3
E09000016,79.3,11.6,9.1
E09000017,72.3,20.7,7
E09000018,64.8,29,6.2
E09000019,71,24,5
E09000020,64.5,32.8,2.7
E09000021,75.8,18.6,5.6
E09000022,72,23.4,4.6
E09000023,72.5,20.7,6.7
E09000024,70.6,23.8,5.6
E09000025,61.3,33.3,5.4
E09000026,72.5,22.7,4.8
E09000027,79.2,16.6,4.1
E09000028,71,23.8,5.2
E09000029,78.2,14.5,7.3
E09000030,68.2,27.5,4.4
E09000031,71.4,22.9,5.8
E09000032,72.6,23.3,4.1
E09000033,63.5,33.6,2.9
E12000001,78,3.7,18.3
E12000002,79.1,6.9,14
E12000003,77.7,6.5,15.9
E12000004,75,8.8,16.2
E12000005,75.1,8.7,16.2
E12000006,77,9.6,13.4
E12000007,71.1,23.3,5.6
E12000008,79.6,9.1,11.3
E12000009,78.1,6.1,15.8
E92000001,76.6,10.2,13.2
K04000001,76.7,9.9,13.5
W06000001,74.2,1.6,24.2
W06000002,74.4,3.5,22.1
W06000003,76.9,2.8,20.4
W06000004,76.3,2.4,21.3
W06000005,78.5,4.6,16.9
W06000006,73.9,6,20
W06000008,71.9,4.6,23.5
W06000009,73.8,2.3,23.8
W06000010,74.3,3.1,22.6
W06000011,78.5,5.4,16.1
W06000012,78.4,1.9,19.7
W06000013,79.5,2.3,18.2
W06000014,84.1,2.6,13.3
W06000015,79,9.2,11.8
W06000016,77.8,2.2,19.9
W06000018,77.9,1.6,20.5
W06000019,72.4,2.1,25.5
W06000020,76.8,1.8,21.4
W06000021,81.6,2.7,15.7
W06000022,77.1,7,15.9
W06000023,75.3,2.7,22
W06000024,75.2,4.3,20.5
W92000004,77.2,4,18.8
