areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E92000001,88,2,10
K04000001,88.3,2,9.7
W06000001,97.3,1,1.8
W06000002,94.7,1.4,3.9
W06000003,96,1.1,2.9
W06000004,96.4,0.9,2.7
W06000005,94.7,0.8,4.4
W06000006,93.1,1,5.9
W06000008,93.4,1.7,4.9
W06000009,96.5,0.9,2.6
W06000010,95.9,0.9,3.2
W06000011,92.6,1.5,5.9
W06000012,97.4,0.6,2
W06000013,96.9,0.7,2.3
W06000014,95.9,1.3,2.9
W06000015,87.5,2.5,10
W06000016,97.1,0.6,2.3
W06000018,97.9,0.6,1.6
W06000019,97.4,0.4,2.2
W06000020,97.4,0.6,1.9
W06000021,95.7,1.4,2.9
W06000022,91.2,1.6,7.2
W06000023,95.7,1.1,3.2
W06000024,95.3,0.7,4.1
W92000004,94.6,1.2,4.2
