areacd,country_of_birth_3a-001,country_of_birth_3a-002
E07000112,89.5,10.5
E07000113,92,8
E07000114,90.2,9.8
E07000115,91,9
E07000116,86.5,13.5
E07000117,87.2,12.8
E07000118,95,5
E07000119,94,6
E07000120,91,9
E07000121,90.5,9.5
E07000122,82.3,17.7
E07000123,80.7,19.3
E07000124,95.8,4.2
E07000125,95,5
E07000126,95,5
E07000127,94,6
E07000128,96.2,3.8
E07000129,90.4,9.6
E07000130,86.9,13.1
E07000131,92.8,7.2
E07000132,93.8,6.2
E07000133,93.7,6.3
E07000134,93.9,6.1
E07000135,80.6,19.4
E07000136,76.4,23.6
E07000137,95.9,4.1
E07000138,84.9,15.1
E07000139,93.9,6.1
E07000140,85.4,14.6
E07000141,91.1,8.9
E07000142,95.1,4.9
E07000143,89.2,10.8
E07000144,94.4,5.6
E07000145,90.2,9.8
E07000146,89.7,10.3
E07000147,95.4,4.6
E07000148,82.4,17.6
E07000149,93,7
E07000163,95.4,4.6
E07000164,95.1,4.9
E07000165,91.1,8.9
E07000166,91.2,8.8
E07000167,94.8,5.2
E07000168,93.9,6.1
E07000169,94.5,5.5
E07000170,94.3,5.7
E07000171,93.3,6.7
E07000172,89.8,10.2
E07000173,92.4,7.6
E07000174,89.2,10.8
E07000175,92.7,7.3
E07000176,91.7,8.3
E07000177,82.4,17.6
E07000178,65,35
E07000179,87.3,12.7
E07000180,85.8,14.2
E07000181,89.4,10.6
E07000187,92.1,7.9
E07000188,91.5,8.5
E07000189,91.6,8.4
E07000192,96.4,3.6
E07000193,86.1,13.9
E07000194,95.2,4.8
E07000195,93.2,6.8
E07000196,96.7,3.3
E07000197,92.5,7.5
E07000198,97.4,2.6
E07000199,93.3,6.7
E07000200,94.3,5.7
E07000202,82.3,17.7
E07000203,94.4,5.6
E07000207,78.6,21.4
E07000208,78.5,21.5
E07000209,80.9,19.1
E07000210,87.6,12.4
E07000211,83.7,16.3
E07000212,80.1,19.9
E07000213,79.1,20.9
E07000214,82.9,17.1
E07000215,89,11
E07000216,87.3,12.7
E07000217,75.8,24.2
E07000218,95.7,4.3
E07000219,88.5,11.5
E07000220,81.7,18.3
E07000221,91.6,8.4
E07000222,83.7,16.3
E07000223,91.9,8.1
E07000224,89.3,10.7
E07000225,89.9,10.1
E07000226,73.2,26.8
E07000227,89.7,10.3
E07000228,88.1,11.9
E07000229,87.9,12.1
E07000234,95.2,4.8
E07000235,94.2,5.8
E07000236,88.6,11.4
E07000237,87.2,12.8
E07000238,91.8,8.2
E07000239,95,5
E07000240,83,17
E07000241,78,22
E07000242,89.2,10.8
E07000243,83.5,16.5
E07000244,94,6
E07000245,83,17
E07000246,90.8,9.2
E08000001,83.1,16.9
E08000002,87.9,12.1
E08000003,68.6,31.4
E08000004,83.4,16.6
E08000005,84.5,15.5
E08000006,81,19
E08000007,90.6,9.4
E08000008,89.7,10.3
E08000009,85.1,14.9
E08000010,93.8,6.2
E08000011,94.8,5.2
E08000012,85.1,14.9
E08000013,95,5
E08000014,93.6,6.4
E08000015,94.6,5.4
E08000016,93.6,6.4
E08000017,89.6,10.4
E08000018,93.2,6.8
E08000019,85,15
E08000021,82.6,17.4
E08000022,94.5,5.5
E08000023,95.6,4.4
E08000024,94.9,5.1
E08000025,73.3,26.7
E08000026,72.1,27.9
E08000027,92.1,7.9
E08000028,76.4,23.6
E08000029,89.7,10.3
E08000030,85.2,14.8
E08000031,77.1,22.9
E08000032,81.3,18.7
E08000033,91.5,8.5
E08000034,87.4,12.6
E08000035,84.2,15.8
E08000036,91.5,8.5
E08000037,92.6,7.4
E09000001,50.4,49.6
E09000002,58.7,41.3
E09000003,56.8,43.2
E09000004,79,21
E09000005,43.9,56.1
E09000006,79.7,20.3
E09000007,54.6,45.4
E09000008,65.1,34.9
E09000009,49.2,50.8
E09000010,59.6,40.4
E09000011,62.5,37.5
E09000012,60.3,39.7
E09000013,54.5,45.5
E09000014,54.2,45.8
E09000015,48.9,51.1
E09000016,80.6,19.4
E09000017,61.5,38.5
E09000018,50.5,49.5
E09000019,60.1,39.9
E09000020,46.1,53.9
E09000021,66.3,33.7
E09000022,61.4,38.6
E09000023,64.4,35.6
E09000024,59.1,40.9
E09000025,46.3,53.7
E09000026,56.4,43.6
E09000027,71.2,28.8
E09000028,59.3,40.7
E09000029,72.2,27.8
E09000030,53.2,46.8
E09000031,61.4,38.6
E09000032,62.1,37.9
E09000033,44.4,55.6
E12000001,93.2,6.8
E12000002,88.3,11.7
E12000003,88.6,11.4
E12000004,86.3,13.7
E12000005,84.8,15.2
E12000006,85.1,14.9
E12000007,59.4,40.6
E12000008,84.2,15.8
E12000009,89.8,10.2
E92000001,82.6,17.4
K04000001,83.2,16.8
W06000001,96.7,3.3
W06000002,94.6,5.4
W06000003,94.8,5.2
W06000004,95.3,4.7
W06000005,93.5,6.5
W06000006,92.1,7.9
W06000008,92.9,7.1
W06000009,95.2,4.8
W06000010,94.9,5.1
W06000011,90.6,9.4
W06000012,96.4,3.6
W06000013,95.7,4.3
W06000014,94.2,5.8
W06000015,83.5,16.5
W06000016,96.3,3.7
W06000018,97.1,2.9
W06000019,96.8,3.2
W06000020,96.4,3.6
W06000021,94.5,5.5
W06000022,87.8,12.2
W06000023,95.2,4.8
W06000024,94.4,5.6
W92000004,93.1,6.9
