areacd,disability_3a-001,disability_3a-002
E07000069,17.7,82.3
E07000070,14.4,85.6
E07000071,16.9,83.1
E07000072,14.1,85.9
E07000073,16.3,83.7
E07000074,17.3,82.7
E07000075,16,84
E07000076,24.1,75.9
E07000077,13.4,86.6
E07000078,15.9,84.1
E07000079,15.4,84.6
E07000080,19.2,80.8
E07000081,17.4,82.6
E07000082,16.9,83.1
E07000083,16,84
E07000084,15,85
E07000085,15.6,84.4
E07000086,16,84
E07000087,16.8,83.2
E07000088,20.4,79.6
E07000089,12.9,87.1
E07000090,19.9,80.1
E07000091,18.5,81.5
E07000092,14.3,85.7
E07000093,15.6,84.4
E07000094,15.4,84.6
E07000095,14.4,85.6
E07000096,15.2,84.8
E07000098,14,86
E07000099,15.9,84.1
E07000102,13.5,86.5
E07000103,12.6,87.4
E07000105,17.1,82.9
E07000106,19.6,80.4
E07000107,14,86
E07000108,21.2,78.8
E07000109,16.4,83.6
E07000110,15.9,84.1
E07000111,15,85
E07000112,21.8,78.2
E07000113,19.5,80.5
E07000114,22.9,77.1
E07000115,15.3,84.7
E07000116,15,85
E07000117,20.6,79.4
E07000118,18.5,81.5
E07000119,20.5,79.5
E07000120,20.8,79.2
E07000121,20.2,79.8
E07000122,17.7,82.3
E07000123,18.2,81.8
E07000124,15.3,84.7
E07000125,19.8,80.2
E07000126,18.3,81.7
E07000127,19.4,80.6
E07000128,22.1,77.9
E07000129,15.8,84.2
E07000130,16.4,83.6
E07000131,15.1,84.9
E07000132,17.5,82.5
E07000133,16.9,83.1
E07000134,17.5,82.5
E07000135,17.2,82.8
E07000136,17.8,82.2
E07000137,25,75
E07000138,20.5,79.5
E07000139,18.7,81.3
E07000140,18.8,81.2
E07000141,17.9,82.1
E07000142,20.5,79.5
E07000143,19.6,80.4
E07000144,18.5,81.5
E07000145,22.6,77.4
E07000146,20.2,79.8
E07000147,22.6,77.4
E07000148,20.9,79.1
E07000149,17.7,82.3
E07000163,17.1,82.9
E07000164,17.3,82.7
E07000165,16,84
E07000166,16.3,83.7
E07000167,17.5,82.5
E07000168,22,78
E07000169,16.3,83.7
E07000170,22,78
E07000171,20.4,79.6
E07000172,18.9,81.1
E07000173,18.8,81.2
E07000174,22,78
E07000175,19.9,80.1
E07000176,16,84
E07000177,14.5,85.5
E07000178,14.5,85.5
E07000179,14,86
E07000180,14.7,85.3
E07000181,15.1,84.9
E07000187,17.8,82.2
E07000188,19.1,80.9
E07000189,18.4,81.6
E07000192,20.2,79.8
E07000193,16.9,83.1
E07000194,17.8,82.2
E07000195,20.8,79.2
E07000196,18.7,81.3
E07000197,18.2,81.8
E07000198,19.6,80.4
E07000199,18.5,81.5
E07000200,17.5,82.5
E07000202,18,82
E07000203,17.1,82.9
E07000207,11.9,88.1
E07000208,12.8,87.2
E07000209,13.6,86.4
E07000210,15.2,84.8
E07000211,14,86
E07000212,14.6,85.4
E07000213,14.2,85.8
E07000214,13.6,86.4
E07000215,14.9,85.1
E07000216,14.3,85.7
E07000217,13.6,86.4
E07000218,18.5,81.5
E07000219,19.1,80.9
E07000220,15.8,84.2
E07000221,16.1,83.9
E07000222,15.2,84.8
E07000223,19.5,80.5
E07000224,19.7,80.3
E07000225,16.9,83.1
E07000226,14.9,85.1
E07000227,14.9,85.1
E07000228,14.5,85.5
E07000229,19.1,80.9
E07000234,16.6,83.4
E07000235,19.1,80.9
E07000236,17.6,82.4
E07000237,17.5,82.5
E07000238,17.3,82.7
E07000239,20.1,79.9
E07000240,12.9,87.1
E07000241,14.9,85.1
E07000242,13.6,86.4
E07000243,17.3,82.7
E07000244,20.6,79.4
E07000245,16.3,83.7
E07000246,19.2,80.8
E08000001,18.1,81.9
E08000002,18.5,81.5
E08000003,17.5,82.5
E08000004,18.3,81.7
E08000005,19,81
E08000006,18.5,81.5
E08000007,18.1,81.9
E08000008,20,80
E08000009,16,84
E08000010,20,80
E08000011,22.6,77.4
E08000012,21.8,78.2
E08000013,22.3,77.7
E08000014,21.9,78.1
E08000015,22.8,77.2
E08000016,22,78
E08000017,20.3,79.7
E08000018,21.1,78.9
E08000019,19.7,80.3
E08000021,19,81
E08000022,20,80
E08000023,22.6,77.4
E08000024,23.5,76.5
E08000025,17.3,82.7
E08000026,16.6,83.4
E08000027,19.3,80.7
E08000028,17.9,82.1
E08000029,17.2,82.8
E08000030,19.1,80.9
E08000031,18.2,81.8
E08000032,17.1,82.9
E08000033,18.3,81.7
E08000034,17.4,82.6
E08000035,16.7,83.3
E08000036,20.2,79.8
E08000037,21.7,78.3
E09000001,10.7,89.3
E09000002,13.2,86.8
E09000003,12.8,87.2
E09000004,14.6,85.4
E09000005,12.1,87.9
E09000006,13.9,86.1
E09000007,15.2,84.8
E09000008,14,86
E09000009,12.2,87.8
E09000010,13.6,86.4
E09000011,14.4,85.6
E09000012,14.3,85.7
E09000013,12.5,87.5
E09000014,13.7,86.3
E09000015,12,88
E09000016,14.7,85.3
E09000017,12.9,87.1
E09000018,12.2,87.8
E09000019,16.2,83.8
E09000020,12.8,87.2
E09000021,13.1,86.9
E09000022,13.2,86.8
E09000023,14.4,85.6
E09000024,12,88
E09000025,12,88
E09000026,11.9,88.1
E09000027,12,88
E09000028,13.7,86.3
E09000029,14.1,85.9
E09000030,12.9,87.1
E09000031,13.2,86.8
E09000032,11.4,88.6
E09000033,13.8,86.2
E12000001,21.4,78.6
E12000002,19.4,80.6
E12000003,18.6,81.4
E12000004,18.3,81.7
E12000005,18.1,81.9
E12000006,16.6,83.4
E12000007,13.2,86.8
E12000008,16.1,83.9
E12000009,18.6,81.4
E92000001,17.3,82.7
K04000001,17.5,82.5
W06000001,20.7,79.3
W06000002,19.2,80.8
W06000003,22.6,77.4
W06000004,23.3,76.7
W06000005,19.1,80.9
W06000006,20.4,79.6
W06000008,21.9,78.1
W06000009,22,78
W06000010,23,77
W06000011,22.4,77.6
W06000012,25.1,74.9
W06000013,22.6,77.4
W06000014,19.9,80.1
W06000015,18.6,81.4
W06000016,23.6,76.4
W06000018,23.6,76.4
W06000019,24.9,75.1
W06000020,23.3,76.7
W06000021,19.3,80.7
W06000022,19.7,80.3
W06000023,20.3,79.7
W06000024,23.8,76.2
W92000004,21.6,78.4
