areacd,heating_type_3a-001,heating_type_3a-002
E07000043,2.4,97.6
E07000044,2.4,97.6
E07000045,2.1,97.9
E07000046,3,97
E07000047,2.7,97.3
E07000061,1.7,98.3
E07000062,2.2,97.8
E07000063,1.4,98.6
E07000064,1.5,98.5
E07000065,1,99
E07000066,1.1,98.9
E07000067,1.1,98.9
E07000068,1,99
E07000069,1.1,98.9
E07000070,1.2,98.8
E07000071,1.1,98.9
E07000072,1.2,98.8
E07000073,1.1,98.9
E07000074,1.3,98.7
E07000075,0.8,99.2
E07000076,1.4,98.6
E07000077,0.9,99.1
E07000078,1.3,98.7
E07000079,1,99
E07000080,1.2,98.8
E07000081,1.5,98.5
E07000082,1.1,98.9
E07000083,1.1,98.9
E07000084,0.9,99.1
E07000085,0.9,99.1
E07000086,1,99
E07000087,1.1,98.9
E07000088,1.8,98.2
E07000089,0.6,99.4
E07000090,1.6,98.4
E07000091,1.1,98.9
E07000092,1.3,98.7
E07000093,0.9,99.1
E07000094,0.9,99.1
E07000095,1.5,98.5
E07000096,1,99
E07000098,1,99
E07000099,1,99
E07000102,0.9,99.1
E07000103,1.8,98.2
E07000105,1.2,98.8
E07000106,1.2,98.8
E07000107,1.4,98.6
E07000108,1.3,98.7
E07000109,1.5,98.5
E07000110,1.2,98.8
E07000111,1,99
E07000112,1.5,98.5
E07000113,1.6,98.4
E07000114,1.5,98.5
E07000115,1,99
E07000116,1.3,98.7
E07000117,1.7,98.3
E07000118,1.2,98.8
E07000119,1.2,98.8
E07000120,1.9,98.1
E07000121,1.9,98.1
E07000122,2.2,97.8
E07000123,1.7,98.3
E07000124,1.1,98.9
E07000125,1.1,98.9
E07000126,1.3,98.7
E07000127,0.9,99.1
E07000128,1.2,98.8
E07000129,0.7,99.3
E07000130,1,99
E07000131,0.7,99.3
E07000132,0.9,99.1
E07000133,1.2,98.8
E07000134,0.8,99.2
E07000135,1,99
E07000136,1.1,98.9
E07000137,1.3,98.7
E07000138,1.2,98.8
E07000139,0.7,99.3
E07000140,1,99
E07000141,1,99
E07000142,0.9,99.1
E07000143,1,99
E07000144,0.8,99.2
E07000145,1.9,98.1
E07000146,1.2,98.8
E07000147,1.6,98.4
E07000148,1.5,98.5
E07000149,1.1,98.9
E07000163,1.8,98.2
E07000164,1,99
E07000165,1.1,98.9
E07000166,1,99
E07000167,1.5,98.5
E07000168,1.8,98.2
E07000169,0.8,99.2
E07000170,0.7,99.3
E07000171,0.8,99.2
E07000172,1,99
E07000173,0.8,99.2
E07000174,0.7,99.3
E07000175,0.8,99.2
E07000176,0.7,99.3
E07000177,1.1,98.9
E07000178,1.6,98.4
E07000179,0.9,99.1
E07000180,0.9,99.1
E07000181,0.8,99.2
E07000187,1.4,98.6
E07000188,1.9,98.1
E07000189,1.6,98.4
E07000192,1,99
E07000193,1.6,98.4
E07000194,0.9,99.1
E07000195,0.9,99.1
E07000196,0.9,99.1
E07000197,0.9,99.1
E07000198,1,99
E07000199,1.1,98.9
E07000200,1.1,98.9
E07000202,1.7,98.3
E07000203,1,99
E07000207,0.9,99.1
E07000208,1.1,98.9
E07000209,1,99
E07000210,1,99
E07000211,0.9,99.1
E07000212,1.3,98.7
E07000213,1.4,98.6
E07000214,0.7,99.3
E07000215,0.9,99.1
E07000216,0.7,99.3
E07000217,1.5,98.5
E07000218,1,99
E07000219,1.1,98.9
E07000220,0.9,99.1
E07000221,1,99
E07000222,1.2,98.8
E07000223,1.5,98.5
E07000224,1.4,98.6
E07000225,1.2,98.8
E07000226,1.3,98.7
E07000227,1,99
E07000228,0.9,99.1
E07000229,1.7,98.3
E07000234,0.9,99.1
E07000235,1.2,98.8
E07000236,1,99
E07000237,1.6,98.4
E07000238,1,99
E07000239,1.5,98.5
E07000240,0.8,99.2
E07000241,0.9,99.1
E07000242,1.1,98.9
E07000243,0.9,99.1
E07000244,1.4,98.6
E07000245,1.1,98.9
E07000246,1.8,98.2
E08000001,1.5,98.5
E08000002,1.3,98.7
E08000003,2.3,97.7
E08000004,1.2,98.8
E08000005,1.3,98.7
E08000006,1.7,98.3
E08000007,1.2,98.8
E08000008,1.5,98.5
E08000009,1.2,98.8
E08000010,1,99
E08000011,1.5,98.5
E08000012,2.3,97.7
E08000013,1.2,98.8
E08000014,1.6,98.4
E08000015,1.5,98.5
E08000016,0.7,99.3
E08000017,0.8,99.2
E08000018,0.8,99.2
E08000019,1.4,98.6
E08000021,1.2,98.8
E08000022,0.8,99.2
E08000023,0.7,99.3
E08000024,0.7,99.3
E08000025,2.4,97.6
E08000026,1.9,98.1
E08000027,1.6,98.4
E08000028,1.8,98.2
E08000029,1.1,98.9
E08000030,1.5,98.5
E08000031,1.8,98.2
E08000032,2.2,97.8
E08000033,2.1,97.9
E08000034,2,98
E08000035,2.2,97.8
E08000036,1,99
E08000037,0.9,99.1
E09000001,3.7,96.3
E09000002,2.2,97.8
E09000003,1.9,98.1
E09000004,1.7,98.3
E09000005,2.2,97.8
E09000006,1.3,98.7
E09000007,2.8,97.2
E09000008,2,98
E09000009,2.1,97.9
E09000010,2.1,97.9
E09000011,2.1,97.9
E09000012,2.7,97.3
E09000013,2.5,97.5
E09000014,2.3,97.7
E09000015,1.4,98.6
E09000016,1.4,98.6
E09000017,1.6,98.4
E09000018,2.2,97.8
E09000019,2.4,97.6
E09000020,3.4,96.6
E09000021,1.8,98.2
E09000022,2.6,97.4
E09000023,2.4,97.6
E09000024,2,98
E09000025,2.5,97.5
E09000026,2.1,97.9
E09000027,1.5,98.5
E09000028,3.1,96.9
E09000029,1.8,98.2
E09000030,3.1,96.9
E09000031,2.1,97.9
E09000032,2.1,97.9
E09000033,3.9,96.1
E12000001,0.8,99.2
E12000002,1.5,98.5
E12000003,1.5,98.5
E12000004,1.1,98.9
E12000005,1.5,98.5
E12000006,1.2,98.8
E12000007,2.2,97.8
E12000008,1.3,98.7
E12000009,1.7,98.3
E92000001,1.5,98.5
K04000001,1.5,98.5
W06000001,2.3,97.7
W06000002,3.2,96.8
W06000003,1.6,98.4
W06000004,1.3,98.7
W06000005,0.8,99.2
W06000006,1,99
W06000008,2.6,97.4
W06000009,1.7,98.3
W06000010,1.1,98.9
W06000011,0.9,99.1
W06000012,0.7,99.3
W06000013,0.5,99.5
W06000014,0.8,99.2
W06000015,1.4,98.6
W06000016,0.8,99.2
W06000018,0.5,99.5
W06000019,0.6,99.4
W06000020,0.5,99.5
W06000021,0.9,99.1
W06000022,0.8,99.2
W06000023,1.8,98.2
W06000024,0.8,99.2
W92000004,1.2,98.8
