areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00112739,13.1,40.8,5,39.2,1.9
E00112740,11.9,38.5,3,46.7,0
E00145218,11.5,42.3,2.2,43.6,0.4
E00145244,10.3,38.5,3.8,46.7,0.7
E00145245,8.6,30.4,4,54.4,2.6
E00145246,5.8,34.6,4.4,52.2,3
E00145248,6.9,31.7,7.9,52,1.5
E00158975,20.5,37.3,2.4,38.6,1.2
E00158981,26.2,30.8,5.2,33.7,4.1
E00159015,8.6,44.5,4.1,38.6,4.1
E00159017,19.3,42,3.3,31.3,4.1
E00159018,12.1,29.4,4.8,52,1.6
E00159020,15.7,35.2,4.3,41.4,3.3
E00159021,10.6,34.4,3.3,51.3,0.4
E00159024,24.7,45.3,5.1,23.3,1.7
E00159025,4.6,36.1,3.6,53.6,2.1
E00159030,8.4,38.5,2.8,49,1.4
E00159032,10,41.5,3.8,41.9,2.7
E00159033,8.9,33.9,3.1,52.2,1.8
E00159034,5.3,39.1,3.8,51.1,0.8
E00159035,9.5,36.2,3.4,48.6,2.3
E00159036,8.9,40.9,4,42.2,4
E00159037,14.2,39.7,3.4,41.2,1.5
E00159038,8.9,39,3.4,45.9,2.7
E00159039,11.3,33.4,3.8,49.7,1.9
E00159050,9,38.3,6.2,44.2,2.2
E00159051,25,38.7,6.7,26.1,3.5
E00159052,7.4,49.3,2.3,40,0.9
E00159053,12,45.6,5.3,34.4,2.7
E00159054,24.9,38.3,4.7,29.1,3
E00159055,11.3,38.7,5.2,42,2.8
E00159056,12.5,40.5,7,38.9,1.2
E00159057,8.1,45.5,7.3,38.2,0.8
E00159058,9,28.3,6.1,53.7,2.9
E00159059,20.9,36.8,7.2,32.1,2.9
E00159060,23.2,35.1,3.5,38.2,0
E00159062,9.1,31.1,4.2,53.8,1.9
E00159063,14,36.2,3.4,42.6,3.8
E00159064,9,33.9,5.7,48.2,3.3
E00159065,11.2,36,3.2,48.1,1.5
E00159083,10.4,29.9,6.3,52.1,1.4
E00159084,11.9,39.6,4,41.6,3
E00159085,13.1,33.8,3.6,48.4,1.1
E00159086,18.5,40.1,5.7,33.4,2.2
E00159087,15.5,33.3,2.6,44.9,3.6
E00159088,8.9,33.2,4.2,52.1,1.6
E00159089,14.5,39.5,3,41.5,1.5
E00159090,9.1,35.2,3.2,51,1.6
E00159091,32.7,44.4,3.4,17.6,2
E00159092,7.2,31.7,5.2,55.3,0.7
E00159093,19.6,31.3,4.8,41.2,3.1
E00159094,19.6,39.9,6.4,30.4,3.7
E00159095,13.4,41.5,5.5,37.8,1.8
E00159096,7.9,35.4,5.2,50.2,1.4
E00159125,13.5,32.9,5.3,45.9,2.4
E00159126,22.4,41.7,9.2,26.3,0.4
E00159128,19.7,49.1,4.1,23.9,3.2
E00159129,10.3,42.3,4.6,38.9,3.9
E00159139,15.6,46.3,7,29.1,2
E00159140,11.3,39.2,5.9,41.7,2
E00159141,19.1,48.3,7,22.2,3.5
E00159142,14.7,40.1,7.5,35.1,2.5
E00159143,11.8,38,2.4,46.5,1.2
E00159144,20.9,47.9,6.8,22.6,1.9
E00159145,17,33.6,4.3,42.6,2.5
E00159146,20.6,38.2,7,31.2,3
E00159147,16.4,41.2,4.5,36.2,1.7
E00159148,25.4,44.9,4.2,22.7,2.7
E00159149,28.8,43.5,8.6,17.3,1.8
E00159150,10.8,39.8,5.2,42,2.2
E00159151,18.9,39.2,12.4,26.7,2.8
E00159152,10.7,44.4,4.9,38.9,1.1
E00159153,22.1,33.8,3.9,37.3,2.9
E00159155,4.5,45.2,3.2,46.5,0.6
E00159156,6.3,43.4,2.1,45.5,2.8
E00159157,8.8,29.4,4.8,54,2.9
E00159158,14.8,31.1,4.5,47.1,2.5
E00159159,9.3,32.7,5.7,49.7,2.7
E00159160,8.9,29.3,3.6,56.8,1.4
E00159161,11.3,34.5,3.4,50.7,0
E00159162,20.8,43.8,7.5,23,4.9
E00159163,11.5,26.5,5,55.5,1.5
E00159193,27.7,32.1,3.8,34,2.5
E00159194,13.6,34.2,3,47.6,1.5
E00159195,13.7,31,4,48.9,2.4
E00159196,14.5,30.3,3.7,51.5,0
E00159197,16.3,41.6,4.9,36.3,0.8
E00159198,8,38.8,6.8,43.7,2.7
E00159199,10.8,39.8,4.8,42.4,2.2
E00159200,8.4,34.6,3,51.8,2.1
E00159201,10.6,28.2,2.3,56.3,2.6
E00159202,12.2,31.2,4.2,51.1,1.3
E00159204,6.1,28.1,2.9,60.8,2.2
E00159205,8.1,35.9,3.7,48.4,3.9
E00159206,9.2,23.8,3.5,60.8,2.7
E00159207,5.1,33.1,3.6,56.4,1.8
E00159208,6.9,34.1,3.9,51.5,3.6
E00159210,7.8,32.7,4.3,51,4.3
E00159211,13.6,43.2,6,36,1.2
E00159212,19.7,44,7.3,25.9,3.1
E00159213,7.8,37.1,4.7,47.7,2.8
E00159214,15.7,35.6,5.7,39.9,3.2
E00159215,10.4,37.8,3.5,46.1,2.2
E00159216,10,39.1,2.7,48.3,0
E00159218,17.7,32.7,4.4,41.3,3.9
E00159219,8.8,31.5,5.1,50.5,4.2
E00159220,14.5,26.1,5.1,50.9,3.4
E00159221,20,28.1,5.1,43.7,3.1
E00159222,7.8,35.2,2.7,48.9,5.5
E00159223,16.5,28.9,3.6,43.4,7.6
E00159225,7.2,41,3.6,42.4,5.8
E00159227,11.8,33.2,7.3,43.2,4.5
E00159228,10.5,40,4.5,43.6,1.4
E00159229,27,38.3,6.6,23,5.1
E00159230,12.1,34.8,4.5,44.9,3.6
E00159231,19.8,44.4,6,26.2,3.6
E00159232,8.9,31,0.4,57.8,1.9
E00159233,23.2,41.2,5.8,27.4,2.4
E00159234,24.5,38.1,4.1,28.9,4.4
E00159235,13,34.1,8.6,40.5,3.8
E00159236,14.7,42.8,8.4,31.7,2.4
E00159237,6.3,34.1,4.3,52.4,2.9
E00159238,11.2,30.8,4.7,48.6,4.7
E00159239,16.3,40.7,5.3,34.7,3
E00159240,7.9,32.9,2.9,55,1.3
E00159241,10.1,32.7,4.6,51.2,1.4
E00159242,24,27.5,8.4,37.7,2.4
E00159243,16.7,35.7,6.2,37.4,4
E00159244,17.1,35,7.8,36.4,3.7
E00159245,9.6,40.4,3.9,44.8,1.3
E00159246,8.9,41.1,3.8,44.9,1.4
E00159247,7.3,37.6,3,50,2.1
E00159248,14.9,33.7,5.3,40.4,5.8
E00159249,21.2,45,4.6,25.4,3.8
E00159250,13.6,37.9,7.5,40,1.1
E00159252,27.2,28.2,5,34.7,5
E00159253,17,33.9,2.1,43,3.9
E00159254,12.3,32.6,4.7,44.1,6.4
E00159255,25.2,28.7,2.8,39.9,3.5
E00159256,11.4,34.1,9.2,43.7,1.7
E00159257,7.1,32.3,1.6,56.5,2.5
E00159258,14.4,32.5,5.2,41.8,6.2
E00159259,11.5,31,1,53.5,3
E00159260,5.8,37.9,6.5,47.3,2.5
E00159261,26.9,42.5,6.4,21.5,2.7
E00159262,27.4,35.9,6.7,26,4
E00159263,11.2,44.2,5.2,37.8,1.7
E00159264,11.7,46.2,6.5,33.6,2
E00159265,16.5,37.9,9.9,32.9,2.9
E00159266,26.8,34.8,6.3,27.4,4.7
E00159267,22.6,38.9,9.5,24.2,4.7
E00159268,14.5,36.7,6.3,37.5,5.1
E00159269,22.9,41.4,8.2,24.3,3.1
E00159270,35.7,37.7,7,16.6,3
E00159271,22,40.5,6.3,25.9,5.4
E00159272,13.4,39.5,9.1,36.4,1.6
E00159273,10.9,44.5,4.7,36.5,3.3
E00159274,21,39.5,5.6,29.8,4
E00159307,5.5,38.5,3.5,52,0.5
E00159308,16.3,45.9,5.7,28.7,3.3
E00159309,10.9,35.5,2.4,49.3,1.9
E00159310,14.4,38.9,6.6,38,2.2
E00159311,11.8,41.4,6.1,40.7,0
E00159312,12.1,36.2,5.3,43.6,2.8
E00159313,9.7,39.1,3.1,46.9,1.3
E00159314,9.5,37.4,6.1,43.6,3.4
E00159315,11.3,33.8,4.9,50,0
E00159316,16.8,42.6,7.4,31.7,1.5
E00159317,6.8,35.4,2.1,54.2,1.5
E00159318,8.3,29.9,4.2,56.9,0.7
E00159319,11.1,36.3,2.3,49.2,1.1
E00159320,11.7,39.5,3.7,43.1,2
E00159321,29.5,39.6,6.6,24.2,0
E00159322,9.8,38.6,3.1,46.5,2
E00159323,8.6,41.9,4.5,45,0
E00159324,13.4,35.8,4.5,44,2.2
E00159325,10.9,39.3,4.9,43.2,1.7
E00159332,9.3,44,5.2,40.3,1.1
E00159333,2.2,48.4,4,44.7,0.7
E00159334,15.6,32.1,5.3,44.4,2.5
E00159336,12.1,42.9,5.6,38.1,1.3
E00159337,12.4,47.4,5.6,31.1,3.6
E00159338,6.5,45.5,6.5,41.6,0
E00159339,16.9,39.8,7.4,32.5,3.5
E00159340,7.7,44.3,9,35.3,3.6
E00159341,19.6,35.8,5.9,35.3,3.4
E00159342,8.8,38,1.8,50.7,0.7
E00159343,29.4,42.7,4.3,21.2,2.4
E00159344,31.5,37,3.7,25.3,2.5
E00159345,14.7,33.5,7.5,41.7,2.6
E00159346,6.9,39.2,6,45.2,2.8
E00159347,14.3,38.7,3.8,40.6,2.6
E00159348,13.2,34.4,4.7,43.4,4.2
E00159349,11.1,42.7,4.3,38.9,3
E00159350,31.3,48.2,4.5,14.3,1.8
E00159351,25.1,36.6,7,27.6,3.7
E00159352,13.2,41.2,5.6,36,4
E00159353,12.4,46.8,7.3,31.2,2.3
E00159381,9.7,29.5,1.4,57.1,2.3
E00159383,28,42.3,3.3,22.5,3.8
E00159384,16.7,33.3,3.5,44.2,2.3
E00159385,12,34.5,4.3,47.7,1.6
E00159387,19.4,40.3,5.1,32.9,2.3
E00159388,12.9,45,7.6,30.1,4.4
E00159420,6.3,38.1,3.8,50.6,1.3
E00159421,6.7,26.1,2.8,61.7,2.8
E00159423,8.3,35.6,5,49.3,1.8
E00159436,6.1,32.1,1.4,57.9,2.5
E00159437,4.8,32.2,3.4,56.2,3.4
E00159438,11.5,32.8,3.3,50,2.5
E00159608,7.1,44.1,3.1,43.3,2.4
E00159678,5.4,27.5,4.7,62.4,0
E00159696,4.9,36.6,1.3,54.9,2.2
E00159735,14.8,42.6,8.4,32.1,2.1
E00159736,17.3,38.2,6.4,33.7,4.4
E00159737,27.2,33.8,4.6,32.3,2.1
E00159747,20.9,39.6,4.9,31.7,3
E00159748,15.9,32.9,2.8,45.9,2.4
E00159750,17.8,40.5,6.3,32.3,3
E00159751,14,43.2,6.1,35.4,1.3
E00159752,17.9,47.1,4.2,27.8,3
E00159753,32.6,32.6,4.8,27.7,2.3
E00159754,17.3,42.4,9.1,28,3.3
E00159755,18.2,40.9,5.3,34.1,1.5
E00159756,12.5,41.2,7.1,37.3,2
E00159757,11.7,47.2,8.7,29.9,2.6
E00159758,22.6,32.6,5,36.4,3.3
E00172278,11.8,38.7,3.2,44.1,2.2
E00172279,7.3,36.1,2.4,52.7,1.5
E00172280,9.2,44.7,3.5,38.2,4.4
E00172281,6.7,46.1,1.7,43.3,2.2
E00172282,14.5,33.1,6.5,44,1.8
E00172283,6.5,56.7,3.3,31.9,1.6
E00172284,7.7,35.9,0.9,54.5,0.9
E00172285,4.9,35.5,4.9,52.8,1.9
E00172286,13.7,39.8,5.7,39.8,0.9
E00172287,6.4,30.1,4.5,58.3,0.6
E00172291,10.1,33.8,6.2,47.1,2.8
E00172292,11.6,41.7,4.3,39.1,3.2
E00172293,14,37.2,5.6,39.2,4
E00172294,13.9,39.8,2.7,42.2,1.5
E00172295,7.9,36.5,4.2,49.2,2.1
E00172296,13.6,33.6,2.8,48.2,1.6
E00172297,7.1,48.8,4.8,38.1,1.2
E00172298,14.2,36.7,3.2,43.6,2.3
E00172299,6.9,29.2,6.9,54.6,2.3
E00172300,9.7,37.1,6,45.8,1.3
E00172301,10.1,38.2,2.5,47.8,1.3
E00172312,4.7,36.4,3.6,53.4,2
E00172313,18.5,30.2,5.8,44.4,1.1
E00172324,8.1,42.6,3.1,45.7,0.4
E00172325,5.5,38.8,5,47.5,3.1
