areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00112739,50.4,35,13.1,1.5,0
E00112740,68.8,23.9,7.2,0,0
E00145218,62.8,24.8,10.6,1.8,0
E00145244,63.8,29,6.5,0.7,0
E00145245,65.9,25.7,8.4,0,0
E00145246,68.3,24.7,5.9,1.1,0
E00145248,56.1,20.6,22.4,0.9,0
E00158975,61,12.2,24.4,0,2.4
E00158981,45.5,44.8,9.7,0,0
E00159015,67.8,22.9,9.3,0,0
E00159017,55.1,32.3,11,1.6,0
E00159018,72.8,20.8,6.4,0,0
E00159020,59.5,27.9,11.7,0.9,0
E00159021,68.5,25.2,6.3,0,0
E00159024,38.5,37.2,21.8,2.6,0
E00159025,68.3,26.1,4.2,1.4,0
E00159030,73.3,18.3,6.7,1.7,0
E00159032,64.1,21.9,14.1,0,0
E00159033,69.6,20.5,9.8,0,0
E00159034,66.1,25.8,8.1,0,0
E00159035,59.3,29,10.8,0.9,0
E00159036,63.2,30.8,6,0,0
E00159037,53.9,27.5,16.7,1,1
E00159038,56,34.7,8.7,0.7,0
E00159039,71.6,20,8.4,0,0
E00159050,66.5,24,9.6,0,0
E00159051,43.9,36,17.3,2.9,0
E00159052,54.2,28.1,15.6,2.1,0
E00159053,55.7,31.1,13.1,0,0
E00159054,36.8,36.8,24.4,1.9,0
E00159055,48.7,40.3,10.9,0,0
E00159056,47.1,38.8,14,0,0
E00159057,68.5,25.9,5.6,0,0
E00159058,56,34.4,9.6,0,0
E00159059,47.8,38.4,13,0,0.7
E00159060,49.2,29.8,20.2,0.8,0
E00159062,67.6,22.8,9.7,0,0
E00159063,52.8,36.6,9.9,0.7,0
E00159064,75.4,18.3,6.3,0,0
E00159065,62.3,28.6,8.6,0.6,0
E00159083,70.8,20.8,6.9,1.4,0
E00159084,62.7,23.5,13.7,0,0
E00159085,61,31.1,7.5,0.4,0
E00159086,46.6,37.8,14.2,1.4,0
E00159087,33.6,40.3,22.8,3.4,0
E00159088,59,29.8,10.6,0.6,0
E00159089,48.9,32.8,18.3,0,0
E00159090,56.7,29.9,12.6,0.8,0
E00159091,21.6,40.8,34.4,3.2,0
E00159092,71.5,21.7,6.8,0,0
E00159093,47.8,42.1,10,0,0
E00159094,18.1,46.3,30.6,4.4,0.6
E00159095,45.7,42.2,10.3,1.7,0
E00159096,58.6,34.9,6.6,0,0
E00159125,43.9,43.9,12.3,0,0
E00159126,42.7,37.9,17.7,1.6,0
E00159128,34.4,32.8,30.5,1.5,0.8
E00159129,34.5,37.4,26.5,1.7,0
E00159139,60.2,27.1,12.8,0,0
E00159140,40.6,41.4,17.2,0.8,0
E00159141,39.2,39.2,20.8,0.8,0
E00159142,49.4,32.9,17.1,0.6,0
E00159143,71.9,19.5,7.8,0.8,0
E00159144,34.1,45.5,17.1,3.3,0
E00159145,39.9,42.2,17.3,0.6,0
E00159146,25.2,35.8,39,0,0
E00159147,20.7,48.3,31,0,0
E00159148,22.7,51,25.3,1,0
E00159149,36.9,36.9,24.1,2.1,0
E00159150,32.7,41.2,24.8,1.3,0
E00159151,34.6,42.1,22.6,0.8,0
E00159152,54.5,30.5,14.5,0.5,0
E00159153,66.7,29.8,3.5,0,0
E00159155,60,26.7,12,1.3,0
E00159156,60.6,26.8,12.7,0,0
E00159157,67.5,22.2,9.5,0.8,0
