areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00159096,1.3,22.1,36.4,40.3
E00159125,3.5,31,43.4,22.1
E00159126,4,25.8,48.4,21.8
E00159128,16,30.5,38.2,15.3
E00159129,8,35.7,36.1,20.2
E00159139,6.1,13,47.3,33.6
E00159140,9.4,42.2,26.6,21.9
E00159141,2.4,39.2,41.6,16.8
E00159142,1.2,27.6,41.8,29.4
E00159143,3.1,7,25.8,64.1
E00159144,0.4,41.2,40.4,18
E00159145,6.9,41,23.7,28.3
E00159146,29.3,34.1,30.1,6.5
E00159147,22.4,44.8,25,7.8
E00159148,2.6,44.8,38,14.6
E00159149,4.3,28.1,56.1,11.5
E00159150,19.2,40.4,23.8,16.6
E00159151,15.3,37.4,28.2,19.1
E00159152,3.5,21,44,31.5
E00159153,0,23,47.8,29.2
E00159155,1.3,12,37.3,49.3
E00159156,7,16.9,31,45.1
E00159157,3.2,15.2,22.4,59.2
E00159158,1.6,14,54.3,30.2
E00159159,3.2,13.5,43.9,39.4
E00159160,1.4,25.2,34.7,38.8
E00159161,3.4,12.5,26.1,58
E00159162,1.4,21,65.2,12.3
E00159163,2.1,10.3,35.1,52.6
E00159193,46.2,19.8,7.5,26.4
E00159194,1.2,21.2,29.1,48.5
E00159195,5.3,32.7,38,24
E00159196,3.8,26,32.1,38.2
E00159197,9.4,23,59,8.6
E00159198,3.6,8,62.3,26.1
E00159199,18.3,10,40.8,30.8
E00159200,1.8,13.2,23.4,61.7
E00159201,13.1,31.3,27.3,28.3
E00159202,22.7,10.9,18.8,47.7
E00159204,0,15.4,27.9,56.6
E00159205,1.6,16.1,23.4,58.9
E00159206,0,6.3,26,67.7
E00159207,0.7,5.9,36,57.4
E00159208,0.6,16.6,37.9,45
E00159210,0.8,3.1,44.6,51.5
E00159211,0.8,1.7,58.5,39
E00159212,25.6,56.2,16.5,1.7
E00159213,45.1,34.9,19.1,0.9
E00159214,4.1,13.5,64.9,17.6
E00159215,18.8,20.3,47.1,13.8
E00159216,4.6,9.2,24.4,61.8
E00159218,13.1,43.2,36.2,7.5
E00159219,21.3,40.9,18.9,18.9
E00159220,4,40.3,21.8,33.9
E00159221,14.4,49.1,26.3,10.2
E00159222,11.3,59.4,24.1,5.3
E00159223,23.6,45.2,21.7,9.6
E00159225,20.8,29.9,18.2,31.2
E00159227,0.8,9,51.6,38.5
E00159228,1.6,6.6,26.2,65.6
E00159229,4.7,18.6,60.5,16.3
E00159230,1.7,4.1,71.9,22.3
E00159231,0.8,22,66.9,10.2
E00159232,1.6,17.3,23.6,57.5
E00159233,9.8,35.3,48.4,6.5
E00159234,20.9,42.8,34.2,2.1
E00159235,13.2,64.3,18.6,3.9
E00159236,9.8,37.4,36.8,16.1
E00159237,8.3,30.8,37.5,23.3
E00159238,6.2,27.6,37.9,28.3
E00159239,5.6,12.5,43.8,38.2
E00159240,1.8,4.4,22.1,71.7
E00159241,1.9,3.9,42.7,51.5
E00159242,23.9,54.9,15.9,5.3
E00159243,0.8,36.6,48,14.6
E00159244,2.9,51.8,39.4,5.8
E00159245,16.5,15,37.8,30.7
E00159246,15.6,25.4,37.1,21.9
E00159247,3.3,9.8,52,35
E00159248,18.7,29.9,45.5,6
E00159249,13.8,36.8,40.1,9.2
E00159250,21.2,25.5,32.1,21.2
E00159252,44,22.5,20.5,13
E00159253,13.7,27.5,34.6,24.2
E00159254,44.7,29.1,19.1,7.1
E00159255,47.7,36.4,15,0.9
E00159256,2.4,18.3,29.4,50
E00159257,1.9,12.3,23.4,62.3
E00159258,18,45.3,23.4,13.3
E00159259,14.5,43.5,30.6,11.3
E00159260,0,4,34.1,61.9
E00159261,8.9,41.1,48.4,1.6
E00159262,21,8.9,63.7,6.5
E00159263,1.6,22.1,43.4,32.8
E00159264,0.8,2.4,77.2,19.7
E00159265,0,15.3,50,34.7
E00159266,7.5,27.3,51.6,13.7
E00159267,22.2,33.3,41.9,2.6
E00159268,0,7.6,52.7,39.7
E00159269,2.9,13.7,61.2,22.3
E00159270,34.1,25.2,30.1,10.6
E00159271,20.2,38.7,31.9,9.2
E00159272,0.8,16.8,39.2,43.2
E00159273,8.5,29.1,30.8,31.6
E00159274,8.8,19.2,62.4,9.6
E00159307,3.6,18.9,32.4,45
E00159308,5.2,42.6,33,19.1
E00159309,3.6,19.1,34.5,42.7
E00159310,2.4,19.5,36.6,41.5
E00159311,7.3,24.1,40.1,28.5
E00159312,4.3,18.1,39.7,37.9
E00159313,0.6,18.3,26.8,54.3
E00159314,3.4,14.6,24.7,57.3
E00159315,1.4,10.8,29.7,58.1
E00159316,7.8,19.4,41.7,31.1
E00159317,1.8,12.6,31.1,54.5
E00159318,2.8,11.1,30.6,55.6
E00159319,0,9.5,33.3,57.1
E00159320,1.3,18.1,41.3,39.4
E00159321,2.6,30.8,55.6,11.1
E00159322,1.5,18.4,33.8,46.3
E00159323,1,18.6,30.4,50
E00159324,1.4,24.3,42.9,31.4
E00159325,7.2,25.4,25.4,42.1
E00159332,7.9,17.3,47.5,27.3
E00159333,10.4,11.7,21.4,56.5
E00159334,0.9,19.7,33.3,46.2
E00159336,2.4,12.7,47.6,37.3
E00159337,15.3,36.8,20.1,27.8
E00159338,0,0,44.1,55.9
E00159339,1.6,16.4,38.3,43.8
E00159340,0.9,14.5,29.1,55.5
E00159341,24.4,22.8,18.1,34.6
E00159342,5,10,15.7,69.3
E00159343,2.8,30.1,59.4,7.7
E00159344,5.6,33.3,50,11.1
E00159345,0.7,18.4,47.8,33.1
E00159346,11.6,39.5,25.6,23.3
E00159347,2.2,12.3,44.2,41.3
E00159348,9.9,15.7,52.1,22.3
E00159349,4,26.6,41.1,28.2
E00159350,6.7,54.2,35,4.2
E00159351,6.5,23.7,50.4,19.4
E00159352,0,14.4,59.8,25.8
E00159353,4,53.2,33.9,8.9
E00159381,0,6.6,23.2,70.2
E00159383,12.8,31.9,47.9,7.4
E00159384,3.8,9.9,60.3,26
E00159385,0.8,20.3,61.7,17.3
E00159387,5.9,47.1,38.7,8.4
E00159388,1.7,11.7,72.5,14.2
E00159420,3.6,31.5,32.1,32.7
E00159421,1.5,17.8,23.7,57
E00159423,2.9,6.6,26.5,64
E00159436,3.5,12,32.4,52.1
E00159437,4.7,31.4,29.1,34.9
E00159438,4.7,15.6,37.5,42.2
E00159608,1.8,26.3,29.8,42.1
E00159678,2,31.6,49.3,17.1
E00159696,0,6.2,5.2,88.7
E00159735,5.3,37.4,44.3,13
E00159736,4.3,7.8,49.6,38.3
E00159737,27.8,31.5,32.4,8.3
E00159747,0,5.2,62.9,31.9
E00159748,8.3,6.6,61.2,24
E00159750,0.8,3.1,83.6,12.5
E00159751,0,23.7,55.1,21.2
E00159752,0.8,6.7,75.8,16.7
E00159753,3.2,25,56.5,15.3
E00159754,0,8,62.5,29.5
E00159755,4.8,12.5,67.3,15.5
E00159756,0,33.9,54,12.1
E00159757,0.9,18.6,67.3,13.3
E00159758,2.8,50,38,9.2
E00172278,4.5,22.7,11.4,61.4
E00172279,2.6,31.9,44.8,20.7
E00172280,12.4,46.5,30.2,10.9
E00172281,0,50,39.2,10.8
E00172282,1.4,18,34.5,46
E00172283,0.6,36.9,51,11.5
E00172284,0.9,26.3,46.5,26.3
E00172285,2.3,16.5,32.3,48.9
E00172286,4.3,40.9,20.9,33.9
E00172287,1.3,18.7,33.3,46.7
E00172291,2.7,19.4,32.9,45
E00172292,5.5,18.2,23.6,52.7
E00172293,9.4,16.5,24.4,49.6
E00172294,17.7,46.2,22.6,13.4
E00172295,3.3,25,26.1,45.7
E00172296,13.8,21.7,26.7,37.8
E00172297,3.5,16.5,30.6,49.4
E00172298,0,11.1,29.6,59.3
E00172299,0,28.2,33.8,38
E00172300,2,30,20,48
E00172301,4.1,35.9,23.5,36.4
E00172312,0,8,37.2,54.9
E00172313,0.8,3.9,49.6,45.7
E00172324,0,44.2,25.7,30.1
E00172325,2.3,15.5,40.2,42
E00172331,1.7,46.1,40,12.2
E00172335,1.8,11.5,39.8,46.9
E00172336,4.3,50.9,31,13.8
E00186839,0,3.2,23.4,73.4
E00186844,3.3,19.6,28.8,48.4
E00186847,1.1,2.3,17.7,78.9
E00186863,0,26.8,40.2,32.9
E00186872,23.3,34.7,30.7,11.4
E00186873,4.2,25,41.1,29.8
E00186876,2.3,11.4,32.6,53.8
E00186884,14.8,30.6,25,29.6
E00186885,6.5,27.6,36.8,29.2
E00186887,2.5,30.9,34,32.7
E00186890,4.3,19.6,31,45.1
E00186892,0,26.2,37.7,36.1
E00186893,5.8,40.8,43.3,10
E00186894,0,40.4,23.6,36
E00186901,8.7,34.8,30.4,26.1
E00186905,4,27.5,38.3,30.2
E00186909,8.9,29.6,44.5,17
E00186914,2,19.7,29.9,48.3
E00186915,5.1,19.5,25.4,50
E00186918,1.8,7.1,32.1,58.9
E00186923,1.9,31.9,35.2,31
E00186925,11.9,36.7,26.6,24.8
E00186928,8.9,42.9,28.6,19.6
E00186929,3,41.4,20.3,35.3
E00186932,2,12.8,25.1,60.1
E00186933,6.3,31.5,42.8,19.4
E00186934,2.8,52.1,19.7,25.4
E00186937,6.7,29.2,30.8,33.3
E00186940,0,40.2,38.2,21.6
E00186942,9,50,15,26
E00186945,6.5,65.6,15.1,12.9
E00186954,5.3,26.3,44.7,23.7
E00186970,3.9,33.5,25.6,36.9
E00186971,3.5,26.4,30.8,39.3
E00186974,0,2.1,35.4,62.5
E00186979,20.3,34.8,24.6,20.3
E00186983,22.9,56.4,18.6,2.1
E00186994,2.4,1.2,9.5,86.9
E00186995,55.3,33,10.7,1
E00186997,9.7,50.8,31.5,8.1
E00187000,2.2,18.5,38,41.3
E00187004,2,8,38,52
E00187005,40.2,44.4,10.1,5.3
E00187013,0,16,30.9,53.1
E00187016,6.5,17.5,41.6,34.4
