areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00112739,92.5,5.2,1,1.3,0
E00112740,94.7,4.6,0,0.3,0.3
E00145218,90.8,8.4,0.4,0,0.4
E00145244,91.9,6,2.1,0,0
E00145245,91.5,7.6,0.9,0,0
E00145246,94.5,4.6,0.5,0.2,0.2
E00145248,90.1,6.4,1.7,0.4,1.3
E00158975,97.1,2.9,0,0,0
E00158981,96.8,2.7,0.5,0,0
E00159015,94.2,3.7,0.8,0,1.2
E00159017,96.3,2.9,0.4,0.4,0
E00159018,90.6,6.6,1.4,0.3,1
E00159020,93.3,4.2,0.4,0.4,1.7
E00159021,91,6.5,1.3,1.3,0
E00159024,95.1,4.1,0.5,0.3,0
E00159025,95,2.2,1.3,0.9,0.6
E00159030,96.5,2.9,0,0.6,0
E00159032,96.7,2.9,0.3,0,0
E00159033,94.4,4.4,0,0.8,0.4
E00159034,94.8,3.9,0,0,1.3
E00159035,95,4,0.4,0.2,0.4
E00159036,95.4,4.2,0.4,0,0
E00159037,95,3.9,0.4,0.8,0
E00159038,95,4.4,0.3,0,0.3
E00159039,94.1,5.1,0,0.3,0.5
E00159050,92.7,5.8,0.8,0,0.8
E00159051,93.6,4.2,1.7,0.6,0
E00159052,92.5,3.8,3,0.8,0
E00159053,92.9,2.4,3.4,0,1.3
E00159054,92,3.5,2.9,1.6,0
E00159055,95,2.1,1.3,1.7,0
E00159056,95.7,4,0,0.3,0
E00159057,94.1,5.2,0,0,0.7
E00159058,95.4,3.6,1,0,0
E00159059,96.2,2.1,0,1.8,0
E00159060,97.7,0.8,0.8,0,0.8
E00159062,91.8,6.5,1,0.3,0.3
E00159063,97.7,1.6,0,0.3,0.3
E00159064,94.9,3.6,0.7,0.7,0
E00159065,94.6,3.8,0.2,1.4,0
E00159083,97.7,2.3,0,0,0
E00159084,88.1,11,0,0.9,0
E00159085,91.6,5.3,1.7,0.9,0.6
E00159086,94,2.9,0.5,1.3,1.3
E00159087,88,6.7,1.4,1.7,2.2
E00159088,92,5.5,0.3,0.8,1.4
