areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00159227,97.1,0.8,2
E00159228,94.5,0.8,4.7
E00159229,83.8,3.9,12.3
E00159230,87.8,4.4,7.8
E00159231,91.6,0.9,7.5
E00159232,93.1,2.2,4.7
E00159233,82,0.2,17.8
E00159234,78.2,2.6,19.2
E00159235,96.4,0.5,3.1
E00159236,91.2,1,7.8
E00159237,88.9,2.5,8.6
E00159238,87.1,2.5,10.4
E00159239,92.3,2.9,4.8
E00159240,94.8,2.4,2.8
E00159241,93.8,1.2,5.1
E00159242,83.5,4.7,11.8
E00159243,91.2,2,6.8
E00159244,86.5,0.4,13.1
E00159245,95.7,1.4,2.8
E00159246,87.5,4,8.5
E00159247,92.6,2.5,4.9
E00159248,85.3,3.1,11.6
E00159249,92.7,0.3,7
E00159250,91.3,3.3,5.4
E00159252,91.9,1.2,6.9
E00159253,83.9,2.7,13.4
E00159254,79.9,2.5,17.6
E00159255,88.3,2.6,9.1
E00159256,94.2,1.2,4.7
E00159257,90.2,4.4,5.4
E00159258,91.3,3.8,4.8
E00159259,86.6,5.8,7.6
E00159260,94.7,0.9,4.3
E00159261,75,5.5,19.5
E00159262,82.7,0.8,16.5
E00159263,91.6,1.1,7.3
E00159264,94,2.1,3.9
E00159265,91.4,1.9,6.7
E00159266,80.7,1.4,17.9
E00159267,88.1,0.9,11
E00159268,89.3,3.7,7
E00159269,87.2,1.3,11.5
E00159270,81.3,2.1,16.6
E00159271,81.9,1.2,16.9
E00159272,90.7,2.1,7.2
E00159273,95,1.9,3.1
E00159274,82.6,1.6,15.7
E00159307,96.8,0.9,2.3
E00159308,97.3,1.5,1.2
E00159309,95.8,1.7,2.5
E00159310,95.2,0.4,4.5
E00159311,94.3,1.2,4.5
E00159312,98,0.4,1.6
E00159313,96.4,1.3,2.3
E00159314,93.6,1.4,5
E00159315,98.3,0,1.7
E00159316,95.7,0.4,3.9
E00159317,97.9,0.3,1.8
E00159318,95.1,0.6,4.3
E00159319,93.9,2.9,3.2
E00159320,97.7,0.6,1.7
E00159321,96.8,0.4,2.8
E00159322,98,0.7,1.3
E00159323,99.2,0,0.8
E00159324,99.3,0.7,0
E00159325,96.4,2.2,1.3
E00159332,97.4,0,2.6
E00159333,96.4,0.7,2.9
E00159334,96.3,1.1,2.6
E00159336,95.1,1.5,3.4
E00159337,95.1,2.1,2.8
E00159338,96.6,0.6,2.9
E00159339,96.8,0.8,2.4
E00159340,97.9,1.2,0.8
E00159341,92,2.4,5.6
E00159342,96.2,1.7,2
E00159343,97.6,1,1.4
E00159344,97.5,0,2.5
E00159345,97.1,1.3,1.6
E00159346,91.9,1.5,6.5
E00159347,94.3,3.5,2.2
E00159348,99.2,0,0.8
E00159349,95.8,1.1,3
E00159350,92.9,3.2,3.9
E00159351,93.7,2.1,4.2
E00159352,92.8,2.4,4.8
E00159353,93.9,0.4,5.7
E00159381,86.8,2.9,10.3
E00159383,95.2,1.7,3.1
E00159384,92.5,1.6,6
E00159385,92,2.2,5.9
E00159387,95.2,2.4,2.4
E00159388,94.4,0.7,5
E00159420,94.4,2.4,3.2
E00159421,96.3,1.2,2.5
E00159423,97.4,0.9,1.7
E00159436,96.1,0.6,3.3
E00159437,95.9,1.2,3
E00159438,94.9,2.2,2.9
E00159608,84,2.7,13.3
E00159678,85.9,2.3,11.8
E00159696,88.8,5,6.2
E00159735,88,4,8
E00159736,92.8,1,6.1
E00159737,93.6,2.3,4.1
E00159747,91.1,2.5,6.3
E00159748,94.5,1.6,3.9
E00159750,90.8,1.5,7.7
E00159751,88.9,2.4,8.8
E00159752,85.7,3.7,10.6
E00159753,93.6,1.4,5
E00159754,93.2,0.7,6.1
E00159755,89,3.7,7.4
E00159756,86.9,4,9.1
E00159757,87.7,3,9.3
E00159758,88.1,1.1,10.8
E00172278,92.9,2.7,4.5
E00172279,80.6,4.3,15.1
E00172280,82.2,2.8,15
E00172281,92.2,1.7,6.1
E00172282,93.4,2.5,4.1
E00172283,91.7,2.5,5.8
E00172284,89.7,2.5,7.8
E00172285,92.4,1.3,6.3
E00172286,83.2,4,12.8
E00172287,86.4,3.3,10.3
E00172291,92.5,0.4,7.2
E00172292,91,1.3,7.6
E00172293,88.3,1.7,10
E00172294,80.3,2,17.7
E00172295,89.5,0,10.5
E00172296,89.1,1.3,9.6
E00172297,94.9,0.5,4.7
E00172298,94.9,1.9,3.1
E00172299,93.2,1.4,5.4
E00172300,90.1,3.6,6.4
E00172301,86.2,2.1,11.8
E00172312,83.6,6.4,10
E00172313,89,3.1,7.9
E00172324,93.6,0,6.4
E00172325,85.7,2.7,11.6
E00172331,89.5,3.9,6.6
E00172335,78.6,8.9,12.5
E00172336,91.5,2.7,5.8
E00186839,87.7,3.5,8.8
E00186844,95.5,1.2,3.3
E00186847,84.5,5.4,10.1
E00186863,92.3,0.9,6.9
E00186872,80.4,2.1,17.5
E00186873,88.6,2.4,9
E00186876,94.8,2.6,2.6
E00186884,84.9,4.8,10.3
E00186885,84.7,2.6,12.7
E00186887,83.9,2.9,13.1
E00186890,80.4,4.4,15.2
E00186892,96.9,1,2.1
E00186893,92.6,3.3,4
E00186894,92.2,2,5.9
E00186901,94.9,3,2
E00186905,94.1,0.5,5.4
E00186909,92.5,1.7,5.8
E00186914,96.4,0.8,2.8
E00186915,85.2,5.7,9.1
E00186918,96.4,2.9,0.7
E00186923,78.3,5,16.7
E00186925,88.9,2.5,8.6
E00186928,89.9,3.4,6.7
E00186929,80.5,6.5,13
E00186932,89.6,1.3,9.1
E00186933,85.3,2.1,12.6
E00186934,89.1,2.3,8.6
E00186937,95.1,1.6,3.3
E00186940,84.6,4.7,10.7
E00186942,91.7,2.6,5.7
E00186945,93.1,2.9,4
E00186954,88.5,0.9,10.6
E00186970,89.5,1.6,8.9
E00186971,95.1,0.9,4
E00186974,92.3,1.7,6
E00186979,97,2.2,0.7
E00186983,77.3,3.7,19
E00186994,96.9,0.9,2.2
E00186995,82.3,0.7,17
E00186997,86.9,0.7,12.4
E00187000,89.1,2.9,7.9
E00187004,98.4,0,1.6
E00187005,71.3,3.4,25.3
E00187013,94.4,1.1,4.5
E00187016,92.9,3.1,3.9
