areacd,sex-001,sex-002
E00112739,51.1,48.9
E00112740,51.8,48.2
E00145218,49.8,50.2
E00145244,48.8,51.2
E00145245,50,50
E00145246,49.4,50.6
E00145248,50,50
E00158975,52,48
E00158981,55.4,44.6
E00159015,51.9,48.1
E00159017,49.8,50.2
E00159018,51,49
E00159020,52.5,47.5
E00159021,49.4,50.6
E00159024,53.4,46.6
E00159025,53.3,46.7
E00159030,55.6,44.4
E00159032,52.6,47.4
E00159033,50.6,49.4
E00159034,50.3,49.7
E00159035,50.6,49.4
E00159036,51.9,48.1
E00159037,48.7,51.3
E00159038,48.8,51.2
E00159039,50.7,49.3
E00159050,52.5,47.5
E00159051,48.2,51.8
E00159052,50.9,49.1
E00159053,50.2,49.8
E00159054,51.5,48.5
E00159055,50,50
E00159056,47.5,52.5
E00159057,47.8,52.2
E00159058,51.8,48.2
E00159059,51.8,48.2
E00159060,53.5,46.5
E00159062,53.1,46.9
E00159063,51.8,48.2
E00159064,51.8,48.2
E00159065,51.2,48.8
E00159083,47.1,52.9
E00159084,50.9,49.1
E00159085,49.1,50.9
E00159086,51.2,48.8
E00159087,54.5,45.5
E00159088,52.7,47.3
E00159089,51.5,48.5
E00159090,52.4,47.6
E00159091,42.7,57.3
E00159092,50,50
E00159093,51.2,48.8
E00159094,53.5,46.5
E00159095,49.2,50.8
E00159096,49.4,50.6
E00159125,51.8,48.2
E00159126,53.8,46.2
E00159128,49.2,50.8
E00159129,51.1,48.9
E00159139,51.2,48.8
E00159140,52.2,47.8
E00159141,53.5,46.5
E00159142,51.9,48.1
E00159143,51.6,48.4
E00159144,53.8,46.2
E00159145,50.6,49.4
E00159146,52.4,47.6
E00159147,50,50
E00159148,56.3,43.7
E00159149,49.7,50.3
E00159150,53.2,46.8
E00159151,53.1,46.9
E00159152,50.2,49.8
E00159153,56.3,43.7
E00159155,50.5,49.5
E00159156,46.6,53.4
E00159157,49.7,50.3
E00159158,54.2,45.8
E00159159,55.8,44.2
E00159160,53,47
E00159161,50,50
E00159162,50,50
E00159163,50.4,49.6
E00159193,57.6,42.4
E00159194,56.5,43.5
E00159195,56.6,43.4
E00159196,50.2,49.8
E00159197,53.5,46.5
E00159198,50.9,49.1
E00159199,53.1,46.9
E00159200,52.3,47.7
E00159201,48.8,51.2
E00159202,52.2,47.8
E00159204,51.2,48.8
E00159205,51.8,48.2
