areacd,heating_type_3a-001,heating_type_3a-002
E00112739,0.7,99.3
E00112740,3.6,96.4
E00145218,0.9,99.1
E00145244,0.7,99.3
E00145245,2.2,97.8
E00145246,1.1,98.9
E00145248,3.9,96.1
E00158975,0,100
E00158981,0.6,99.4
E00159015,0.9,99.1
E00159017,2.4,97.6
E00159018,0,100
E00159020,1.8,98.2
E00159021,2.8,97.2
E00159024,0,100
E00159025,0.7,99.3
E00159030,0,100
E00159032,0.8,99.2
E00159033,0.9,99.1
E00159034,1.6,98.4
E00159035,0,100
E00159036,0,100
E00159037,2.8,97.2
E00159038,0.7,99.3
E00159039,0,100
E00159050,1.2,98.8
E00159051,0.7,99.3
E00159052,1,99
E00159053,0.5,99.5
E00159054,0,100
E00159055,2.5,97.5
E00159056,0.8,99.2
E00159057,0,100
E00159058,0,100
E00159059,0.7,99.3
E00159060,0,100
E00159062,0,100
E00159063,0.7,99.3
E00159064,0,100
E00159065,0.6,99.4
E00159083,2.8,97.2
E00159084,0,100
E00159085,1.8,98.2
E00159086,2.7,97.3
E00159087,1.3,98.7
E00159088,1.9,98.1
E00159089,0.5,99.5
E00159090,1.5,98.5
E00159091,0,100
E00159092,0,100
E00159093,0,100
E00159094,1.3,98.7
E00159095,0.8,99.2
E00159096,2.6,97.4
E00159125,5.2,94.8
E00159126,1.6,98.4
E00159128,0.8,99.2
E00159129,1.3,98.7
E00159139,0,100
E00159140,0,100
E00159141,0,100
E00159142,0.6,99.4
E00159143,0,100
E00159144,0,100
E00159145,1.2,98.8
E00159146,0.8,99.2
E00159147,3.4,96.6
E00159148,1.6,98.4
E00159149,0.7,99.3
E00159150,0,100
E00159151,0,100
E00159152,0.5,99.5
E00159153,0.9,99.1
E00159155,2.7,97.3
E00159156,4.2,95.8
E00159157,0,100
E00159158,0.8,99.2
E00159159,0,100
E00159160,0.7,99.3
E00159161,0,100
E00159162,1.4,98.6
E00159163,1,99
E00159193,1.9,98.1
E00159194,0,100
E00159195,1,99
E00159196,0.8,99.2
E00159197,2.1,97.9
E00159198,0.7,99.3
E00159199,2.4,97.6
E00159200,0.6,99.4
E00159201,0,100
E00159202,0,100
E00159204,0,100
E00159205,0,100
E00159206,0.8,99.2
E00159207,0,100
E00159208,0,100
E00159210,0,100
E00159211,0,100
E00159212,2.4,97.6
E00159213,2.8,97.2
E00159214,2.7,97.3
E00159215,0.7,99.3
E00159216,0,100
E00159218,1.5,98.5
E00159219,1.6,98.4
E00159220,2.4,97.6
E00159221,1.2,98.8
E00159222,2.3,97.7
E00159223,0.6,99.4
E00159225,5.2,94.8
E00159227,0,100
E00159228,0.8,99.2
E00159229,0.8,99.2
E00159230,1.6,98.4
E00159231,1.7,98.3
E00159232,0,100
E00159233,1.1,98.9
E00159234,0,100
E00159235,0,100
E00159236,2.9,97.1
E00159237,0.8,99.2
E00159238,0.7,99.3
E00159239,0,100
E00159240,0,100
E00159241,1,99
E00159242,0,100
E00159243,1.6,98.4
E00159244,0.7,99.3
E00159245,0.8,99.2
E00159246,0.9,99.1
E00159247,0,100
E00159248,2.3,97.7
E00159249,0,100
E00159250,0.6,99.4
E00159252,0.5,99.5
E00159253,1.3,98.7
E00159254,2.9,97.1
E00159255,3.7,96.3
E00159256,0.8,99.2
E00159257,1.3,98.7
E00159258,0.8,99.2
E00159259,1.6,98.4
E00159260,0,100
E00159261,2.4,97.6
E00159262,0,100
E00159263,1.7,98.3
E00159264,2.3,97.7
E00159265,0.8,99.2
E00159266,0,100
E00159267,0.8,99.2
E00159268,0.8,99.2
E00159269,0.7,99.3
E00159270,1.6,98.4
E00159271,1.7,98.3
E00159272,1.6,98.4
E00159273,0,100
E00159274,2.4,97.6
E00159307,2.7,97.3
E00159308,1.7,98.3
E00159309,0.9,99.1
E00159310,1.6,98.4
E00159311,0,100
E00159312,0.4,99.6
E00159313,1.2,98.8
E00159314,0,100
E00159315,1.4,98.6
E00159316,1.9,98.1
E00159317,0.6,99.4
E00159318,0,100
E00159319,0.8,99.2
E00159320,1.9,98.1
E00159321,3.4,96.6
E00159322,0,100
E00159323,3.8,96.2
E00159324,1.4,98.6
E00159325,1,99
E00159332,1.4,98.6
E00159333,0.7,99.3
E00159334,1.7,98.3
E00159336,0,100
E00159337,0,100
E00159338,0,100
E00159339,0.8,99.2
E00159340,0,100
E00159341,2.4,97.6
E00159342,0.7,99.3
E00159343,0.7,99.3
E00159344,1.1,98.9
E00159345,0,100
E00159346,0.8,99.2
E00159347,0,100
E00159348,0,100
E00159349,0,100
E00159350,1.7,98.3
E00159351,1.4,98.6
E00159352,1.5,98.5
E00159353,2.4,97.6
E00159381,0.6,99.4
E00159383,1.1,98.9
E00159384,0.8,99.2
E00159385,1.5,98.5
E00159387,2.5,97.5
E00159388,0.8,99.2
E00159420,0,100
E00159421,0.7,99.3
E00159423,0.7,99.3
E00159436,1.4,98.6
E00159437,1.2,98.8
E00159438,0,100
E00159608,5.1,94.9
E00159678,0.7,99.3
E00159696,0,100
E00159735,1.5,98.5
E00159736,2.6,97.4
E00159737,0,100
E00159747,0,100
E00159748,0,100
E00159750,1.6,98.4
E00159751,2.5,97.5
E00159752,0.8,99.2
E00159753,0,100
E00159754,0,100
E00159755,0.6,99.4
E00159756,2.4,97.6
E00159757,0.9,99.1
E00159758,0.7,99.3
E00172278,2.3,97.7
E00172279,0,100
E00172280,0,100
E00172281,1,99
E00172282,1.4,98.6
E00172283,2.5,97.5
E00172284,0,100
E00172285,0,100
E00172286,0,100
E00172287,0,100
E00172291,0.5,99.5
E00172292,0.6,99.4
E00172293,0,100
E00172294,3.8,96.2
E00172295,1.1,98.9
E00172296,0.9,99.1
E00172297,0,100
E00172298,0.9,99.1
E00172299,1.4,98.6
E00172300,0,100
E00172301,0.5,99.5
E00172312,1.7,98.3
E00172313,0,100
E00172324,0,100
E00172325,1.1,98.9
E00172331,0,100
E00172335,0,100
E00172336,0,100
E00186839,0,100
E00186844,1.9,98.1
E00186847,0,100
E00186863,0,100
E00186872,1.1,98.9
E00186873,0,100
E00186876,2.3,97.7
E00186884,0.9,99.1
E00186885,0,100
E00186887,0.6,99.4
E00186890,0,100
E00186892,0,100
E00186893,0,100
E00186894,0,100
E00186901,4.3,95.7
E00186905,1.3,98.7
E00186909,0.4,99.6
E00186914,0.7,99.3
E00186915,1.7,98.3
E00186918,5.5,94.5
E00186923,0.5,99.5
E00186925,0,100
E00186928,0,100
E00186929,0.7,99.3
E00186932,0,100
E00186933,1.8,98.2
E00186934,2.8,97.2
E00186937,0,100
E00186940,1,99
E00186942,0,100
E00186945,1.1,98.9
E00186954,2.4,97.6
E00186970,0.5,99.5
E00186971,0,100
E00186974,0,100
E00186979,0,100
E00186983,0,100
E00186994,0,100
E00186995,0,100
E00186997,0,100
E00187000,0,100
E00187004,0,100
E00187005,2.4,97.6
E00187013,0.6,99.4
E00187016,0,100
