areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00112739,92.8,7.2
E00112740,94.7,5.3
E00145218,91.9,8.1
E00145244,91.9,8.1
E00145245,91.9,8.1
E00145246,94.5,5.5
E00145248,90.5,9.5
E00158975,97.1,2.9
E00158981,96.8,3.2
E00159015,94.2,5.8
E00159017,96.3,3.7
E00159018,90.6,9.4
E00159020,93.3,6.7
E00159021,91,9
E00159024,95.1,4.9
E00159025,95,5
E00159030,96.5,3.5
E00159032,96.7,3.3
E00159033,94.8,5.2
E00159034,94.8,5.2
E00159035,95,5
E00159036,95.7,4.3
E00159037,95,5
E00159038,95,5
E00159039,94.6,5.4
E00159050,92.9,7.1
E00159051,93.6,6.4
E00159052,92.1,7.9
E00159053,93.3,6.7
E00159054,92.4,7.6
E00159055,94.6,5.4
E00159056,95.7,4.3
E00159057,94.1,5.9
E00159058,94.8,5.2
E00159059,96.2,3.8
E00159060,97.7,2.3
E00159062,92.1,7.9
E00159063,97.7,2.3
E00159064,95.3,4.7
E00159065,95,5
E00159083,97.7,2.3
E00159084,88.1,11.9
E00159085,92.1,7.9
E00159086,93.5,6.5
E00159087,88,12
E00159088,92.3,7.7
E00159089,91.8,8.2
E00159090,91.4,8.6
E00159091,91.5,8.5
E00159092,93.2,6.8
E00159093,93.3,6.7
E00159094,87.5,12.5
E00159095,82.1,17.9
E00159096,86.7,13.3
E00159125,88.5,11.5
E00159126,92.8,7.2
E00159128,94,6
E00159129,87.5,12.5
E00159139,96.2,3.8
E00159140,93.4,6.6
E00159141,97.4,2.6
E00159142,96.1,3.9
E00159143,92.6,7.4
E00159144,96.5,3.5
E00159145,92.2,7.8
E00159146,93.3,6.7
E00159147,93.3,6.7
E00159148,90.7,9.3
E00159149,98.2,1.8
E00159150,92.4,7.6
E00159151,94.3,5.7
E00159152,95.2,4.8
E00159153,96.1,3.9
E00159155,91.8,8.2
E00159156,89.6,10.4
E00159157,92.7,7.3
E00159158,92.3,7.7
E00159159,94.8,5.2
E00159160,96.1,3.9
E00159161,92.6,7.4
E00159162,94,6
E00159163,96.6,3.4
E00159193,88.4,11.6
E00159194,94.8,5.2
E00159195,91.2,8.8
E00159196,93.6,6.4
E00159197,88.7,11.3
E00159198,93.6,6.4
E00159199,94.8,5.2
E00159200,91.4,8.6
E00159201,86,14
E00159202,88.5,11.5
E00159204,93.5,6.5
E00159205,83.7,16.3
E00159206,91.2,8.8
E00159207,88.8,11.2
E00159208,85.1,14.9
E00159210,89.2,10.8
E00159211,82.1,17.9
E00159212,72.9,27.1
E00159213,70.8,29.2
E00159214,82.6,17.4
E00159215,84.6,15.4
E00159216,90.9,9.1
E00159218,72.9,27.1
E00159219,87.2,12.8
E00159220,72.9,27.1
E00159221,89.2,10.8
E00159222,76.6,23.4
E00159223,76.6,23.4
E00159225,79.3,20.7
E00159227,94.7,5.3
E00159228,86.4,13.6
E00159229,84.7,15.3
E00159230,85.7,14.3
E00159231,86.8,13.2
E00159232,88.2,11.8
E00159233,78.2,21.8
E00159234,73.1,26.9
E00159235,93.3,6.7
E00159236,87.3,12.7
E00159237,89.2,10.8
E00159238,88.6,11.4
E00159239,91.2,8.8
E00159240,92.9,7.1
E00159241,95.3,4.7
E00159242,80.8,19.2
E00159243,87.7,12.3
E00159244,78.8,21.2
E00159245,91.4,8.6
E00159246,84.7,15.3
E00159247,90.2,9.8
E00159248,83,17
E00159249,91.4,8.6
E00159250,89.8,10.2
E00159252,93.7,6.3
E00159253,78.7,21.3
E00159254,73.2,26.8
E00159255,84,16
E00159256,91.8,8.2
