areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00112739,1,0.6,0,98.1,0.3
E00112740,0,0,0.3,99.7,0
E00145218,0.7,0,1.1,98.2,0
E00145244,1.5,0.6,1.5,96.4,0
E00145245,0,0.7,1.7,96.9,0.7
E00145246,0.7,0.7,0.7,97.8,0
E00145248,0,0.4,0,99.6,0
E00158975,1,0,3.8,95.2,0
E00158981,1.9,0,1.3,96.8,0
E00159015,0.8,0.4,0.4,96.3,2.1
E00159017,0,0.4,0,99.6,0
E00159018,0,0.4,0.4,99.3,0
E00159020,0.8,0,2.1,97.1,0
E00159021,0,0,1,98.7,0.3
E00159024,1.6,0.3,1.6,96.4,0
E00159025,0.6,0,1.2,97.8,0.3
E00159030,0,0.6,2.9,95.9,0.6
E00159032,1.6,0,1.6,96.4,0.3
E00159033,0.4,0.4,0,99.2,0
E00159034,4.6,0,0,95.4,0
E00159035,1.3,0.2,1.5,97.1,0
E00159036,1.2,0,3.5,95.4,0
E00159037,0,0,0,98.5,1.5
E00159038,0,0.3,0,99.7,0
E00159039,4.3,0,1.9,93.8,0
E00159050,0.8,0,3.1,96.1,0
E00159051,0,0,1.1,98.9,0
E00159052,0.8,0.8,1.9,96.6,0
E00159053,0.9,0,1.5,97.6,0
E00159054,1,0.4,1.9,96.7,0
E00159055,0,0.4,2.5,96.7,0.4
E00159056,0.3,0,2.3,97.4,0
E00159057,3,0,1.5,95.5,0
E00159058,0.3,0,2,97.7,0
E00159059,0.3,0,1.5,98.2,0
E00159060,3.1,0.8,1.6,94.6,0
E00159062,1,0,1.6,97.1,0.3
E00159063,1.3,0.3,1.6,96.8,0
E00159064,0.7,0,0.4,98.9,0
E00159065,0.9,0.2,1.9,96.9,0
E00159083,0,0,0,100,0
E00159084,2.7,0,1.8,94.6,0.9
E00159085,5.5,0.2,1.1,91.9,1.3
E00159086,2.9,0.3,2.9,94,0
E00159087,3.9,2.2,1.9,91.7,0.3
E00159088,1.4,1.1,1.1,96.4,0
E00159089,4.5,0,1.9,93.7,0
E00159090,2,0,1,96.9,0
E00159091,2.2,2.2,0,94.4,1.3
E00159092,0.9,0,2.4,96.1,0.6
E00159093,0.9,0,0.9,97.9,0.2
E00159094,3.4,1.6,3.4,91.3,0.3
