geography_code,disability_3a-001,disability_3a-002
E00146986,12.9,87.1
E00146987,23.6,76.4
E00146989,12.3,87.7
E00146990,14.8,85.2
E00147000,17.2,82.8
E00147001,18.4,81.6
E00147002,15.3,84.7
E00147008,22.5,77.5
E00147009,21.1,78.9
E00147012,22.7,77.3
E00147013,27.5,72.5
E00147014,21.6,78.4
E00147015,24.4,75.6
E00147016,21,79
E00147022,19.8,80.2
E00147040,10.8,89.2
E00147041,17.4,82.6
E00147042,15.4,84.6
E00147043,15,85
E00147176,25.7,74.3
E00147177,15.6,84.4
E00147178,17.2,82.8
E00147179,13.7,86.3
E00147180,14.6,85.4
E00147181,28.2,71.8
E00147182,11.9,88.1
E00147183,17.1,82.9
E00147184,18.3,81.7
E00147185,22,78
E00147186,37.6,62.4
E00147187,21.5,78.5
E00147188,22.5,77.5
E00147189,23.5,76.5
E00147190,21.7,78.3
E00147191,24.4,75.6
E00147192,27.9,72.1
E00147193,21.1,78.9
E00147194,20.4,79.6
E00147195,16.5,83.5
E00147196,17.3,82.7
E00147197,14.2,85.8
E00147198,34.3,65.7
E00147199,17.6,82.4
E00147200,15.6,84.4
E00147201,21.9,78.1
E00147202,15.3,84.7
E00147203,14.5,85.5
E00147204,18.3,81.7
E00147205,35.6,64.4
E00147206,34.8,65.2
E00147207,16.1,83.9
E00147208,15.5,84.5
E00147209,15.1,84.9
E00147211,14.5,85.5
E00147212,18.5,81.5
E00147213,21.3,78.7
E00147214,15.2,84.8
E00147215,30.6,69.4
E00147216,14.8,85.2
E00147217,24.9,75.1
E00147218,27.7,72.3
E00147219,16.6,83.4
E00147220,17.3,82.7
E00147221,15.4,84.6
E00147222,21.9,78.1
E00147223,49.9,50.1
E00147224,23.5,76.5
E00147225,19.6,80.4
E00147226,17,83
E00147227,21.5,78.5
E00147228,15.8,84.2
E00147229,28.3,71.7
E00147230,14.5,85.5
E00147231,19.8,80.2
E00147232,16.1,83.9
E00147233,17.7,82.3
E00147234,22.6,77.4
E00147235,17.8,82.2
E00147236,20.9,79.1
E00147237,14.1,85.9
E00147238,14.1,85.9
E00147239,16.1,83.9
E00147240,21.6,78.4
E00147241,15.4,84.6
E00147242,23.7,76.3
E00147243,21.5,78.5
E00147244,20.1,79.9
E00147245,17.4,82.6
E00147246,19.9,80.1
E00147248,20.7,79.3
E00147249,22.3,77.7
E00147250,23.2,76.8
E00147251,29.3,70.7
E00147252,19.9,80.1
E00147253,20.9,79.1
E00147254,16.6,83.4
E00147255,18.5,81.5
E00147256,17.8,82.2
E00147257,18.5,81.5
E00147258,13.8,86.2
E00147259,10.9,89.1
E00147260,19.9,80.1
E00147261,18.9,81.1
E00147262,19,81
E00147263,14,86
E00147273,15.3,84.7
E00147274,15.3,84.7
E00147275,19.9,80.1
E00147276,21.1,78.9
E00147277,13.6,86.4
E00147278,16.6,83.4
E00147279,16,84
E00147280,18,82
E00147281,17.6,82.4
E00147282,19.8,80.2
E00147284,20.7,79.3
E00147293,20.4,79.6
E00147295,24.7,75.3
E00147296,15.2,84.8
E00147298,19.4,80.6
E00147299,18.5,81.5
E00147300,14.4,85.6
E00147301,17.7,82.3
E00147377,15.3,84.7
E00147418,13,87
E00147441,15.9,84.1
E00147442,26.9,73.1
E00147443,23.5,76.5
E00147444,20.8,79.2
E00147445,15.1,84.9
E00147446,17.7,82.3
E00147483,18,82
E00147518,16.8,83.2
E00147519,20.6,79.4
E00147520,19.5,80.5
E00147521,11.7,88.3
E00147522,18.6,81.4
E00147523,15.4,84.6
E00147524,19.1,80.9
E00147525,17.9,82.1
E00147527,15.3,84.7
E00147550,14.4,85.6
E00147551,19,81
E00147552,17.4,82.6
E00147553,34.8,65.2
E00147554,19,81
E00147555,40.4,59.6
E00147556,15.8,84.2
E00147557,14.3,85.7
E00147558,20.1,79.9
E00147559,16.7,83.3
E00147560,13.7,86.3
E00147561,22.6,77.4
E00147562,33.5,66.5
E00147563,20.2,79.8
E00147564,19.9,80.1
E00147565,17,83
E00147566,13.5,86.5
E00147567,16.4,83.6
E00147568,10.6,89.4
E00147569,16.3,83.7
E00147570,13,87
E00147571,20,80
E00147572,24.1,75.9
E00147573,14.6,85.4
E00147574,12,88
E00147575,13.6,86.4
E00147638,18.9,81.1
E00147639,23.1,76.9
E00147640,20,80
E00147641,23.1,76.9
E00147642,22.7,77.3
E00147643,20.6,79.4
E00147644,21.6,78.4
E00147645,22.2,77.8
E00147646,15.3,84.7
E00147647,13.1,86.9
E00147648,13.1,86.9
E00147667,19.6,80.4
E00147668,17.3,82.7
E00147669,17,83
E00147681,20.7,79.3
E00147685,21.5,78.5
E00147773,18.5,81.5
E00147774,14.9,85.1
E00147775,17.1,82.9
E00147776,17.2,82.8
E00147777,15.4,84.6
E00147778,15.3,84.7
E00174568,19,81
E00174569,18.8,81.2
E00187159,18.4,81.6
E00187193,20.2,79.8
E00187209,10.5,89.5
E00187226,9.9,90.1
E00187231,35,65
E00187237,15.2,84.8
E00187274,19.9,80.1
E00187282,13.9,86.1
E00187309,23.6,76.4
W00001915,15,85
W00002273,24.2,75.8
W00002274,22.1,77.9
W00002275,20.1,79.9
W00002280,23.6,76.4
W00002281,15.5,84.5
W00002282,12.8,87.2
W00002283,20.2,79.8
W00002306,18.1,81.9
W00002307,23.8,76.2
W00002308,14.8,85.2
W00002309,21,79
W00002310,21.8,78.2
W00002313,18.4,81.6
W00002314,19.8,80.2
W00002315,28.7,71.3
W00002316,15.6,84.4
W00002317,20.4,79.6
W00002339,16.4,83.6
W00002340,16,84
W00002341,23.8,76.2
W00002342,13.4,86.6
W00002343,19.9,80.1
W00002348,18.5,81.5
W00002349,19.2,80.8
W00002350,17.5,82.5
W00002351,11.4,88.6
W00002365,17.3,82.7
W00002366,16.7,83.3
W00002367,14.9,85.1
W00002368,20.4,79.6
W00002369,11.7,88.3
W00002370,22.9,77.1
W00002371,26.8,73.2
W00002372,17.2,82.8
W00002384,18.5,81.5
W00002385,14.6,85.4
W00002386,14.9,85.1
W00002388,21.3,78.7
W00002389,18.5,81.5
W00002412,18.9,81.1
W00002414,20,80
W00002415,12.2,87.8
W00002416,12.7,87.3
W00002436,13,87
W00002437,12.8,87.2
W00002438,18,82
W00002439,13.3,86.7
W00002440,18.3,81.7
W00002441,16.7,83.3
W00002442,20.1,79.9
W00002443,19.2,80.8
W00002444,15,85
W00002445,18.6,81.4
W00002446,20.2,79.8
W00002452,18,82
W00002453,18.4,81.6
W00002454,19,81
W00002455,14.5,85.5
W00002456,21.4,78.6
W00002457,17.6,82.4
W00002458,22.2,77.8
W00002459,19.4,80.6
W00002461,14.4,85.6
W00002463,27.9,72.1
W00002489,27.2,72.8
W00002490,15.2,84.8
W00002491,20.5,79.5
W00002492,16.7,83.3
W00002493,14.5,85.5
W00002494,17.9,82.1
W00002495,18.9,81.1
W00002496,10.8,89.2
W00002497,19.5,80.5
W00002498,11.4,88.6
W00002499,20.4,79.6
W00002500,17.9,82.1
W00002501,14.1,85.9
W00002502,20,80
W00002503,19.2,80.8
W00002504,15.6,84.4
W00002531,12.5,87.5
W00002532,19,81
W00002533,15,85
W00002534,17.8,82.2
W00002536,16,84
W00002537,16.5,83.5
W00002545,26.2,73.8
W00002546,25.6,74.4
W00002547,18.1,81.9
W00002548,28.7,71.3
W00002549,18.9,81.1
W00002550,21.6,78.4
W00002551,24.9,75.1
W00002552,31.4,68.6
W00002553,24.8,75.2
W00002554,21.9,78.1
W00002555,26.3,73.7
W00002556,23.4,76.6
W00002557,10.2,89.8
W00002558,41.7,58.3
W00002560,26.5,73.5
W00002562,21.8,78.2
W00002563,18.3,81.7
W00002564,16.3,83.7
W00002565,15.6,84.4
W00002566,14.5,85.5
W00002567,21.3,78.7
W00002568,20.5,79.5
W00002569,21.8,78.2
W00002570,32.1,67.9
W00002571,31,69
W00002573,18.2,81.8
W00002574,26.5,73.5
W00002575,17.5,82.5
W00002576,18.9,81.1
W00002577,18.7,81.3
W00002578,21.8,78.2
W00002579,19.8,80.2
W00002580,23.8,76.2
W00002581,24.4,75.6
W00002582,25.4,74.6
W00002605,21.7,78.3
W00002606,15.8,84.2
W00002607,14.6,85.4
W00002608,14.7,85.3
W00002609,15.5,84.5
W00002656,15,85
W00002657,19.6,80.4
W00002658,18,82
W00002659,16.1,83.9
W00002660,23.1,76.9
W00002661,35.6,64.4
W00002662,33.2,66.8
W00002663,24.1,75.9
W00002664,24.1,75.9
W00002665,23.5,76.5
W00002666,18.9,81.1
W00002667,27.4,72.6
W00002668,17.6,82.4
W00002669,19.5,80.5
W00002670,16,84
W00002671,23.2,76.8
W00002672,22.2,77.8
W00002673,16,84
W00002674,23,77
W00002675,19,81
W00002676,22.5,77.5
W00002677,15,85
W00002678,14.2,85.8
W00002679,45.6,54.4
W00002680,19.7,80.3
W00002681,17.8,82.2
W00002682,20.5,79.5
W00002683,25.3,74.7
W00009782,20.1,79.9
W00009783,33.4,66.6
W00009784,23.5,76.5
W00009785,16.7,83.3
W00009786,30.3,69.7
W00009792,23.2,76.8
W00009793,10.8,89.2
W00009794,22.2,77.8
W00010112,13.9,86.1
W00010113,16.5,83.5
W00010114,12.5,87.5
