geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00146986,59.7,34,6.3,0,0
E00146987,44.7,34.1,16.8,4.3,0
E00146989,63.1,28.7,8.2,0,0
E00146990,60.1,33.1,5.5,1.2,0
E00147000,54,33.3,11.7,0.9,0
E00147001,52.6,32.5,11.9,2.6,0.5
E00147002,54.7,27.3,17.4,0.6,0
E00147008,54.2,35.3,10.5,0,0
E00147009,45.7,44,10.3,0,0
E00147012,37.6,47.9,12.8,1.7,0
E00147013,30.4,35.7,29.6,4.3,0
E00147014,41.7,36.7,17.5,4.2,0
E00147015,38.5,41.7,16.5,3.2,0
E00147016,36.6,43.1,16.3,4.1,0
E00147022,35.7,44.3,18.3,1.7,0
E00147040,55.4,36.3,6.4,1.9,0
E00147041,57.5,27.5,12.4,2.6,0
E00147042,50.5,41.9,7.6,0,0
E00147043,58.9,31.5,7.5,2.1,0
E00147176,35.9,34.6,22.4,7.1,0
E00147177,58.9,32.1,8.9,0,0
E00147178,55.3,31.7,10.6,2.4,0
E00147179,61.8,30,7.3,0.9,0
E00147180,47.7,41.4,8.1,2.7,0
E00147181,43.4,40.4,14.1,2,0
E00147182,58.6,28.8,9.9,2.7,0
E00147183,53.4,33,9.7,3.9,0
E00147184,49.6,38.9,9.7,1.8,0
E00147185,44.4,36.7,14.8,4.1,0
E00147186,22.9,38.1,31.4,7.6,0
E00147187,43.8,41.5,13.1,1.5,0
E00147188,42.1,39.7,16.7,1.6,0
E00147189,40.8,30.8,24.2,4.2,0
E00147190,40.5,38.2,19.1,2.3,0
E00147191,38.2,35,21.1,5.7,0
E00147192,33.8,46.6,15.8,3.8,0
E00147193,44.6,33.1,17.1,5.1,0
E00147194,43.4,38.9,15.9,1.8,0
E00147195,41.9,33.3,18.8,6,0
E00147196,46.4,34.3,12.1,7.1,0
E00147197,48,29.5,17,5.5,0
E00147198,47.3,38.9,13,0.8,0
E00147199,55.6,25.4,16.6,2.4,0
E00147200,44.9,39,13.2,2.2,0.7
E00147201,47.6,31.3,18.1,3.1,0
E00147202,63.2,31,3.2,2.6,0
E00147203,33.8,35.1,21.2,8.6,1.3
E00147204,41.2,35.9,15,6.5,1.3
E00147205,27.6,28.5,34.1,9.8,0
E00147206,45.2,30.6,17.7,5.6,0.8
E00147207,54.3,32.5,10.6,2.6,0
E00147208,60.7,24.6,12.3,2.5,0
E00147209,63.3,23.7,11.5,1.4,0
E00147211,65.1,29.3,5.6,0,0
E00147212,29.5,45,19.4,6.2,0
E00147213,44.6,35.7,17.9,1.8,0
E00147214,55.8,30,10.8,3.3,0
E00147215,28.9,34.2,28.1,8.8,0
E00147216,34.5,40.5,19,6,0
E00147217,37.5,43.3,12.5,6.7,0
E00147218,35,34.5,23.7,5.1,1.7
E00147219,49.7,35,15.4,0,0
E00147220,32.7,37.6,21.8,7.9,0
E00147221,56.1,33.5,8.4,1.9,0
E00147222,39.2,40,17.5,3.3,0
E00147223,41.4,39.7,16.4,2.6,0
E00147224,37.6,36,21.6,3.2,1.6
E00147225,46.5,40.1,12,1.4,0
E00147226,55.9,31.6,11,1.5,0
E00147227,39.7,39.7,18.2,2.5,0
E00147228,53.5,38.7,7.7,0,0
E00147229,42.7,39.3,9.3,8.7,0
E00147230,60.3,31.9,7.8,0,0
E00147231,46.7,32.8,13.5,6.6,0.4
E00147232,53.3,34.1,10.4,2.2,0
E00147233,53.4,38.5,7.4,0.7,0
E00147234,52.6,33.3,9.6,4.4,0
E00147235,51.5,40,6.9,1.5,0
E00147236,43.9,38.4,14.6,2.5,0.5
E00147237,63.6,28.6,6.8,1,0
E00147238,55.6,34.5,9.2,0.7,0
E00147239,54.2,32.2,10.2,3.4,0
E00147240,46.3,36.1,13.9,3.7,0
E00147241,56.9,31.2,11,0.9,0
E00147242,33.6,34.6,27.1,4.7,0
E00147243,46.6,35.1,17.6,0.8,0
E00147244,50.4,37.2,10.2,2.2,0
E00147245,51.5,38.5,9.2,0.8,0
E00147246,49.2,33.8,15.4,1.5,0
E00147248,49.6,36.8,12.8,0.8,0
E00147249,45,38,11.6,5.4,0
E00147250,48.8,38,12.4,0.8,0
E00147251,47.1,37.9,14.4,0.7,0
E00147252,58.8,30.1,10.5,0.7,0
E00147253,48.3,35.1,13.2,3.3,0
E00147254,54.2,30.5,15.3,0,0
E00147255,52.5,34.6,12.3,0.6,0
E00147256,52.5,37.5,9,1,0
E00147257,45.5,33.9,16.4,4.2,0
E00147258,59.8,33,6.2,1,0
E00147259,69.5,21.9,7.8,0.8,0
E00147260,54.2,35.9,8.5,1.4,0
E00147261,41,38.8,15.1,5,0
E00147262,49.7,40.5,7.5,2.3,0
E00147263,57,30.6,11.9,0.5,0
E00147273,55.9,42.2,2,0,0
E00147274,56.5,33,9.1,1.3,0
E00147275,43.8,43.1,12.4,0.7,0
E00147276,41.3,43,14.9,0.8,0
E00147277,60.6,34.3,4.6,0.6,0
E00147278,53.1,37.7,8.5,0.8,0
E00147279,54.2,32.4,11.3,2.1,0
E00147280,51.2,36.8,9.6,2.4,0
E00147281,54.7,41.4,3.1,0.8,0
E00147282,67.3,26.5,6.2,0,0
E00147284,43,32.6,17.1,7.3,0
E00147293,47,31.6,13.7,7.7,0
E00147295,39.4,42.6,16.1,1.9,0
E00147296,61.9,23.7,11.9,2.5,0
E00147298,46.4,37.6,12.8,3.2,0
E00147299,49.5,38,11.4,1.1,0
E00147300,58.3,30.1,9.8,1.8,0
E00147301,48.2,38.6,12.3,0.9,0
E00147377,60.6,28.1,10.6,0.6,0
E00147418,54,37.4,7.4,1.2,0
E00147441,54.9,31,8.8,5.3,0
E00147442,40.7,46.9,8.8,3.5,0
E00147443,32.8,36.1,23.8,4.9,2.5
E00147444,49,31.3,16.7,3.1,0
E00147445,51.2,33.6,13.6,1.6,0
E00147446,49.7,37.4,10.3,2.6,0
E00147483,58.2,33.6,7.3,0.9,0
E00147518,61.6,25.4,10.9,2.2,0
E00147519,50.4,33.6,12.8,3.2,0
E00147520,50.6,34.8,12.4,2.2,0
E00147521,61,28.5,9,1.5,0
E00147522,44.8,32.8,18.4,4,0
E00147523,56.6,28.3,12.3,2.8,0
E00147524,55.7,33,10.4,0.9,0
E00147525,58.1,28.7,12.4,0.8,0
E00147527,59,31.3,6.9,2.8,0
E00147550,52.1,31.9,15.3,0.6,0
E00147551,52.2,30.6,14.2,3,0
E00147552,54.9,32.3,9.1,3.7,0
E00147553,50.6,33.7,13.5,2.2,0
E00147554,46.7,34.5,15.7,3,0
E00147555,20.9,31.4,38.4,8.1,1.2
E00147556,60.9,28.3,9.4,1.4,0
E00147557,61.8,28.8,6.5,2.9,0
E00147558,54.9,31.9,11.8,1.5,0
E00147559,59.8,29.9,9.4,0.8,0
E00147560,65.2,24.1,8.5,2.1,0
E00147561,48.5,37.1,13.6,0.8,0
E00147562,28.8,40.5,23.4,7.2,0
E00147563,51.5,38.1,7.5,3,0
E00147564,55.3,36.8,6.6,1.3,0
E00147565,52.3,38.5,7.7,1.5,0
E00147566,65.5,27.6,5.7,1.1,0
E00147567,54.3,38,7,0.8,0
E00147568,61.7,24.6,12,1.8,0
E00147569,60,30.8,7.7,1.5,0
E00147570,68.7,26,4,1.3,0
E00147571,36,41.6,16.8,5.6,0
E00147572,44.2,26.7,25.8,2.5,0.8
E00147573,54.2,30.1,8.5,7.2,0
E00147574,60.6,30.3,8.4,0.6,0
E00147575,55.8,32.6,11.6,0,0
E00147638,49,29.3,17,4.8,0
E00147639,55.8,34.5,6.1,3.6,0
E00147640,58.2,30,7.3,4.5,0
E00147641,33.1,40.4,18.5,7.9,0
E00147642,40,44.7,14,1.3,0
E00147643,54.2,32.6,12.5,0.7,0
E00147644,51.1,33.3,14.4,1.1,0
E00147645,42.2,48.9,8.9,0,0
E00147646,65.6,32.8,1.6,0,0
E00147647,56.4,34.5,7.3,1.8,0
E00147648,56.8,33.8,8.6,0.7,0
E00147667,55.7,26.2,16.4,1.6,0
E00147668,43.3,38.3,15.8,2.5,0
E00147669,50.4,36.5,10.9,2.2,0
E00147681,49.6,39.6,7.9,2.9,0
E00147685,54.7,33.3,10.7,1.3,0
E00147773,44.1,35.3,16.9,2.9,0.7
E00147774,55,41.2,3.1,0.8,0
E00147775,57.3,32.2,9.1,1.4,0
E00147776,52.9,37.5,7.4,2.2,0
E00147777,55.2,35.7,7.1,1.9,0
E00147778,55,33.3,9.9,1.8,0
E00174568,47.5,32.4,17.3,2.9,0
E00174569,58.3,30.3,10.5,0.9,0
E00187159,52.1,37.7,8.8,1.4,0
E00187193,34.8,47.8,13,4.3,0
E00187209,67.1,28.9,2.6,1.3,0
E00187226,64.9,28.4,5.7,1,0
E00187231,43,35.4,21.5,0,0
E00187237,60.3,34.9,4.8,0,0
E00187274,29.2,39.6,22.6,7.5,0.9
E00187282,64.4,25.7,7.7,2.3,0
E00187309,43.8,41,12.4,2.8,0
W00001915,49.2,41,9,0.8,0
W00002273,43.6,42.7,9.4,4.3,0
W00002274,52.7,29.9,13.8,3.6,0
W00002275,50.6,29.2,17.9,2.4,0
W00002280,44,36.9,17,2.1,0
W00002281,54.1,34.2,11.6,0,0
W00002282,63.5,27,6.3,3.1,0
W00002283,52.2,34,12.6,1.3,0
W00002306,51.3,33.3,14.5,0.9,0
W00002307,47,33.9,16.5,2.6,0
W00002308,56.9,29.3,11.4,2.4,0
W00002309,55.8,32,12.2,0,0
W00002310,38.2,36.3,17.8,7.6,0
W00002313,49.4,37.1,10.7,2.8,0
W00002314,49.7,35.1,12.6,2.6,0
W00002315,47.4,39.4,10.9,2.2,0
W00002316,56.3,34.1,7.9,1.6,0
W00002317,46.4,42.9,8.6,2.1,0
W00002339,53.5,31.3,13.6,1.5,0
W00002340,50.8,38.6,10.7,0,0
W00002341,48,36,13.6,2.4,0
W00002342,56.9,36.1,6.9,0,0
W00002343,49.7,33.7,15,1.6,0
W00002348,49.1,35,12.3,3.7,0
W00002349,50.3,37.6,12.1,0,0
W00002350,57.5,29.4,12.5,0.6,0
W00002351,64.5,24.4,10.5,0.6,0
W00002365,57.2,30.8,9.4,2.5,0
W00002366,52.5,34.7,9.9,3,0
W00002367,55.7,30.9,11.4,2,0
W00002368,54.4,29.9,14.3,1.4,0
W00002369,61.9,31.9,6.2,0,0
W00002370,44.5,37.3,14.5,3.6,0
W00002371,40.1,38,19.7,2.1,0
W00002372,49.5,32.3,17.2,1,0
W00002384,53.9,27.5,16.3,2.2,0
W00002385,60.3,30.5,8.5,0.7,0
W00002386,57.6,30.2,11.6,0.6,0
W00002388,48.2,31.3,20.5,0,0
W00002389,50,40.4,9.6,0,0
W00002412,52.9,34.5,10.9,0.8,0.8
W00002414,56.8,30.5,11.9,0.8,0
W00002415,61.9,28.3,8.8,0.9,0
W00002416,55.8,40,3.2,1.1,0
W00002436,60.6,28.8,10,0.6,0
W00002437,50.8,35.7,11.1,2.4,0
W00002438,54,31,13.8,1.1,0
W00002439,63.3,26.6,9.4,0.8,0
W00002440,47.7,39.4,11,1.9,0
W00002441,56.3,38.7,4.9,0,0
W00002442,52.7,32.4,12.8,2,0
W00002443,49.4,31.5,14.2,4.9,0
W00002444,60.6,26.6,11,1.8,0
W00002445,52.7,35.5,10.7,1.2,0
W00002446,50.4,29.9,15.7,3.1,0.8
W00002452,51.1,34.3,10.2,4.4,0
W00002453,44.1,30.1,23.5,2.2,0
W00002454,43.6,39.1,13.5,3,0.8
W00002455,57,35.1,5.3,2,0.7
W00002456,40.4,41.6,13.3,4.8,0
W00002457,52.9,31.3,12.5,3.4,0
W00002458,43.5,39.6,15.6,1.3,0
W00002459,57.3,24.3,12.6,5.8,0
W00002461,51.3,36.4,10.7,1.1,0.5
W00002463,41.4,41.4,13.1,4,0
W00002489,41.2,44.6,13.5,0.7,0
W00002490,58.9,34.6,5.6,0.9,0
W00002491,40,44,12,4,0
W00002492,53.3,33.3,12.4,1,0
W00002493,60.2,28.9,9,1.9,0
W00002494,51.2,36,10.5,2.3,0
W00002495,47.1,38.1,11.4,3.3,0
W00002496,60.2,30.9,8.1,0.8,0
W00002497,43.1,43.1,10.9,2.9,0
W00002498,56.6,33.8,9.7,0,0
W00002499,49.6,40,9.6,0.9,0
W00002500,48.7,35.7,13,1.7,0.9
W00002501,61.9,27.6,9.7,0.7,0
W00002502,52,33.3,13.1,1.5,0
W00002503,41.7,36.8,18.1,2.8,0.7
W00002504,50.9,39.4,9.1,0.6,0
W00002531,57.6,33.3,8.3,0.8,0
W00002532,54.9,27.1,16.7,1.4,0
W00002533,49.6,36.7,13.7,0,0
W00002534,53.1,36.7,8.8,1.4,0
W00002536,49.6,38.4,7.2,4.8,0
W00002537,54.9,37.8,6.7,0.6,0
W00002545,40.9,28.8,22,8.3,0
W00002546,31.5,32.3,25.8,9.7,0.8
W00002547,49.3,33.1,12.8,4.7,0
W00002548,38.1,38.1,20.9,3,0
W00002549,52.4,30.2,16.7,0.8,0
W00002550,43.9,41.1,12.1,2.8,0
W00002551,41,32.5,17.1,9.4,0
W00002552,46.8,40.4,12.8,0,0
W00002553,39.3,32.5,25.6,2.6,0
W00002554,43.5,33.1,18.5,4.8,0
W00002555,34.1,32.6,29.6,3,0.7
W00002556,37.5,32.3,25.5,4.2,0.5
W00002557,55.6,38.9,5.6,0,0
W00002558,25.5,35.5,29.1,10,0
W00002560,33.1,30.5,24.6,11.9,0
W00002562,35.6,34.6,26.9,1.9,1
W00002563,45,38.8,14,2.3,0
W00002564,64.3,24.4,10.1,1.2,0
W00002565,58.9,28,12,1.1,0
W00002566,60.3,33.1,5.9,0.7,0
W00002567,40,46,11.3,2.7,0
W00002568,56.2,32.1,10.9,0.7,0
W00002569,48.1,29.4,15,7.5,0
W00002570,30.9,39,22.8,7.3,0
W00002571,28.7,35,28,8.3,0
W00002573,46.1,39.1,12.2,2.6,0
W00002574,44.6,29.7,21.6,4.1,0
W00002575,46.5,39.5,14,0,0
W00002576,53.4,31,11.2,4.3,0
W00002577,43,32.6,15.6,8.9,0
W00002578,37.9,33.9,23.4,4.8,0
W00002579,37.2,36.4,23.3,3.1,0
W00002580,27.7,41.2,26.1,5,0
W00002581,36.6,29.4,25.5,7.8,0.7
W00002582,26.7,38.8,27.6,6.9,0
W00002605,48.2,38.9,11.4,1.6,0
W00002606,50,36.4,11.4,2.1,0
W00002607,50.7,30.6,13.9,4.2,0.7
W00002608,56.9,27.5,13.7,2,0
W00002609,60.3,29.1,10.6,0,0
W00002656,57.4,34.2,7.4,1,0
W00002657,41.5,37.7,17,3.8,0
W00002658,47.1,32.8,20.2,0,0
W00002659,46.2,40.4,10.9,2.6,0
W00002660,19.8,38.8,26.7,14.7,0
W00002661,14.3,39.3,32.1,14.3,0
W00002662,36.7,41.3,16.5,5.5,0
W00002663,24.2,38.3,28.9,8.6,0
W00002664,41,38.1,19,1.9,0
W00002665,46.2,34.6,14.6,4.6,0
W00002666,56.6,24.8,17.2,1.4,0
W00002667,53.2,34.8,9.9,0.7,1.4
W00002668,52,34.4,12,1.6,0
W00002669,40.9,37.1,15.6,5.9,0.5
W00002670,55.8,27.2,15.6,1.4,0
W00002671,41.3,40.6,16.7,1.4,0
W00002672,29.9,41,21.4,7.7,0
W00002673,49.6,35.4,14.2,0.8,0
W00002674,32.7,36.1,22.4,8.8,0
W00002675,39.8,40.7,16.1,3.4,0
W00002676,36.6,31.7,23.6,7.3,0.8
W00002677,45.1,40.3,11.1,3.5,0
W00002678,57.4,35.7,6.2,0.8,0
W00002679,23.8,40.6,21.8,13.9,0
W00002680,44.9,37,16.5,1.6,0
W00002681,53.8,33.8,12.3,0,0
W00002682,44.7,28.9,19.7,6.6,0
W00002683,44.3,34,17,4.7,0
W00009782,45.5,34.9,16.4,2.6,0.5
W00009783,36.9,32.4,26.1,4.5,0
W00009784,45.9,42.4,8.2,3.5,0
W00009785,47.3,35.5,14,3.2,0
W00009786,39.9,29.7,26.1,3.6,0.7
W00009792,48.9,33.3,14.9,2.8,0
W00009793,66.7,27.8,5.6,0,0
W00009794,38.2,50.7,8.1,2.2,0.7
W00010112,61,30.5,7.8,0.7,0
W00010113,58.3,36.9,4.9,0,0
W00010114,58.4,31.7,9.9,0,0
