geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00146986,25.3,34.8,15.2,24.7
E00146987,29.3,32.7,18.8,19.2
E00146989,15.8,45.8,15,23.3
E00146990,28.3,33.1,16.9,21.7
E00147000,16.8,49.1,12.1,22
E00147001,21.5,42.1,13.3,23.1
E00147002,27.3,44.1,12.4,16.1
E00147008,43.7,28.5,14.6,13.2
E00147009,13.5,66.9,5.1,14.6
E00147012,48.7,31.6,11.1,8.5
E00147013,50,28.4,6.9,14.7
E00147014,25,33.3,17.5,24.2
E00147015,56,30.3,9.6,4.1
E00147016,40.7,31.7,13,14.6
E00147022,29.6,39.1,13.9,17.4
E00147040,23.9,47.2,15.1,13.8
E00147041,19.9,47.6,16.8,15.7
E00147042,18.1,46.7,20,15.2
E00147043,21.2,48.6,16.4,13.7
E00147176,32.9,31,20,16.1
E00147177,17.2,39.7,21.6,21.6
E00147178,24.8,40,16,19.2
E00147179,21.6,36.9,22.5,18.9
E00147180,47.4,26.3,14.9,11.4
E00147181,37.6,40.6,9.9,11.9
E00147182,27,36.7,14.6,21.7
E00147183,33.3,34.3,20,12.4
E00147184,27.4,45.1,8,19.5
E00147185,33.2,39.3,15.8,11.7
E00147186,61.9,27.1,5.9,5.1
E00147187,38.6,43.3,8.7,9.4
E00147188,34.4,40.8,11.2,13.6
E00147189,38.3,37.5,14.2,10
E00147190,31.8,37.2,13.2,17.8
E00147191,41.9,33.1,12.1,12.9
E00147192,31.3,43.5,16,9.2
E00147193,37.4,30.5,19,13.2
E00147194,33.9,40.2,10.7,15.2
E00147195,26.7,22.4,27.6,23.3
E00147196,22.9,32.9,14.3,30
E00147197,18.5,24.5,24,33
E00147198,23.8,35.4,15.4,25.4
E00147199,21.9,36.7,20.7,20.7
E00147200,18.4,27.9,22.8,30.9
E00147201,32.7,31.4,15.9,19.9
E00147202,26.1,47.8,11.5,14.6
E00147203,44.3,24.2,16.8,14.8
E00147204,62.5,21.7,8.6,7.2
E00147205,72.2,16.7,3.2,7.9
E00147206,61.5,25.4,11.5,1.6
E00147207,30.7,41.3,18,10
E00147208,30.6,38.7,12.1,18.5
E00147209,28.8,36.7,18.7,15.8
E00147211,23.3,54.4,9.3,13
E00147212,36.7,28.1,20.3,14.8
E00147213,21.8,33.6,17.3,27.3
E00147214,31.4,30.6,17.4,20.7
E00147215,49.6,27,13.9,9.6
E00147216,30.6,22.4,22.4,24.7
E00147217,43.3,35.8,13.3,7.5
E00147218,57.1,28.6,8.6,5.7
E00147219,40.8,36.6,11.3,11.3
E00147220,41,25,16,18
E00147221,29.9,37.7,16.2,16.2
E00147222,26.3,38.1,13.6,22
E00147223,44.8,37.1,12.1,6
E00147224,24.2,34.7,19.4,21.8
E00147225,34,42.6,11.3,12.1
E00147226,24.3,42.6,16.9,16.2
E00147227,28.9,33.9,16.5,20.7
E00147228,17.6,38,16.2,28.2
E00147229,39.3,33.3,14,13.3
E00147230,20.4,44.4,18.3,16.9
E00147231,35.5,31.6,16.9,16
E00147232,16.7,47,18.9,17.4
E00147233,23.1,39.5,17.7,19.7
E00147234,27.9,39.7,14.7,17.6
E00147235,16.2,50,13.1,20.8
E00147236,30.5,43.7,13.2,12.7
E00147237,22.2,50.2,12.1,15.5
E00147238,30.8,38.5,18.9,11.9
E00147239,20.3,42.4,11.9,25.4
E00147240,27.8,38.9,19.4,13.9
E00147241,24.1,48.1,11.1,16.7
E00147242,24.3,36,16.2,23.4
E00147243,23.7,51.9,13,11.5
E00147244,26.8,47.8,12.3,13
E00147245,23.1,46.2,10.8,20
E00147246,25.4,42.3,18.5,13.8
E00147248,36.4,41.7,9.8,12.1
E00147249,34.6,36.9,15.4,13.1
E00147250,33.6,45.3,11.7,9.4
E00147251,38.3,45.5,7.8,8.4
E00147252,19.4,48.4,17.4,14.8
E00147253,46.7,26.3,16.4,10.5
E00147254,32.8,36.6,17.6,13
E00147255,43.3,32.3,10.4,14
E00147256,25.9,45.2,11.7,17.3
E00147257,30.3,37.6,15.8,16.4
E00147258,19.1,47.8,14.8,18.2
E00147259,18.8,47.7,14.8,18.8
E00147260,27.5,39.4,17.6,15.5
E00147261,25.9,37.4,15.8,20.9
E00147262,15.9,38.8,21.2,24.1
E00147263,25.9,35.2,19.2,19.7
E00147273,11,58,10,21
E00147274,18.3,42.6,18.3,20.9
E00147275,29.4,40.4,13.2,16.9
E00147276,30.1,43.9,11.4,14.6
E00147277,23.4,39.4,10.9,26.3
E00147278,17.6,41.2,15.3,26
E00147279,16.9,41.5,19.7,21.8
E00147280,20.6,46.8,15.9,16.7
E00147281,27,44.4,12.7,15.9
E00147282,25.4,43,14,17.5
E00147284,29.7,28.2,20,22.1
E00147293,24.8,39.3,15.4,20.5
E00147295,32.2,38.8,8.6,20.4
E00147296,28.8,37.3,15.3,18.6
E00147298,25.6,40,18.4,16
E00147299,26.6,39.1,16.8,17.4
E00147300,22.8,41.4,18.5,17.3
E00147301,25.7,28.3,15.9,30.1
E00147377,31.5,48.1,6.8,13.6
E00147418,25.3,42.6,11.1,21
E00147441,30.2,38.2,12.4,19.1
E00147442,35.1,41.2,9.6,14
E00147443,31.1,27,25.4,16.4
E00147444,33.3,38.5,14.6,13.5
E00147445,13.4,54.3,15.7,16.5
E00147446,25.7,41.4,19.7,13.2
E00147483,21.4,54.5,8.9,15.2
E00147518,25.4,41.3,15.2,18.1
E00147519,19.4,47.6,12.1,21
E00147520,19.8,47.7,16.3,16.3
E00147521,22.7,41.4,16.2,19.7
E00147522,27.2,35.2,16,21.6
E00147523,17,46.2,18.9,17.9
E00147524,18.7,50.5,15.9,15
E00147525,18.6,43.4,19.4,18.6
E00147527,18.9,42,18.9,20.3
E00147550,27.4,39.6,13.4,19.5
