geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00146986,61.3,1.9,36.8
E00146987,61.5,1.3,37.1
E00146989,68.2,0,31.8
E00146990,54.6,1.4,43.9
E00147000,56.1,2.8,41.1
E00147001,55.7,2.5,41.7
E00147002,56.8,2.5,40.7
E00147008,51.9,2.8,45.3
E00147009,30.9,1.7,67.4
E00147012,43,3.2,53.8
E00147013,36.6,7.5,55.9
E00147014,60.7,3.3,36
E00147015,53.2,3.1,43.7
E00147016,48.9,2.7,48.4
E00147022,51.3,2.6,46.1
E00147040,47.4,2.2,50.3
E00147041,60,3.2,36.9
E00147042,56.7,2.5,40.8
E00147043,52.9,3.8,43.3
E00147176,55.9,3,41.1
E00147177,67.5,1.6,30.9
E00147178,70.6,1.7,27.7
E00147179,66.4,0.9,32.7
E00147180,72.6,3.2,24.2
E00147181,53.3,3.6,43.1
E00147182,77.9,1.9,20.1
E00147183,63.9,0,36.1
E00147184,51.4,0,48.6
E00147185,45.6,2.7,51.7
E00147186,37.1,3.4,59.4
E00147187,45.1,1.3,53.6
E00147188,49.6,3.4,47.1
E00147189,48.6,5.3,46.2
E00147190,46.9,0.4,52.7
E00147191,51.5,3.4,45.1
E00147192,43,2,55
E00147193,65.6,5,29.4
E00147194,66.2,5.1,28.7
E00147195,72.1,2.9,25
E00147196,62,1.7,36.3
E00147197,67.9,5.5,26.6
E00147198,45,2.9,52.1
E00147199,60.3,4.4,35.3
E00147200,59.8,3.2,37
E00147201,56.7,2.4,40.9
E00147202,46,0.3,53.7
E00147203,70.8,6.5,22.7
E00147204,69.2,3.2,27.6
E00147205,46.7,6.7,46.7
E00147206,44.1,1.5,54.4
E00147207,67.9,5.6,26.5
E00147208,59.9,2.6,37.5
E00147209,60.4,2.2,37.4
E00147211,50.7,1.2,48.1
E00147212,67.2,5,27.7
E00147213,63.9,0,36.1
E00147214,71,3.9,25.1
E00147215,52,1.7,46.4
E00147216,64,5.3,30.7
E00147217,62.8,0,37.2
E00147218,51.9,3.8,44.3
E00147219,67.9,3.7,28.4
E00147220,66.1,4.5,29.4
E00147221,65.8,1.7,32.5
E00147222,58.6,2.5,38.9
E00147223,28,0.3,71.8
E00147224,51.3,0.9,47.8
E00147225,49.4,0,50.6
E00147226,58.4,2,39.6
E00147227,55.5,3.1,41.4
E00147228,60.9,1.6,37.5
E00147229,57.3,2.4,40.2
E00147230,60.8,2.4,36.7
E00147231,61.5,3.1,35.4
E00147232,59.2,1.7,39.1
E00147233,57.9,1,41.1
E00147234,60.1,1.2,38.7
