geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00146986,6,48.3,3.5,39,3.2
E00146987,15.6,45.9,6.6,29.7,2.1
E00146989,7.7,50.4,3.6,36.1,2.2
E00146990,14.5,42,4.3,37.5,1.7
E00147000,11,40,5.2,42.2,1.5
E00147001,14.4,42.4,4.8,35.9,2.5
E00147002,17.6,38.6,7.4,34.3,2.2
E00147008,20,32.6,4.9,40,2.5
E00147009,23.5,37.8,3.4,31.2,4
E00147012,22.9,45.7,6.4,22.9,2.1
E00147013,27.5,45,10.1,15.3,2.1
E00147014,17.4,56.8,6.6,17.8,1.2
E00147015,24.6,36,6.8,27.4,5.2
E00147016,18.6,44.8,11.3,19.5,5.9
E00147022,20.2,43,4.8,31.6,0.4
E00147040,12.8,41.6,6.2,35.6,3.8
E00147041,13.2,42.2,6.5,37.2,1
E00147042,14.3,45.8,3,36.5,0.5
E00147043,9.3,38.8,6.6,44.6,0.7
E00147176,21.3,52.3,7.7,16,2.7
E00147177,14,45.6,10.4,28,2
E00147178,14.2,48.1,7.9,28.5,1.3
E00147179,11.1,48.1,6.9,33.8,0
E00147180,14.8,54,6.9,22.8,1.6
E00147181,16.4,47.2,7.7,24.1,4.6
E00147182,9.8,57.1,7.2,24.7,1.2
E00147183,15.8,43.7,10.9,26.2,3.3
E00147184,22.6,43.4,5.4,24,4.5
E00147185,19,45.9,5.7,25.4,3.9
E00147186,41.4,35.1,5.7,14.9,2.9
E00147187,23.4,41.1,8.2,19,8.2
E00147188,20.3,40.3,8.9,26.7,3.8
E00147189,26.8,37.3,8.1,25.4,2.4
E00147190,20.9,47.8,9.9,15.4,5.9
E00147191,26.1,42.4,9.4,19.7,2.5
E00147192,25.1,37.8,7.6,25.5,4
E00147193,18.4,56.7,6.2,17.1,1.6
E00147194,18.4,49,8.2,20.9,3.6
E00147195,21,52.3,4.9,17.7,4.1
E00147196,21.9,45.9,5.8,23.6,2.7
E00147197,18.3,47.7,10.6,22.6,0.8
E00147198,23.4,42.7,6.6,25.4,2
E00147199,15.2,48.6,6.6,26.1,3.4
E00147200,23.9,51.8,7.1,14.6,2.5
E00147201,17.3,50.6,6.3,22.9,2.9
E00147202,8.7,35.2,6.1,47.1,2.9
E00147203,41.4,38.8,3.3,13.7,2.9
E00147204,24.6,48.2,5.4,20.5,1.3
E00147205,27,47.2,6.7,19.1,0
E00147206,25.3,42.3,6.7,24.2,1.5
E00147207,12.5,45.3,5.2,34.3,2.8
