geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00146986,95.9,1,3.1
E00146987,96.6,0.2,3.2
E00146989,95.4,0.6,4
E00146990,95.8,0.9,3.3
E00147000,97.3,0.4,2.3
E00147001,97.9,0.8,1.2
E00147002,96.7,2.2,1.1
E00147008,88.6,0.9,10.5
E00147009,94.7,1.8,3.5
E00147012,96.7,1.4,1.9
E00147013,99.5,0,0.5
E00147014,91.6,0.3,8.1
E00147015,88.5,1.4,10.1
E00147016,97.7,0.4,1.9
E00147022,99.2,0,0.8
E00147040,90.3,2.2,7.5
E00147041,98.5,0.4,1.1
E00147042,98.4,0.8,0.8
E00147043,98.8,0.3,0.9
E00147176,95.2,0.6,4.2
E00147177,97.9,0,2.1
E00147178,96.1,0.4,3.5
E00147179,97.7,1.1,1.1
E00147180,97.7,0.5,1.8
E00147181,89.7,0.9,9.4
E00147182,95.8,0.2,4
E00147183,95,0,5
E00147184,92.2,0.4,7.4
E00147185,96,0.2,3.8
E00147186,92.5,1.1,6.4
E00147187,93,0,7
E00147188,92.5,1.9,5.6
E00147189,89.8,0.8,9.4
E00147190,91.6,2,6.4
E00147191,89.2,0.4,10.4
E00147192,94.6,1.8,3.6
E00147193,86.5,1,12.5
E00147194,89.2,0,10.8
E00147195,78.9,1.3,19.7
E00147196,93.9,1.1,5.1
E00147197,81.6,1.2,17.2
E00147198,97,0.3,2.8
E00147199,94,1.2,4.9
E00147200,92.4,0.8,6.8
E00147201,94.5,0.7,4.8
E00147202,93.4,1.7,4.9
E00147203,54.9,3,42.1
E00147204,70,2,28
E00147205,85.1,2.6,12.3
E00147206,89.4,0,10.6
E00147207,90.5,0.6,8.9
E00147208,94.6,1.1,4.3
E00147209,97.4,0.3,2.2
E00147211,96.8,0.2,3
E00147212,72,2.8,25.3
E00147213,92.3,2,5.7
E00147214,89.6,0,10.4
E00147215,84.9,0,15.1
E00147216,60.6,6.9,32.5
E00147217,82.3,1.3,16.4
E00147218,72.6,3.4,24
E00147219,83.5,3.2,13.4
E00147220,65,3.3,31.8
E00147221,88.1,2,9.9
E00147222,88.6,1,10.4
E00147223,97.8,0,2.2
E00147224,98.1,0,1.9
E00147225,97.2,0.4,2.5
E00147226,96.1,1.9,1.9
E00147227,94.5,1,4.5
E00147228,97.4,0.5,2.1
E00147229,96.3,0,3.7
E00147230,96.7,0.9,2.4
E00147231,93.3,1.2,5.5
E00147232,98.1,0.3,1.5
E00147233,98.9,0.3,0.8
E00147234,97.7,0,2.3
E00147235,97.5,0,2.5
E00147236,98.4,0.2,1.4
E00147237,98.9,0.4,0.6
E00147238,98.7,0,1.3
