geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00146986,99.7,0.3,0
E00146987,97.1,2.3,0.6
E00146989,100,0,0
E00146990,97.4,1.7,1
E00147000,98.6,1.4,0
E00147001,99.8,0.2,0
E00147002,99.4,0.6,0
E00147008,91,5.4,3.6
E00147009,97.5,1.3,1.3
E00147012,99.5,0.5,0
E00147013,99.5,0.5,0
E00147014,95.9,2,2
E00147015,91.5,5.7,2.8
E00147016,98.8,1.2,0
E00147022,100,0,0
E00147040,95.1,4.7,0.2
E00147041,100,0,0
E00147042,99.2,0.8,0
E00147043,99.7,0.3,0
E00147176,96.5,2.6,0.9
E00147177,96.8,3.2,0
E00147178,96.4,2.5,1.1
E00147179,99.2,0.4,0.4
E00147180,98.6,1.4,0
E00147181,94.2,4.8,1
E00147182,97.4,2.6,0
E00147183,94.9,4.2,0.9
E00147184,93.3,4.7,2
E00147185,97,2,1
E00147186,93.6,2.1,4.3
E00147187,92.6,3.7,3.7
E00147188,94.7,3.4,1.9
E00147189,93.7,5,1.3
E00147190,96.2,2.1,1.7
E00147191,89.5,7.6,3
E00147192,97.1,2.2,0.7
E00147193,80.9,8.1,11.1
E00147194,87.6,5.6,6.9
E00147195,79.6,16.8,3.5
E00147196,94.5,3.6,1.9
E00147197,83.8,7.8,8.4
E00147198,96.4,3.1,0.5
E00147199,94.5,3.8,1.7
E00147200,93.9,4.5,1.6
E00147201,94.5,4.4,1.1
E00147202,96.5,3.2,0.3
E00147203,57.4,22.2,20.4
E00147204,72.4,17.9,9.8
E00147205,90.2,6.2,3.6
E00147206,94.1,3.9,2
E00147207,93.9,4.9,1.2
E00147208,95.6,1.8,2.6
E00147209,98.4,1.6,0
E00147211,98,2,0
E00147212,74.2,17.2,8.6
E00147213,96.6,2.7,0.7
E00147214,91.3,3.8,4.9
E00147215,84.7,8.9,6.4
E00147216,69,24.4,6.6
E00147217,82,14.9,3.2
E00147218,75.7,16,8.3
E00147219,86.4,6.6,7
E00147220,62.7,21.1,16.2
E00147221,92.2,4.8,3
E00147222,90,3.9,6.1
E00147223,98.1,1.4,0.6
E00147224,97.3,2.4,0.3
E00147225,98.6,1.4,0
E00147226,98,1.3,0.7
E00147227,95.7,3.9,0.4
E00147228,97.8,2.2,0
E00147229,95.8,2.7,1.5
E00147230,98.5,1.2,0.3
E00147231,95.6,3.5,0.8
E00147232,99.7,0.3,0
E00147233,98.9,1.1,0
E00147234,99,1,0
E00147235,99.1,0.9,0
E00147236,99.3,0.7,0
E00147237,100,0,0
E00147238,98.3,1.7,0
E00147239,100,0,0
E00147240,99.2,0.8,0
E00147241,97.6,2.4,0
E00147242,98.9,1.1,0
E00147243,100,0,0
E00147244,99.7,0.3,0
E00147245,99,1,0
E00147246,99.3,0.3,0.3
E00147248,99.3,0.7,0
E00147249,96.7,3.3,0
E00147250,98,2,0
E00147251,98.2,1.8,0
E00147252,99.2,0.8,0
E00147253,88.9,6.3,4.9
E00147254,99.3,0.7,0
E00147255,91.2,8.1,0.8
E00147256,98.9,1.1,0
E00147257,99.3,0.5,0.2
E00147258,99.6,0.2,0.2
E00147259,99.7,0.3,0
E00147260,98.7,0.3,1
E00147261,98.7,0.9,0.3
E00147262,95.9,3.3,0.8
E00147263,99.1,0.9,0
E00147273,96.7,2.6,0.7
E00147274,97.5,1.2,1.2
E00147275,99,0.3,0.7
E00147276,98.9,1.1,0
E00147277,98.6,1.2,0.2
E00147278,98.4,1.6,0
E00147279,98.6,1.1,0.3
E00147280,99.3,0.7,0
E00147281,99.7,0.3,0
E00147282,98.9,1.1,0
E00147284,97.7,2.1,0.2
E00147293,97.5,1.8,0.7
E00147295,98.8,0.9,0.3
E00147296,98.5,1.5,0
E00147298,97.9,2.1,0
E00147299,99.3,0.7,0
E00147300,95.4,3.6,1
E00147301,98.6,1,0.3
E00147377,95.1,3.7,1.2
E00147418,97.9,2.1,0
E00147441,98.4,1.4,0.2
E00147442,99.6,0.4,0
E00147443,97.8,1.8,0.4
E00147444,98.5,1.5,0
E00147445,100,0,0
E00147446,99.4,0.6,0
E00147483,100,0,0
E00147518,99.1,0.9,0
E00147519,99.7,0.3,0
E00147520,100,0,0
E00147521,97.4,1.5,1.1
E00147522,100,0,0
E00147523,95.1,4.6,0.4
E00147524,97.6,2,0.4
E00147525,99.3,0.7,0
E00147527,98.8,1.2,0
E00147550,92.2,6.8,1
E00147551,98,1.7,0.3
E00147552,97.4,2.4,0.3
E00147553,100,0,0
E00147554,99.8,0,0.2
E00147555,96.2,3.8,0
E00147556,99.4,0.6,0
E00147557,98.5,1.2,0.2
E00147558,98.3,1.7,0
E00147559,100,0,0
E00147560,99.1,0.9,0
E00147561,99.2,0.8,0
E00147562,97,2.4,0.6
E00147563,100,0,0
E00147564,99.2,0.8,0
E00147565,99,1,0
E00147566,99.8,0.2,0
E00147567,98.6,1.4,0
E00147568,99.8,0.2,0
E00147569,100,0,0
E00147570,99.7,0,0.3
E00147571,99.1,0.9,0
E00147572,98.9,0.4,0.7
E00147573,84.5,7.2,8.3
E00147574,97.6,2.1,0.3
E00147575,99.6,0.4,0
E00147638,98.7,1.3,0
E00147639,97.5,2.2,0.3
E00147640,100,0,0
E00147641,99.1,0.6,0.3
E00147642,100,0,0
E00147643,97.9,2.1,0
E00147644,98.6,1.4,0
E00147645,99.1,0,0.9
E00147646,100,0,0
E00147647,98.4,1.6,0
E00147648,99.7,0.3,0
E00147667,99.6,0.4,0
E00147668,99.3,0.7,0
E00147669,98.1,1.9,0
E00147681,98.4,1.6,0
E00147685,98.6,1.4,0
E00147773,99.3,0.7,0
E00147774,99.7,0.3,0
E00147775,98.8,1.2,0
E00147776,99.7,0.3,0
E00147777,98.4,1.6,0
E00147778,97.8,2.2,0
E00174568,96.2,2.8,0.9
E00174569,94,4.8,1.2
E00187159,96.9,2.9,0.2
E00187193,100,0,0
E00187209,97.8,2.2,0
E00187226,94.1,5.5,0.4
E00187231,95,4.2,0.8
E00187237,100,0,0
E00187274,98.2,1.3,0.4
E00187282,99.4,0.6,0
E00187309,96,4,0
W00001915,100,0,0
W00002273,100,0,0
W00002274,99.5,0.5,0
W00002275,100,0,0
W00002280,98.6,1.1,0.4
W00002281,99.4,0.6,0
W00002282,100,0,0
W00002283,99.7,0.3,0
W00002306,98.3,1.3,0.4
W00002307,100,0,0
W00002308,99.5,0.5,0
W00002309,100,0,0
W00002310,99.7,0.3,0
W00002313,97.7,2.1,0.3
W00002314,98,1.4,0.6
W00002315,98,1.7,0.3
W00002316,99,1,0
W00002317,99.7,0.3,0
W00002339,99.6,0.4,0
W00002340,99.8,0.2,0
W00002341,100,0,0
W00002342,99.7,0.3,0
W00002343,99.8,0.2,0
W00002348,99.2,0.3,0.5
W00002349,99.7,0.3,0
W00002350,98.6,1.1,0.3
W00002351,100,0,0
W00002365,99.5,0.5,0
W00002366,97.3,2.3,0.5
W00002367,99.7,0.3,0
W00002368,98.5,1.5,0
W00002369,99.2,0.4,0.4
W00002370,99.1,0.9,0
W00002371,100,0,0
W00002372,99.1,0.9,0
W00002384,97.9,2.1,0
W00002385,99.1,0.9,0
W00002386,99.7,0.3,0
W00002388,100,0,0
W00002389,99.3,0.7,0
W00002412,99.2,0.8,0
